date,Megawatts
2019-10-21 00:00:00,20374.30769230769
2019-10-21 01:00:00,19652.583333333332
2019-10-21 02:00:00,19228.583333333332
2019-10-21 03:00:00,19141.416666666668
2019-10-21 04:00:00,19660.666666666668
2019-10-21 05:00:00,21066.0
2019-10-21 06:00:00,23439.083333333332
2019-10-21 07:00:00,24876.333333333332
2019-10-21 08:00:00,25025.5
2019-10-21 09:00:00,25128.166666666668
2019-10-21 10:00:00,25266.666666666668
2019-10-21 11:00:00,25512.166666666668
2019-10-21 12:00:00,25986.916666666668
2019-10-21 13:00:00,26893.916666666668
2019-10-21 14:00:00,28010.916666666668
2019-10-21 15:00:00,29296.416666666668
2019-10-21 16:00:00,30384.5
2019-10-21 17:00:00,30898.416666666668
2019-10-21 18:00:00,31022.5
2019-10-21 19:00:00,30622.166666666668
2019-10-21 20:00:00,29198.333333333332
2019-10-21 21:00:00,27500.5
2019-10-21 22:00:00,25342.916666666668
2019-10-21 23:00:00,23346.833333333332
