date,Megawatts
2018-11-24 00:00:00,20143.384615384617
2018-11-24 01:00:00,19343.166666666668
2018-11-24 02:00:00,18821.5
2018-11-24 03:00:00,18620.583333333332
2018-11-24 04:00:00,18773.5
2018-11-24 05:00:00,19258.25
2018-11-24 06:00:00,19982.083333333332
2018-11-24 07:00:00,20369.25
2018-11-24 08:00:00,20944.75
2018-11-24 09:00:00,21156.0
2018-11-24 10:00:00,21162.083333333332
2018-11-24 11:00:00,21134.333333333332
2018-11-24 12:00:00,20990.666666666668
2018-11-24 13:00:00,21165.75
2018-11-24 14:00:00,21423.75
2018-11-24 15:00:00,22061.5
2018-11-24 16:00:00,23380.666666666668
2018-11-24 17:00:00,25413.666666666668
2018-11-24 18:00:00,25454.083333333332
2018-11-24 19:00:00,25005.416666666668
2018-11-24 20:00:00,24425.916666666668
2018-11-24 21:00:00,23572.166666666668
2018-11-24 22:00:00,22369.916666666668
2018-11-24 23:00:00,21155.909090909092
