date,Megawatts
2021-08-03 00:00:00,27643.69230769231
2021-08-03 01:00:00,25836.75
2021-08-03 02:00:00,24698.083333333332
2021-08-03 03:00:00,24102.916666666668
2021-08-03 04:00:00,24161.166666666668
2021-08-03 05:00:00,24974.666666666668
2021-08-03 06:00:00,25849.25
2021-08-03 07:00:00,26745.0
2021-08-03 08:00:00,27398.5
2021-08-03 09:00:00,27975.083333333332
2021-08-03 10:00:00,28824.916666666668
2021-08-03 11:00:00,30249.416666666668
2021-08-03 12:00:00,32091.083333333332
2021-08-03 13:00:00,34430.416666666664
2021-08-03 14:00:00,36798.916666666664
2021-08-03 15:00:00,38797.25
2021-08-03 16:00:00,40049.583333333336
2021-08-03 17:00:00,41144.916666666664
2021-08-03 18:00:00,41202.5
2021-08-03 19:00:00,39994.583333333336
2021-08-03 20:00:00,38484.75
2021-08-03 21:00:00,36428.5
2021-08-03 22:00:00,33465.5
2021-08-03 23:00:00,30629.272727272728
