date,Megawatts
2022-01-20 00:00:00,21214.846153846152
2022-01-20 01:00:00,20518.666666666668
2022-01-20 02:00:00,20222.666666666668
2022-01-20 03:00:00,20217.666666666668
2022-01-20 04:00:00,20775.166666666668
2022-01-20 05:00:00,22266.416666666668
2022-01-20 06:00:00,24639.083333333332
2022-01-20 07:00:00,25851.916666666668
2022-01-20 08:00:00,25094.666666666668
2022-01-20 09:00:00,23615.75
2022-01-20 10:00:00,22177.083333333332
2022-01-20 11:00:00,21196.666666666668
2022-01-20 12:00:00,20734.75
2022-01-20 13:00:00,20913.166666666668
2022-01-20 14:00:00,21594.833333333332
2022-01-20 15:00:00,22932.25
2022-01-20 16:00:00,24766.916666666668
2022-01-20 17:00:00,26861.0
2022-01-20 18:00:00,27305.833333333332
2022-01-20 19:00:00,26728.166666666668
2022-01-20 20:00:00,26039.416666666668
2022-01-20 21:00:00,25078.833333333332
2022-01-20 22:00:00,23603.666666666668
2022-01-20 23:00:00,22198.272727272728
