date,Megawatts
2018-07-06 00:00:00,26832.076923076922
2018-07-06 01:00:00,25178.916666666668
2018-07-06 02:00:00,24155.833333333332
2018-07-06 03:00:00,23611.083333333332
2018-07-06 04:00:00,23771.25
2018-07-06 05:00:00,24652.25
2018-07-06 06:00:00,25768.833333333332
2018-07-06 07:00:00,27596.75
2018-07-06 08:00:00,29446.25
2018-07-06 09:00:00,31306.916666666668
2018-07-06 10:00:00,33259.25
2018-07-06 11:00:00,35771.583333333336
2018-07-06 12:00:00,37830.666666666664
2018-07-06 13:00:00,40118.666666666664
2018-07-06 14:00:00,42074.833333333336
2018-07-06 15:00:00,43739.0
2018-07-06 16:00:00,44856.25
2018-07-06 17:00:00,45155.583333333336
2018-07-06 18:00:00,44811.333333333336
2018-07-06 19:00:00,43728.916666666664
2018-07-06 20:00:00,42468.75
2018-07-06 21:00:00,40864.5
2018-07-06 22:00:00,37710.75
2018-07-06 23:00:00,34580.90909090909
