date,Megawatts
2019-02-01 00:00:00,20423.23076923077
2019-02-01 01:00:00,19599.083333333332
2019-02-01 02:00:00,19148.666666666668
2019-02-01 03:00:00,19108.916666666668
2019-02-01 04:00:00,19722.25
2019-02-01 05:00:00,21240.333333333332
2019-02-01 06:00:00,23751.166666666668
2019-02-01 07:00:00,24880.5
2019-02-01 08:00:00,24505.333333333332
2019-02-01 09:00:00,24146.083333333332
2019-02-01 10:00:00,24007.333333333332
2019-02-01 11:00:00,23727.333333333332
2019-02-01 12:00:00,23571.5
2019-02-01 13:00:00,23645.333333333332
2019-02-01 14:00:00,23821.833333333332
2019-02-01 15:00:00,24443.75
2019-02-01 16:00:00,25323.25
2019-02-01 17:00:00,26840.916666666668
2019-02-01 18:00:00,27214.166666666668
2019-02-01 19:00:00,26616.5
2019-02-01 20:00:00,25852.166666666668
2019-02-01 21:00:00,24733.0
2019-02-01 22:00:00,23145.416666666668
2019-02-01 23:00:00,21645.090909090908
