date,Megawatts
2020-09-03 00:00:00,25114.69230769231
2020-09-03 01:00:00,23862.75
2020-09-03 02:00:00,23009.583333333332
2020-09-03 03:00:00,22514.666666666668
2020-09-03 04:00:00,22669.25
2020-09-03 05:00:00,23619.416666666668
2020-09-03 06:00:00,25007.916666666668
2020-09-03 07:00:00,25948.166666666668
2020-09-03 08:00:00,26815.416666666668
2020-09-03 09:00:00,27169.25
2020-09-03 10:00:00,27660.0
2020-09-03 11:00:00,28506.5
2020-09-03 12:00:00,29831.833333333332
2020-09-03 13:00:00,31937.916666666668
2020-09-03 14:00:00,33886.5
2020-09-03 15:00:00,35750.916666666664
2020-09-03 16:00:00,36817.916666666664
2020-09-03 17:00:00,37500.916666666664
2020-09-03 18:00:00,36946.666666666664
2020-09-03 19:00:00,36003.166666666664
2020-09-03 20:00:00,34864.666666666664
2020-09-03 21:00:00,32847.75
2020-09-03 22:00:00,30349.75
2020-09-03 23:00:00,27966.090909090908
