date,Megawatts
2020-08-02 00:00:00,26020.0
2020-08-02 01:00:00,24378.5
2020-08-02 02:00:00,23132.583333333332
2020-08-02 03:00:00,22280.083333333332
2020-08-02 04:00:00,21748.666666666668
2020-08-02 05:00:00,21637.666666666668
2020-08-02 06:00:00,21296.833333333332
2020-08-02 07:00:00,21255.75
2020-08-02 08:00:00,21417.166666666668
2020-08-02 09:00:00,22026.333333333332
2020-08-02 10:00:00,23042.833333333332
2020-08-02 11:00:00,24607.083333333332
2020-08-02 12:00:00,26429.333333333332
2020-08-02 13:00:00,28446.416666666668
2020-08-02 14:00:00,30504.416666666668
2020-08-02 15:00:00,32418.833333333332
2020-08-02 16:00:00,34191.666666666664
2020-08-02 17:00:00,35714.583333333336
2020-08-02 18:00:00,36195.0
2020-08-02 19:00:00,35106.166666666664
2020-08-02 20:00:00,33957.666666666664
2020-08-02 21:00:00,32181.5
2020-08-02 22:00:00,29593.083333333332
2020-08-02 23:00:00,27147.0
