date,Megawatts
2020-05-08 00:00:00,23191.30769230769
2020-05-08 01:00:00,22096.0
2020-05-08 02:00:00,21223.5
2020-05-08 03:00:00,20744.833333333332
2020-05-08 04:00:00,20787.916666666668
2020-05-08 05:00:00,21471.666666666668
2020-05-08 06:00:00,22013.916666666668
2020-05-08 07:00:00,22562.5
2020-05-08 08:00:00,22712.833333333332
2020-05-08 09:00:00,22857.25
2020-05-08 10:00:00,23243.583333333332
2020-05-08 11:00:00,24148.416666666668
2020-05-08 12:00:00,25384.5
2020-05-08 13:00:00,26757.833333333332
2020-05-08 14:00:00,28243.666666666668
2020-05-08 15:00:00,29487.666666666668
2020-05-08 16:00:00,30712.333333333332
2020-05-08 17:00:00,31890.583333333332
2020-05-08 18:00:00,32126.916666666668
2020-05-08 19:00:00,31424.0
2020-05-08 20:00:00,30746.833333333332
2020-05-08 21:00:00,29159.75
2020-05-08 22:00:00,26952.333333333332
2020-05-08 23:00:00,24908.272727272728
