date,Megawatts
2019-10-23 00:00:00,22583.23076923077
2019-10-23 01:00:00,21642.75
2019-10-23 02:00:00,20896.666666666668
2019-10-23 03:00:00,20548.75
2019-10-23 04:00:00,20907.333333333332
2019-10-23 05:00:00,22138.166666666668
2019-10-23 06:00:00,24467.166666666668
2019-10-23 07:00:00,25637.416666666668
2019-10-23 08:00:00,25626.666666666668
2019-10-23 09:00:00,25858.666666666668
2019-10-23 10:00:00,26186.166666666668
2019-10-23 11:00:00,26575.25
2019-10-23 12:00:00,27279.5
2019-10-23 13:00:00,28361.166666666668
2019-10-23 14:00:00,29675.083333333332
2019-10-23 15:00:00,30899.5
2019-10-23 16:00:00,31760.833333333332
2019-10-23 17:00:00,31703.25
2019-10-23 18:00:00,31712.0
2019-10-23 19:00:00,31413.416666666668
2019-10-23 20:00:00,29935.416666666668
2019-10-23 21:00:00,28187.333333333332
2019-10-23 22:00:00,25996.0
2019-10-23 23:00:00,23955.5
