date,Megawatts
2020-11-26 00:00:00,21568.153846153848
2020-11-26 01:00:00,20805.583333333332
2020-11-26 02:00:00,20273.75
2020-11-26 03:00:00,20031.333333333332
2020-11-26 04:00:00,20141.75
2020-11-26 05:00:00,20646.333333333332
2020-11-26 06:00:00,21407.833333333332
2020-11-26 07:00:00,21525.583333333332
2020-11-26 08:00:00,21060.666666666668
2020-11-26 09:00:00,20317.25
2020-11-26 10:00:00,19810.75
2020-11-26 11:00:00,19738.5
2020-11-26 12:00:00,19888.25
2020-11-26 13:00:00,20172.5
2020-11-26 14:00:00,20802.083333333332
2020-11-26 15:00:00,22005.833333333332
2020-11-26 16:00:00,23493.833333333332
2020-11-26 17:00:00,24806.75
2020-11-26 18:00:00,24366.416666666668
2020-11-26 19:00:00,23881.5
2020-11-26 20:00:00,23461.916666666668
2020-11-26 21:00:00,23043.083333333332
2020-11-26 22:00:00,22233.25
2020-11-26 23:00:00,21225.909090909092
