date,Megawatts
2019-02-07 00:00:00,22477.0
2019-02-07 01:00:00,21599.333333333332
2019-02-07 02:00:00,21317.583333333332
2019-02-07 03:00:00,21344.833333333332
2019-02-07 04:00:00,22101.75
2019-02-07 05:00:00,23906.416666666668
2019-02-07 06:00:00,26650.166666666668
2019-02-07 07:00:00,27537.166666666668
2019-02-07 08:00:00,26557.166666666668
2019-02-07 09:00:00,25238.166666666668
2019-02-07 10:00:00,23960.083333333332
2019-02-07 11:00:00,22982.75
2019-02-07 12:00:00,22592.0
2019-02-07 13:00:00,22515.25
2019-02-07 14:00:00,22576.083333333332
2019-02-07 15:00:00,23345.833333333332
2019-02-07 16:00:00,24578.5
2019-02-07 17:00:00,26884.75
2019-02-07 18:00:00,28534.75
2019-02-07 19:00:00,28419.833333333332
2019-02-07 20:00:00,27977.583333333332
2019-02-07 21:00:00,26727.583333333332
2019-02-07 22:00:00,24940.0
2019-02-07 23:00:00,23255.454545454544
