date,Megawatts
2021-06-07 00:00:00,22545.23076923077
2021-06-07 01:00:00,21581.75
2021-06-07 02:00:00,20984.583333333332
2021-06-07 03:00:00,20778.0
2021-06-07 04:00:00,20991.75
2021-06-07 05:00:00,21973.916666666668
2021-06-07 06:00:00,23088.916666666668
2021-06-07 07:00:00,24394.416666666668
2021-06-07 08:00:00,25054.583333333332
2021-06-07 09:00:00,24903.75
2021-06-07 10:00:00,24965.166666666668
2021-06-07 11:00:00,24829.25
2021-06-07 12:00:00,24770.833333333332
2021-06-07 13:00:00,24203.333333333332
2021-06-07 14:00:00,23850.25
2021-06-07 15:00:00,24196.916666666668
2021-06-07 16:00:00,24750.5
2021-06-07 17:00:00,25732.25
2021-06-07 18:00:00,26759.0
2021-06-07 19:00:00,27277.083333333332
2021-06-07 20:00:00,27781.5
2021-06-07 21:00:00,27350.833333333332
2021-06-07 22:00:00,25711.5
2021-06-07 23:00:00,24100.272727272728
