Net Demand 11/23/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,21786,21477,21477,21477,21270,21270,21270,21048,21048,21048,20833,20833,20833,20655,20655,20655,20493,20493,20493,20347,20347,20347,20184,20184,20184,20065,20065,20065,19928,19928,19928,19837,19837,19837,19749,19749,19749,19683,19683,19683,19662,19662,19662,19630,19630,19630,19630,19630,19630,19750,19750,19750,19814,19814,19814,19941,19941,19941,20016,20016,20016,20198,20198,20198,20380,20380,20380,20530,20530,20530,20740,20740,20740,21084,21084,21084,21252,21252,21252,21411,21411,21411,21438,21438,21438,21636,21636,21636,21738,21738,21738,21813,21813,21813,21819,21819,21819,21718,21718,21718,21612,21612,21612,21481,21481,21481,21363,21363,21363,21305,21305,21305,21164,21164,21164,20934,20934,20934,20787,20787,20787,20806,20806,20806,20648,20648,20648,20473,20473,20473,20299,20299,20299,20251,20251,20251,20201,20201,20201,20186,20186,20186,20204,20204,20204,20112,20112,20112,20101,20101,20101,20132,20132,20132,20111,20111,20111,20194,20194,20194,20253,20253,20253,20371,20371,20371,20508,20508,20508,20585,20585,20585,20815,20815,20815,21030,21030,21030,21238,21238,21238,21522,21522,21522,21809,21809,21809,22203,22203,22203,22552,22552,22552,22965,22965,22965,23357,23357,23357,23972,23972,23972,24781,24781,24781,25429,25429,25429,25917,25917,25917,26030,26030,26030,26164,26164,26164,25874,25874,25874,25545,25545,25545,25635,25635,25635,25517,25517,25517,25427,25427,25427,25333,25333,25333,25170,25170,25170,24994,24994,24994,24885,24885,24885,24716,24716,24716,24541,24541,24541,24424,24424,24424,24225,24225,24225,24045,24045,24045,23787,23787,23787,23494,23494,23494,23186,23186,23186,22866,22866,22866,22524,22524,22524,22162,22162,22162,21826,21826,21826,21535,21535,21535,21293,21293,21293,20979,20979,20979
Demand,21577,21537,21521,21405,21335,21281,21191,21115,21057,21002,20931,20865,20800,20723,20674,20609,20562,20490,20441,20341,20329,20273,20218,20161,20125,20100,20032,19989,19952,19915,19884,19831,19804,19784,19750,19728,19715,19730,19727,19698,19691,19664,19649,19616,19653,19648,19655,19634,19638,19691,19766,19733,19782,19771,19774,19818,19852,19887,19925,19926,19986,20096,20180,20228,20318,20359,20388,20455,20559,20622,20681,20695,20774,20992,21170,21275,21319,21358,21370,21416,21450,21428,21452,21461,21491,21550,21646,21681,21690,21717,21699,21717,21687,21635,21621,21609,21573,21630,21649,21662,21615,21610,21548,21503,21420,21406,21344,21310,21225,21287,21259,21247,21164,21077,21029,21021,20942,20959,20912,20851,20783,20731,20713,20698,20652,20623,20506,20422,20427,20359,20291,20275,20236,20181,20192,20177,20181,20178,20140,20098,20096,20133,20123,20101,20064,20099,20079,20066,20063,20068,20064,20062,20054,20130,20143,20146,20174,20177,20184,20221,20230,20255,20276,20284,20315,20459,20445,20541,20604,20596,20646,20700,20847,20909,20955,21029,21081,21113,21235,21330,21434,21488,21572,21684,21812,21967,22095,22222,22315,22464,22564,22702,22843,22947,23131,23252,23390,23547,23723,23889,24109,24283,24391,24639,24919,25169,25426,25575,25702,25784,25880,26005,26025,26057,26026,26004,25948,25796,25623,25676,25780,25817,25783,25802,25744,25708,25647,25630,25580,25525,25488,25435,25376,25374,25301,25268,25206,25162,25121,25097,25038,24968,24830,24856,24759,24722,24675,24653,24623,24588,24519,24467,24339,24302,24224,24126,24071,23996,23910,23793,23732,23651,23569,23479,23381,23209,23119,22979,22882,22790,22662,22528,22433,22330,22216,22105,22015,21886,21742,21609,21529,21459,21335,21246,21152,21070,20917,20837,20743
Day-ahead net forecast,Net demand,20902,20847,20824,20704,20648,20604,20532,20454,20401,20358,20297,20233,20167,20089,20036,19967,19915,19833,19785,19706,19702,19648,19579,19511,19466,19435,19358,19297,19248,19199,19153,19096,19064,19037,18989,18969,18959,18972,18959,18935,18927,18900,18894,18871,18917,18918,18928,18907,18909,18968,19052,19024,19078,19073,19067,19105,19131,19153,19169,19144,19174,19265,19347,19399,19495,19544,19567,19632,19745,19813,19871,19900,19988,20211,20406,20514,20567,20594,20581,20582,20555,20471,20399,20262,20082,19874,19700,19439,19183,18919,18687,18439,18040,17516,17065,16759,16577,16567,16395,16134,15757,15459,15318,15100,14893,14685,14504,14245,13775,13671,13434,13486,13514,13421,13309,13106,12888,12803,12735,12754,12729,12710,12661,12599,12516,12472,12370,12296,12311,12234,12096,12071,12039,12069,12157,12114,12102,12057,12137,12211,12220,12299,12252,12175,12142,12141,12111,12029,11991,12012,12054,12074,12099,12144,12163,12223,12272,12227,12264,12343,12412,12488,12456,12428,12474,12658,12661,12812,12904,12820,12861,12884,13063,13207,13299,13403,13571,13762,13985,14373,14748,15088,15425,15819,16370,16931,17427,17907,18364,18855,19317,19845,20306,20746,21225,21606,21964,22295,22612,22915,23205,23405,23526,23759,24016,24254,24490,24617,24714,24760,24839,24969,24976,24985,24950,24929,24883,24723,24531,24653,24826,24878,24850,24870,24821,24791,24739,24735,24697,24645,24621,24574,24513,24512,24456,24424,24356,24297,24252,24221,24157,24082,23939,23953,23852,23801,23749,23713,23681,23643,23564,23498,23371,23340,23258,23164,23111,23041,22952,22833,22762,22671,22577,22479,22380,22218,22123,21993,21895,21803,21675,21543,21449,21346,21238,21133,21049,20939,20794,20667,20591,20522,20405,20322,20238,20167,20027,19941,
Solar,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-39,-39,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-41,-41,-41,-41,-41,-41,-42,-42,-42,-42,-42,-42,-41,-41,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-44,-44,-44,-44,-43,-44,-44,-43,-39,-30,-13,22,87,169,255,385,567,819,1083,1371,1671,1940,2206,2432,2790,3225,3663,3988,4163,4180,4346,4599,4886,5231,5317,5486,5601,5757,5831,5955,6317,6472,6693,6698,6538,6553,6578,6757,6899,6999,7034,6949,6906,6860,6899,6939,6978,7009,6993,6974,6955,6951,7011,7028,7045,6950,6876,6906,6900,6946,6883,6756,6716,6679,6684,6736,6707,6718,6749,6776,6830,6827,6797,6797,6761,6790,6820,6771,6725,6796,6801,6774,6759,6706,6755,6793,6804,6773,6739,6683,6591,6660,6660,6694,6662,6602,6574,6534,6451,6290,6189,5938,5697,5428,5181,4959,4558,4142,3784,3470,3120,2776,2440,2076,1755,1435,1131,895,689,516,382,246,169,144,135,131,133,135,135,136,136,136,136,137,136,136,136,136,136,136,137,63,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41
Wind,716,729,737,744,735,721,706,703,701,688,679,673,676,675,679,682,687,697,700,684,666,665,679,690,697,705,713,731,742,756,771,778,780,787,800,803,799,799,808,807,806,808,799,788,779,772,769,770,771,763,755,753,745,740,747,752,759,771,791,818,847,867,875,870,864,857,862,864,856,851,852,841,827,817,807,802,789,788,796,798,796,774,772,782,790,800,806,802,798,787,783,778,778,799,817,814,825,848,858,879,894,902,884,891,902,935,990,1030,1077,1099,1096,1110,1112,1109,1118,1125,1131,1139,1155,1164,1156,1158,1151,1149,1153,1149,1148,1155,1162,1168,1172,1171,1164,1183,1168,1155,1173,1172,1166,1140,1163,1162,1166,1191,1212,1228,1227,1247,1241,1237,1220,1198,1196,1187,1170,1164,1168,1159,1124,1112,1072,1055,1052,1058,1050,1017,1057,1065,1092,1119,1113,1118,1130,1110,1086,1099,1092,1078,1084,1076,1038,1023,1013,980,963,963,952,916,896,899,877,846,841,829,821,793,774,759,750,742,737,732,732,737,757,767,786,811,843,878,899,894,908,934,941,940,934,940,957,985,993,978,974,971,965,960,951,939,924,923,909,904,904,904,890,883,891,903,909,914,922,927,934,940,949,961,965,977,984,983,996,1008,1014,1003,1007,1007,1002,998,1002,1002,1011,1021,1032,1043,1045,1038,1039,1033,1031,1033,1033,1031,1029,1030,1024,1019,1012,994,994,988,985,980,977,970,961,950,939,940
