Net Demand 03/14/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,21879,21505,21505,21505,21374,21374,21374,21102,21102,21102,20807,20807,20807,20629,20629,20629,20372,20372,20372,20161,20161,20161,19988,19988,19988,19877,19877,19877,19766,19766,19766,19638,19638,19638,19552,19552,19552,19476,19476,19476,19373,19373,19373,19320,19320,19320,19322,19322,19322,19384,19384,19384,19407,19407,19407,19438,19438,19438,19503,19503,19503,19676,19676,19676,19822,19822,19822,19952,19952,19952,20101,20101,20101,20423,20423,20423,20676,20676,20676,20932,20932,20932,21009,21009,21009,21265,21265,21265,21367,21367,21367,21368,21368,21368,21339,21339,21339,21668,21668,21668,21795,21795,21795,21772,21772,21772,21901,21901,21901,21786,21786,21786,22035,22035,22035,21845,21845,21845,21690,21690,21690,21725,21725,21725,21814,21814,21814,21659,21659,21659,21536,21536,21536,21309,21309,21309,21347,21347,21347,21205,21205,21205,21213,21213,21213,21222,21222,21222,21205,21205,21205,21238,21238,21238,21176,21176,21176,21086,21086,21086,21074,21074,21074,21161,21161,21161,21175,21175,21175,21244,21244,21244,21255,21255,21255,21451,21451,21451,21483,21483,21483,21522,21522,21522,21501,21501,21501,21653,21653,21653,21854,21854,21854,21882,21882,21882,21827,21827,21827,22075,22075,22075,22165,22165,22165,22395,22395,22395,22614,22614,22614,22949,22949,22949,23231,23231,23231,23397,23397,23397,23716,23716,23716,24004,24004,24004,24424,24424,24424,25139,25139,25139,25673,25673,25673,25958,25958,25958,25546,25546,25546,25472,25472,25472,25356,25356,25356,25053,25053,25053,24817,24817,24817,24646,24646,24646,24449,24449,24449,24159,24159,24159,23871,23871,23871,23542,23542,23542,23217,23217,23217,22905,22905,22905,22512,22512,22512,22134,22134,22134,21802,21802,21802,21500,21500,21500,21195,21195,21195
Demand,21701,21638,21613,21492,21390,21308,21239,21175,21119,21008,20924,20850,20762,20663,20560,20482,20416,20342,20277,20231,20167,20118,20081,20038,19965,19938,19928,19883,19873,19826,19769,19702,19625,19585,19575,19516,19483,19472,19475,19447,19430,19401,19389,19380,19374,19356,19355,19354,19320,19368,19392,19390,19429,19445,19437,19466,19489,19488,19510,19514,19542,19586,19639,19676,19731,19761,19797,19864,19914,19945,19982,20042,20077,20281,20405,20483,20550,20625,20683,20794,20868,20955,21009,21068,21102,21091,21124,21145,21149,21176,21200,21236,21273,21355,21392,21459,21481,21614,21741,21779,21823,21854,21899,21947,21877,21836,21705,21639,21650,21736,21768,21784,21741,21724,21708,21693,21695,21711,21687,21722,21748,21769,21789,21776,21754,21680,21602,21554,21462,21507,21595,21574,21478,21421,21387,21340,21357,21357,21309,21276,21364,21423,21427,21401,21353,21329,21395,21382,21356,21409,21315,21291,21221,21211,21170,21133,20972,21003,21180,21181,21143,21160,21164,21114,21136,21184,21240,21233,21206,21258,21354,21377,21429,21430,21378,21411,21406,21387,21462,21452,21444,21469,21559,21596,21597,21649,21649,21689,21723,21731,21756,21761,21776,21708,21713,21758,21804,21863,21834,21931,21944,22045,22157,22198,22247,22348,22447,22555,22670,22760,22808,22928,23018,23105,23146,23221,23282,23396,23491,23594,23649,23792,23867,24025,24104,24268,24425,24578,24753,24929,25110,25233,25317,25436,25494,25514,25508,25540,25522,25457,25432,25378,25304,25249,25227,25160,25109,25036,24970,24913,24841,24814,24724,24658,24586,24532,24471,24399,24331,24228,24135,24053,23937,23845,23733,23597,23474,23368,23243,23142,23054,22931,22827,22690,22565,22456,22321,22190,22095,21991,21859,21767,21664,21533,21415,21296,21164,21073,20955
Day-ahead net forecast,Net demand,18620,18638,18669,18572,18496,18438,18411,18405,18390,18328,18271,18228,18157,18072,17971,17915,17911,17899,17913,17916,17914,17952,18000,18017,17969,17955,17965,17937,17957,17895,17834,17763,17669,17634,17637,17576,17506,17500,17532,17560,17583,17606,17644,17683,17704,17698,17699,17736,17740,17809,17830,17816,17864,17888,17869,17881,17844,17757,17682,17577,17554,17576,17683,17796,17905,17974,18034,18120,18169,18191,18240,18343,18399,18607,18774,18876,18972,19055,19147,19305,19410,19519,19580,19659,19705,19675,19653,19593,19475,19347,19174,19016,18919,18732,18482,18211,17973,17988,17976,17635,17195,16882,16819,16715,16573,16482,16248,15906,15566,15098,14684,14684,14848,14770,14537,14235,14018,13868,13728,13757,13512,13177,13000,12906,12838,12823,12785,12588,12363,12195,12229,12265,12285,12323,12182,12157,12126,12163,12183,12193,12387,12511,12499,12444,12330,12365,12223,11960,11793,11960,11827,11784,11771,11575,11301,11246,11238,11332,11658,11606,11580,11341,11371,11338,11232,11289,11378,11263,11235,11115,11515,11584,11647,11744,11652,11753,11684,11911,12325,12334,12402,12674,12690,12443,12647,13041,13126,13171,13343,13561,13628,13490,13530,13670,13974,13983,14240,14341,14276,14773,14942,15428,15891,16208,16448,16873,17238,17745,17874,18016,18578,18898,19141,19434,19708,19960,20251,20558,20853,21168,21398,21731,21963,22234,22439,22682,22925,23193,23438,23644,23836,23957,24066,24196,24274,24318,24331,24366,24377,24309,24215,24131,23987,23914,23857,23775,23707,23640,23568,23511,23462,23465,23392,23330,23259,23226,23167,23099,23033,22917,22805,22692,22549,22426,22287,22085,21906,21807,21711,21677,21640,21541,21436,21277,21097,20920,20704,20514,20428,20307,20170,20091,20004,19882,19727,19539,19313,19154,
Solar,-30,-30,-30,-30,-30,-30,-30,-30,-30,-29,-30,-30,-30,-30,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-30,-29,-29,-29,-29,-29,-29,-29,-29,-30,-30,-30,-30,-30,-30,-30,-31,-31,-31,-30,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-30,-25,-13,22,80,161,274,406,563,759,937,1153,1399,1670,1895,2020,2309,2683,3220,3562,3705,3859,4026,4111,4232,4474,4749,5209,5503,5536,5281,5315,5498,5805,6010,6103,6217,6205,6367,6720,6910,6996,7024,6989,6931,7028,7127,7319,7444,7370,7263,7116,7199,7211,7237,7230,7095,7035,6948,6920,6988,7027,7108,7071,7174,7420,7462,7326,7315,7363,7201,7270,7470,7478,7279,7243,7112,7181,7136,7234,7210,7170,7295,7323,7292,7394,7462,7689,7429,7302,7276,7207,7159,7136,7237,7070,6684,6626,6710,6432,6496,6851,6729,6346,6192,6218,6121,5853,5747,5990,6112,6042,5770,5835,5647,5493,5539,5158,5068,4787,4388,4151,3954,3628,3426,3076,3041,3146,2633,2391,2263,2041,1785,1646,1492,1365,1171,996,792,616,468,324,216,141,94,52,23,8,-1,-4,-5,-6,-6,-6,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-4,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
Wind,3134,3047,2983,2959,2931,2909,2873,2809,2774,2717,2693,2654,2646,2627,2620,2611,2550,2487,2414,2353,2302,2214,2127,2059,2032,2022,1991,1981,1952,1957,1969,1965,1988,1983,1972,1969,1999,2004,1981,1931,1881,1831,1792,1739,1700,1692,1685,1655,1620,1591,1590,1606,1596,1582,1601,1609,1658,1742,1838,1952,2010,2047,1997,1926,1862,1823,1797,1775,1774,1786,1776,1737,1710,1703,1666,1643,1613,1599,1578,1523,1494,1468,1458,1432,1414,1384,1378,1373,1370,1388,1417,1432,1384,1410,1451,1499,1587,1578,1415,1347,1325,1382,1344,1349,1272,1232,1198,1206,1242,1313,1521,1604,1642,1607,1618,1590,1643,1703,1731,1743,1786,1811,1854,1867,1885,1896,1878,1912,1941,1949,1938,1947,1970,1969,1992,1975,1975,1985,2034,2080,2039,1987,1943,1917,1905,1912,1909,1956,2091,2158,2135,2167,2248,2305,2376,2442,2475,2456,2424,2382,2429,2569,2594,2584,2590,2585,2562,2573,2491,2491,2465,2494,2503,2489,2555,2521,2481,2502,2478,2456,2403,2376,2325,2290,2302,2323,2301,2300,2319,2352,2353,2274,2153,2058,2007,1968,1969,2004,2040,2034,1969,1944,1906,1891,1881,1877,1863,1776,1715,1690,1683,1670,1640,1678,1691,1651,1588,1514,1495,1470,1485,1482,1457,1482,1474,1454,1419,1352,1291,1272,1271,1277,1260,1242,1232,1207,1181,1184,1154,1147,1209,1243,1312,1338,1366,1390,1403,1406,1406,1411,1392,1359,1341,1333,1338,1314,1310,1314,1301,1317,1332,1358,1394,1423,1446,1509,1566,1579,1545,1484,1432,1401,1396,1416,1462,1528,1613,1678,1683,1688,1702,1688,1672,1656,1688,1744,1846,1923
