Net Demand 09/12/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,25212,24869,24869,24869,24633,24633,24633,24249,24249,24249,23951,23951,23951,23714,23714,23714,23445,23445,23445,23223,23223,23223,22987,22987,22987,22797,22797,22797,22565,22565,22565,22378,22378,22378,22259,22259,22259,22235,22235,22235,22176,22176,22176,22123,22123,22123,22085,22085,22085,22208,22208,22208,22308,22308,22308,22433,22433,22433,22621,22621,22621,23037,23037,23037,23380,23380,23380,23757,23757,23757,24067,24067,24067,24994,24994,24994,25541,25541,25541,25707,25707,25707,26054,26054,26054,26310,26310,26310,26431,26431,26431,26520,26520,26520,26469,26469,26469,26899,26899,26899,26822,26822,26822,26896,26896,26896,27158,27158,27158,27312,27312,27312,27519,27519,27519,27543,27543,27543,27610,27610,27610,27944,27944,27944,28025,28025,28025,28242,28242,28242,28489,28489,28489,28852,28852,28852,28991,28991,28991,29219,29219,29219,29517,29517,29517,29709,29709,29709,30010,30010,30010,30482,30482,30482,30974,30974,30974,31496,31496,31496,31997,31997,31997,32493,32493,32493,33123,33123,33123,33758,33758,33758,34272,34272,34272,34705,34705,34705,35271,35271,35271,35899,35899,35899,36422,36422,36422,36872,36872,36872,37455,37455,37455,37871,37871,37871,38227,38227,38227,38510,38510,38510,38835,38835,38835,38928,38928,38928,39091,39091,39091,39098,39098,39098,39430,39430,39430,39084,39084,39084,38817,38817,38817,38503,38503,38503,38261,38261,38261,38020,38020,38020,38063,38063,38063,37982,37982,37982,37736,37736,37736,36929,36929,36929,36420,36420,36420,35986,35986,35986,35413,35413,35413,34587,34587,34587,33981,33981,33981,33393,33393,33393,32614,32614,32614,31575,31575,31575,30677,30677,30677,29991,29991,29991,29291,29291,29291,28594,28594,28594,27997,27997,27997,27439,27439,27439,26863,26863,26863
Demand,25177,25023,25094,24962,24821,24696,24568,24444,24328,24218,24117,24013,23907,23800,23749,23674,23558,23512,23420,23352,23237,23130,23026,22954,22890,22857,22779,22731,22671,22602,22523,22443,22427,22354,22319,22288,22285,22253,22253,22207,22169,22162,22135,22124,22090,22064,22048,22052,21984,22106,22149,22253,22306,22306,22319,22426,22473,22482,22484,22504,22549,22702,22900,23118,23230,23359,23404,23543,23703,23786,23945,24041,24325,24610,24893,25102,25426,25595,25615,25682,25784,25845,25864,25898,25980,26097,26344,26397,26450,26495,26461,26474,26512,26596,26692,26730,26709,26719,26847,26839,26991,27129,27203,27213,27113,27136,27228,27153,27188,27326,27411,27420,27399,27349,27334,27404,27479,27562,27699,27690,27679,27778,27846,27953,27975,27975,27975,27975,27975,28250,28497,28522,28601,28640,28689,28745,28799,28844,28980,29140,29145,29228,29288,29367,29458,29552,29733,29802,29964,30066,30138,30281,30468,30609,30788,30967,31173,31281,31450,31683,31902,32016,32240,32377,32561,32864,32984,33281,33507,33675,33852,34001,34174,34270,34509,34680,34986,35128,35244,35400,35578,35756,35885,36189,36340,36579,36722,36951,37124,37342,37491,37593,37738,37830,37998,38062,38254,38362,38470,38569,38666,38731,38906,38990,39060,38993,38931,39045,39193,39348,39452,39507,39458,39465,39478,39465,39423,39218,39011,38896,38910,38776,38671,38534,38508,38374,38298,38177,38103,37950,37823,37736,37822,37855,37783,37767,37752,37632,37559,37428,37313,37120,36954,36838,36656,36484,36333,36140,35942,35777,35554,35338,35071,34828,34626,34481,34333,34060,33849,33567,33404,33160,32878,32645,32335,31934,31627,31403,31194,30935,30692,30415,30168,29913,29665,29443,29150,28950,28728,28506,28248,28070,27871,27723,27495,27288,27097,26857,
Day-ahead net forecast,Net demand,24346,24134,24194,24126,23956,23818,23715,23563,23471,23370,23271,23225,23126,23023,22967,22896,22760,22641,22534,22366,22277,22119,22051,21929,21884,21826,21795,21758,21688,21663,21557,21510,21466,21409,21366,21295,21281,21227,21238,21168,21141,21128,21114,21086,21093,21055,21039,21042,20997,21099,21174,21268,21360,21375,21398,21494,21611,21629,21643,21690,21697,21836,22059,22295,22463,22619,22680,22793,22947,23027,23159,23246,23461,23725,24045,24257,24575,24828,24896,24944,24996,25039,24970,24867,24730,24545,24527,24305,24005,23698,23214,22866,22445,22047,21728,21370,20877,20439,20112,19691,19303,19041,18720,18494,18053,17841,17679,17614,17400,17275,17213,17072,16890,16687,16506,16404,16412,16364,16440,16447,16461,16412,16313,16315,16374,16374,16374,16374,16374,16453,16740,16769,16837,16900,16914,16966,17014,17061,17170,17316,17388,17432,17488,17588,17700,17766,17977,18099,18195,18360,18390,18522,18706,18855,19060,19221,19455,19624,19769,20035,20279,20542,20723,20885,21010,21279,21476,21721,22084,22359,22914,23214,23434,23381,23284,23480,23661,23940,24046,24275,24437,24695,24846,25177,25377,25655,25895,26133,26440,26672,26955,27097,27328,27506,27751,27959,28133,28438,28674,28910,29161,29384,29683,30035,30306,30623,30747,31108,31553,32017,32560,33001,33409,33844,34337,34780,35197,35573,35796,36158,36643,36990,37209,37394,37511,37644,37680,37633,37635,37619,37463,37385,37392,37478,37423,37357,37316,37249,37125,37013,36824,36679,36481,36350,36159,35992,35810,35675,35444,35281,35090,34829,34577,34313,34055,33866,33738,33481,33224,32974,32744,32477,32193,31920,31592,31274,30907,30632,30443,30197,29926,29671,29414,29154,28873,28657,28410,28153,27917,27747,27512,27353,27169,27034,26919,26884,26671,26513,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,48,119,230,375,578,822,1105,1414,1769,2180,2611,3033,3436,3915,4338,4754,5187,5653,6098,6533,6979,7387,7759,8061,8355,8588,8748,8895,9053,9267,9418,9550,9671,9786,9886,9968,10047,10121,10186,10235,10260,10287,10463,10523,10523,10529,10529,10529,10529,10722,10790,10810,10836,10850,10867,10886,10885,10887,10880,10889,10883,10878,10890,10884,10887,10887,10877,10880,10890,10895,10890,10890,10887,10894,10899,10896,10891,10896,10869,10878,10895,10836,10808,10880,10911,10918,10921,10908,10816,10729,10377,10215,10208,10389,10664,10752,10772,10769,10744,10718,10686,10651,10615,10577,10534,10487,10441,10395,10340,10275,10211,10146,10072,10024,9941,9845,9750,9644,9525,9391,9241,9076,8895,8692,8464,8194,7942,7654,7343,6998,6624,6224,5777,5340,4888,4441,3980,3484,3023,2513,1984,1561,1214,927,697,486,331,235,159,75,34,21,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wind,898,908,910,903,910,919,926,922,914,893,868,837,813,806,804,816,841,890,957,1002,1024,1037,1042,1047,1046,1035,1015,1003,994,979,970,966,967,971,978,992,1015,1028,1038,1047,1043,1037,1035,1032,1027,1022,1005,1002,995,977,960,941,936,923,906,889,866,846,833,816,800,789,770,747,720,700,695,692,702,718,731,739,748,759,757,744,736,727,713,695,688,680,664,648,649,662,674,676,666,651,640,620,616,621,624,636,650,641,639,636,652,685,709,709,721,727,728,704,710,740,776,817,851,909,944,1006,1023,1022,1018,1017,1014,1027,1036,1069,1069,1069,1069,1069,1037,965,941,911,902,890,867,876,870,870,873,876,888,882,882,860,841,837,819,796,806,789,805,806,796,800,782,768,750,738,705,674,636,606,595,565,564,554,540,542,525,507,504,486,472,467,436,417,393,397,370,362,352,348,347,345,339,348,344,309,299,295,295,286,275,259,245,233,238,242,225,215,218,225,227,223,229,223,211,209,222,231,240,248,245,234,229,231,224,221,222,224,236,250,257,263,274,290,311,328,329,337,342,357,369,383,400,423,432,438,450,477,513,532,536,547,556,556,564,560,562,563,575,591,597,615,639,668,679,688,701,704,724,779,822,833,840,833,830,842,849,853,848,853,864,871,872,873,871,880,881,858,826,791,773,757,663,496,476,457
