Net Demand 04/25/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,23195,22839,22839,22839,22472,22472,22472,22063,22063,22063,21751,21751,21751,21433,21433,21433,21156,21156,21156,20843,20843,20843,20518,20518,20518,20316,20316,20316,20121,20121,20121,19915,19915,19915,19775,19775,19775,19640,19640,19640,19485,19485,19485,19330,19330,19330,19224,19224,19224,19222,19222,19222,19202,19202,19202,19105,19105,19105,19118,19118,19118,19239,19239,19239,19306,19306,19306,19324,19324,19324,19417,19417,19417,19580,19580,19580,19413,19413,19413,19123,19123,19123,19036,19036,19036,19200,19200,19200,19268,19268,19268,19235,19235,19235,19257,19257,19257,19230,19230,19230,19344,19344,19344,19289,19289,19289,19064,19064,19064,19413,19413,19413,19436,19436,19436,19544,19544,19544,19587,19587,19587,19675,19675,19675,19793,19793,19793,19983,19983,19983,20209,20209,20209,20128,20128,20128,20323,20323,20323,20504,20504,20504,20648,20648,20648,20883,20883,20883,21022,21022,21022,21363,21363,21363,21642,21642,21642,21944,21944,21944,22318,22318,22318,22646,22646,22646,22998,22998,22998,23417,23417,23417,23782,23782,23782,24104,24104,24104,24480,24480,24480,24933,24933,24933,25341,25341,25341,25809,25809,25809,26103,26103,26103,26381,26381,26381,26725,26725,26725,27201,27201,27201,27627,27627,27627,27786,27786,27786,28250,28250,28250,28519,28519,28519,29129,29129,29129,29200,29200,29200,29424,29424,29424,29320,29320,29320,29285,29285,29285,29255,29255,29255,29383,29383,29383,29368,29368,29368,29272,29272,29272,29162,29162,29162,29022,29022,29022,28608,28608,28608,28105,28105,28105,27724,27724,27724,27497,27497,27497,26962,26962,26962,26470,26470,26470,25836,25836,25836,25433,25433,25433,24949,24949,24949,24442,24442,24442,23918,23918,23918,23316,23316,23316,22860,22860,22860,22395,22395,22395
Demand,22907,22802,22787,22685,22582,22450,22283,22207,22064,21933,21785,21697,21567,21468,21372,21246,21126,21013,20917,20818,20760,20665,20612,20510,20437,20342,20300,20219,20172,20101,20037,19942,19890,19831,19770,19691,19643,19596,19553,19491,19422,19395,19335,19307,19279,19212,19210,19186,19163,19144,19160,19154,19149,19125,19118,19111,19108,19098,19095,19105,19113,19186,19231,19243,19258,19290,19313,19314,19335,19356,19368,19352,19352,19423,19415,19330,19311,19255,19197,19186,19133,19131,19128,19096,19078,19136,19193,19153,19175,19148,19090,18978,18937,19089,19106,19082,19053,19181,19303,19281,19196,19105,19114,19228,19257,19247,19229,19224,19201,19273,19461,19449,19403,19377,19362,19354,19377,19382,19412,19412,19449,19538,19557,19593,19647,19720,19768,19698,19661,19707,19737,19812,19865,19950,20033,20056,20097,20180,20215,20304,20383,20372,20375,20518,20673,20792,20896,20948,21025,21131,21215,21289,21392,21524,21630,21739,21850,21996,22047,22176,22282,22386,22480,22648,22743,22856,22932,23076,23187,23306,23360,23547,23721,23872,23983,24147,24316,24444,24575,24713,24806,24923,25070,25230,25369,25487,25613,25735,25862,25904,25979,26211,26425,26513,26637,26776,26923,27027,27178,27230,27328,27618,27767,27882,28012,27986,28116,28403,28571,28655,28790,28918,28981,29096,29210,29318,29314,29298,29189,29274,29357,29363,29354,29354,29380,29496,29440,29437,29420,29338,29263,29189,29126,29075,29019,29018,29048,29116,29140,29164,29187,29118,29060,28851,28762,28737,28661,28467,28400,28390,28269,28129,27971,27824,27689,27552,27414,27279,27136,26946,26809,26658,26477,26299,26089,25900,25701,25548,25381,25216,25060,24852,24710,24538,24366,24180,23997,23811,23655,23470,23375,23189,23019,22838,22682,22535,22384,22235,22085
Day-ahead net forecast,Net demand,20613,20580,20593,20516,20459,20357,20220,20144,20006,19850,19697,19621,19530,19463,19368,19221,19067,18940,18830,18693,18608,18477,18364,18209,18067,17929,17852,17779,17755,17728,17688,17609,17556,17473,17424,17379,17339,17287,17248,17194,17146,17143,17076,17081,17103,17077,17105,17142,17201,17282,17393,17452,17497,17524,17556,17600,17644,17699,17785,17867,17921,18018,18098,18170,18252,18342,18378,18368,18367,18386,18418,18436,18455,18551,18566,18481,18419,18255,18039,17823,17537,17238,16916,16549,16190,15892,15645,15267,14830,14238,13520,12854,12373,12079,11666,11196,10795,10514,10336,10047,9746,9469,9357,9351,9272,9182,9052,8947,8824,8847,8957,8864,8776,8712,8739,8590,8594,8549,8564,8498,8450,8395,8350,8454,8600,8640,8621,8477,8410,8435,8435,8496,8537,8641,8677,8697,8773,8835,8858,8957,9096,9087,9090,9213,9360,9281,9286,9343,9434,9523,9466,9502,9606,9761,9834,9956,10070,10168,10177,10303,10400,10502,10571,10746,10867,11020,11109,11242,11361,11481,11536,11728,11890,12015,12154,12405,12572,12710,12866,13023,13171,13315,13517,13774,13837,13995,14232,14368,14422,14477,14637,14843,15133,15292,15437,15566,15717,15820,16028,16204,16345,16618,16782,17040,17286,17289,17565,18095,18448,18710,19010,19345,19814,20448,20744,21013,21349,21810,22099,22676,23217,23662,24090,24455,24801,25260,25575,25904,26105,26194,26206,26223,26225,26173,26164,26209,26235,26243,26246,26284,26334,26251,26159,25913,25775,25749,25657,25419,25357,25331,25214,25091,24944,24815,24698,24575,24450,24336,24234,24079,23960,23840,23654,23477,23289,23136,22957,22803,22657,22445,22260,22019,21847,21696,21582,21460,21326,21207,21111,20958,20855,20657,20471,20273,20072,19870,19636,19379,
Solar,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-22,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-24,-25,-25,-25,-25,-26,-26,-26,-25,-26,-25,-25,-25,-25,-25,-25,-26,-26,-26,-26,-26,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-23,-12,12,62,141,262,427,637,879,1170,1526,1905,2252,2644,2979,3324,3808,4348,5025,5613,6067,6545,7009,7492,7891,8319,8660,8945,9191,9397,9550,9683,9821,9919,10051,10149,10261,10311,10378,10474,10530,10591,10537,10679,10706,10783,10788,10856,10921,11060,11144,11108,11011,11031,11101,11176,11221,11229,11264,11275,11288,11256,11292,11306,11274,11275,11291,11286,11227,11208,11211,11231,11205,11376,11497,11506,11483,11483,11601,11661,11660,11642,11658,11660,11644,11684,11716,11717,11728,11731,11732,11729,11713,11700,11683,11680,11656,11651,11651,11633,11636,11636,11595,11499,11500,11495,11462,11454,11398,11361,11307,11170,11184,11161,11032,10939,10974,10945,10854,10835,10723,10641,10538,10465,10395,10337,10216,10042,9958,9862,9828,9652,9486,9437,9258,8966,8704,8406,8180,7924,7542,6937,6633,6448,6065,5543,5098,4564,4093,3577,3118,2687,2307,1936,1593,1243,978,730,557,402,288,204,122,52,32,20,-7,-8,-8,-8,-7,-5,-5,-5,-5,-5,-5,-5,-5,-16,-24,-24,-24,-24,-23,-24,-24,-24,-24,-24,-24,-23,-23,-23,-23,-23,-24,-23,-24,-23,-23,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-23,-23
Wind,2335,2260,2220,2202,2159,2125,2097,2092,2084,2105,2120,2106,2073,2034,2028,2048,2077,2099,2107,2145,2173,2205,2260,2313,2384,2431,2471,2468,2448,2403,2380,2362,2355,2385,2375,2342,2330,2335,2329,2325,2309,2276,2287,2262,2211,2172,2136,2085,2006,1908,1808,1739,1689,1636,1594,1547,1498,1444,1353,1276,1224,1198,1169,1115,1044,979,963,970,988,999,983,950,921,888,839,788,737,712,697,682,670,657,623,585,559,533,509,476,444,430,423,420,412,374,339,316,296,268,250,238,229,209,184,167,144,121,110,103,105,98,100,100,92,85,82,75,68,52,48,49,51,58,57,52,43,35,31,34,31,33,34,34,39,45,51,53,59,61,63,66,71,73,74,77,86,95,100,102,107,105,112,124,122,119,125,124,127,135,141,154,143,149,167,171,167,139,138,146,168,167,173,178,185,216,239,246,236,244,241,243,242,250,255,280,323,341,372,406,451,490,503,542,566,590,656,742,805,868,947,988,1039,1116,1168,1213,1250,1287,1319,1366,1456,1559,1645,1687,1730,1775,1852,1910,1978,2027,2080,2120,2145,2198,2239,2274,2336,2364,2356,2343,2377,2440,2521,2585,2620,2700,2750,2760,2775,2845,2895,2893,2866,2874,2900,2940,2991,2992,3007,3060,3047,3061,3069,3063,3058,3041,3025,3011,2992,2977,2942,2901,2883,2849,2851,2853,2838,2802,2776,2779,2753,2792,2825,2855,2890,2882,2826,2761,2712,2647,2584,2545,2545,2560,2574,2592,2628,2680,2759,2862
