Net Demand 02/03/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,20745,20510,20510,20510,20360,20360,20360,20149,20149,20149,20084,20084,20084,19982,19982,19982,19856,19856,19856,19784,19784,19784,19688,19688,19688,19593,19593,19593,19512,19512,19512,19459,19459,19459,19487,19487,19487,19530,19530,19530,19623,19623,19623,19684,19684,19684,19722,19722,19722,20068,20068,20068,20345,20345,20345,20630,20630,20630,20906,20906,20906,21467,21467,21467,21824,21824,21824,22442,22442,22442,22974,22974,22974,23993,23993,23993,24784,24784,24784,25263,25263,25263,25797,25797,25797,26282,26282,26282,26505,26505,26505,26465,26465,26465,26208,26208,26208,26061,26061,26061,25846,25846,25846,25612,25612,25612,25216,25216,25216,24759,24759,24759,24333,24333,24333,24081,24081,24081,23743,23743,23743,23462,23462,23462,23119,23119,23119,22825,22825,22825,22452,22452,22452,22233,22233,22233,22046,22046,22046,21919,21919,21919,21764,21764,21764,21668,21668,21668,21563,21563,21563,21592,21592,21592,21662,21662,21662,21677,21677,21677,21905,21905,21905,22029,22029,22029,22189,22189,22189,22258,22258,22258,21965,21965,21965,22046,22046,22046,22038,22038,22038,22139,22139,22139,22393,22393,22393,22843,22843,22843,23120,23120,23120,23516,23516,23516,24058,24058,24058,24710,24710,24710,25248,25248,25248,26256,26256,26256,27041,27041,27041,27881,27881,27881,28601,28601,28601,29076,29076,29076,29152,29152,29152,29199,29199,29199,29117,29117,29117,28987,28987,28987,29006,29006,29006,28878,28878,28878,28747,28747,28747,28601,28601,28601,28391,28391,28391,28130,28130,28130,27852,27852,27852,27553,27553,27553,27229,27229,27229,26840,26840,26840,26390,26390,26390,25820,25820,25820,25367,25367,25367,24855,24855,24855,24384,24384,24384,23950,23950,23950,23581,23581,23581,23278,23278,23278,22918,22918,22918
Demand,20622,20591,20591,20544,20572,20553,20522,20465,20394,20335,20248,20187,20163,20078,20079,20059,20014,19957,19892,19868,19815,19786,19742,19708,19659,19654,19647,19612,19603,19574,19580,19599,19609,19578,19617,19630,19654,19639,19646,19678,19614,19632,19647,19661,19776,19811,19847,19894,19980,20108,20233,20327,20386,20430,20511,20589,20686,20757,20829,20905,21045,21326,21588,21774,21914,22040,22180,22378,22538,22712,22889,23031,23250,23647,24184,24426,24650,24819,25058,25306,25490,25642,25822,25970,26066,26269,26426,26502,26498,26543,26479,26454,26366,26317,26179,26081,26081,26046,25994,25847,25724,25606,25521,25439,25264,25172,25064,24885,24722,24567,24494,24370,24232,24066,23953,23816,23846,23738,23633,23485,23369,23311,23166,23021,22924,22829,22686,22591,22527,22466,22355,22299,22207,22138,22101,22062,21982,21905,21850,21795,21736,21678,21637,21586,21551,21564,21607,21563,21533,21532,21519,21500,21506,21574,21642,21720,21707,21783,21814,21786,21647,21669,21716,21765,21938,21970,21971,22060,21991,21835,21756,21736,21718,21745,21746,21657,21708,21757,21816,21910,22006,22098,22192,22288,22423,22544,22693,22844,23002,23142,23267,23391,23582,23705,23878,24076,24275,24418,24573,24785,25040,25281,25505,25746,26017,26255,26492,26814,27061,27255,27637,27953,28234,28509,28718,28943,29114,29116,29124,29083,29178,29222,29261,29264,29279,29212,29211,29279,29270,29227,29199,29148,29159,29160,29118,29081,29053,29011,28976,28930,28853,28833,28758,28698,28632,28548,28494,28405,28331,28234,28122,27994,27912,27789,27736,27616,27456,27381,27262,27096,26975,26819,26712,26528,26340,26117,25907,25762,25614,25459,25301,25122,24937,24782,24650,24532,24387,24241,24032,23897,23804,23678,23562,23439,23348,23217,23056,23020,22909
Day-ahead net forecast,Net demand,20024,19990,19991,19944,19971,19952,19923,19866,19796,19738,19650,19588,19564,19481,19477,19460,19414,19359,19293,19269,19215,19187,19143,19109,19060,19054,19047,19012,19003,18975,18978,18998,19008,18978,19015,19029,19054,19042,19045,19077,19018,19032,19047,19059,19174,19211,19246,19293,19378,19504,19630,19725,19785,19829,19909,19987,20082,20155,20227,20303,20439,20716,20981,21168,21311,21438,21577,21772,21934,22106,22284,22427,22642,23029,23570,23818,24045,24214,24452,24694,24878,25005,25157,25260,25286,25367,25384,25317,25115,24968,24749,24447,23976,23550,23021,22448,22030,21564,21106,20576,20011,19567,19147,18710,18326,18084,17752,17338,16987,16687,16414,16106,15746,15306,15072,14827,14743,14521,14487,14386,14235,14070,13843,13666,13736,13651,13362,13091,12974,12806,12741,12667,12614,12510,12502,12651,12585,12511,12497,12510,12448,12404,12343,12307,12320,12458,12559,12459,12422,12554,12626,12605,12573,12703,12817,12890,12771,12559,12613,12637,12513,12663,12677,12721,13080,13133,13158,13155,12973,12783,12767,12689,12685,12853,13000,13075,13269,13394,13518,13698,13867,14015,14147,14414,14823,14985,15173,15507,15949,16427,16946,17449,17973,18556,19098,19677,20343,20952,21468,22024,22651,23249,23798,24314,24820,25240,25621,26078,26395,26623,27011,27339,27618,27892,28102,28327,28509,28524,28530,28491,28580,28627,28666,28683,28699,28636,28632,28700,28692,28650,28622,28571,28581,28582,28542,28503,28476,28433,28401,28353,28276,28254,28181,28122,28055,27973,27916,27831,27752,27660,27547,27421,27334,27215,27160,27042,26883,26806,26689,26524,26403,26246,26139,25957,25771,25548,25336,25190,25043,24888,24731,24551,24367,24211,24079,23957,23816,23670,23464,23324,23230,23106,22991,22865,22775,22645,22487,22442,
Solar,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-12,-13,-12,-12,-13,-12,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-12,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-14,-11,-5,13,41,83,146,256,397,535,728,932,1087,1313,1711,2082,2472,2919,3374,3776,4211,4570,5027,5378,5685,6064,6301,6436,6656,6899,7100,7240,7426,7625,7821,8111,8267,8344,8481,8601,8564,8486,8514,8621,8694,8768,8615,8550,8679,8882,8922,9045,9022,9025,8992,9012,9010,8819,8783,8793,8752,8686,8670,8666,8674,8685,8629,8524,8432,8470,8519,8390,8294,8270,8324,8273,8205,8222,8271,8589,8609,8549,8526,8405,8412,8443,8292,8218,8208,8259,8394,8471,8375,8425,8437,8310,8160,8022,7836,7760,7700,7614,7538,7465,7448,7310,7030,6942,6917,6773,6497,6169,5786,5395,5063,4614,4228,3880,3394,2947,2543,2216,1843,1479,1147,863,618,426,279,131,55,17,0,-7,-7,-6,-3,-3,-9,-19,-19,-19,-18,-18,-18,-27,-34,-34,-34,-34,-34,-34,-34,-34,-34,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-34,-34,-34,-34,-34,-34,-34,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35
Wind,2586,2592,2596,2538,2431,2351,2307,2275,2283,2342,2388,2394,2407,2395,2360,2306,2248,2218,2176,2193,2208,2184,2191,2204,2209,2183,2156,2122,2076,2050,1983,1962,1981,1965,1959,1979,1993,2013,1994,1973,1950,1940,1942,1929,1951,1948,1981,2007,2030,2045,2043,2038,2030,2011,2016,1999,1989,1978,1942,1896,1868,1870,1859,1847,1825,1794,1774,1788,1797,1817,1869,1930,1950,1974,2003,2036,2084,2111,2112,2091,2099,2076,2013,1961,1896,1827,1764,1758,1756,1717,1677,1644,1603,1578,1573,1582,1616,1626,1599,1614,1687,1756,1766,1783,1791,1810,1812,1825,1860,1849,1820,1831,1844,1853,1867,1859,1942,1972,1987,1961,1949,1938,1927,1933,1947,1988,1994,1982,1982,1936,1956,1964,1984,1967,1956,1946,1930,1922,1927,1901,1880,1881,1894,1888,1863,1853,1836,1852,1845,1820,1794,1736,1733,1738,1773,1745,1748,1761,1785,1769,1729,1733,1731,1726,1737,1725,1738,1745,1649,1543,1536,1544,1554,1558,1555,1537,1523,1498,1503,1505,1509,1507,1509,1528,1588,1601,1559,1524,1534,1542,1566,1637,1656,1662,1629,1643,1707,1794,1880,1878,1902,1952,2007,2024,2002,2013,2011,1986,1967,1934,1933,1934,1938,1983,1983,1939,1857,1820,1798,1804,1790,1786,1809,1823,1838,1802,1772,1764,1701,1637,1621,1593,1574,1590,1615,1636,1651,1679,1719,1722,1710,1688,1693,1720,1726,1719,1688,1692,1683,1698,1709,1718,1712,1689,1710,1728,1729,1729,1710,1693,1670,1649,1641,1627,1613,1608,1596,1565,1533,1501,1494,1498,1501,1487,1496,1494,1511,1525,1540,1541,1546,1543,1542,1558,1561,1568,1558,1544
