Net Demand 08/11/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,25287,24833,24833,24833,24581,24581,24581,24177,24177,24177,23815,23815,23815,23656,23656,23656,23351,23351,23351,23096,23096,23096,22976,22976,22976,22595,22595,22595,22369,22369,22369,22169,22169,22169,22012,22012,22012,21781,21781,21781,21610,21610,21610,21500,21500,21500,21393,21393,21393,21369,21369,21369,21330,21330,21330,21281,21281,21281,21267,21267,21267,21386,21386,21386,21405,21405,21405,21491,21491,21491,21504,21504,21504,21545,21545,21545,21337,21337,21337,21211,21211,21211,21198,21198,21198,21435,21435,21435,21527,21527,21527,21528,21528,21528,21590,21590,21590,21789,21789,21789,21882,21882,21882,21903,21903,21903,22015,22015,22015,22084,22084,22084,22066,22066,22066,22014,22014,22014,22088,22088,22088,22083,22083,22083,22279,22279,22279,22407,22407,22407,22495,22495,22495,22825,22825,22825,23015,23015,23015,23213,23213,23213,23519,23519,23519,23730,23730,23730,23991,23991,23991,24264,24264,24264,24580,24580,24580,24992,24992,24992,25352,25352,25352,25771,25771,25771,26230,26230,26230,26604,26604,26604,26933,26933,26933,27292,27292,27292,27850,27850,27850,28350,28350,28350,28829,28829,28829,29387,29387,29387,29809,29809,29809,30236,30236,30236,30662,30662,30662,30948,30948,30948,31339,31339,31339,31598,31598,31598,31919,31919,31919,32144,32144,32144,32491,32491,32491,32795,32795,32795,32796,32796,32796,32895,32895,32895,32707,32707,32707,32490,32490,32490,32367,32367,32367,32279,32279,32279,32315,32315,32315,32382,32382,32382,32339,32339,32339,32206,32206,32206,31777,31777,31777,31309,31309,31309,30887,30887,30887,30354,30354,30354,29738,29738,29738,29057,29057,29057,28410,28410,28410,27787,27787,27787,27070,27070,27070,26451,26451,26451,25967,25967,25967,25475,25475,25475,24922,24922,24922
Demand,25179,25165,25121,25035,24909,24749,24615,24439,24344,24239,24076,23771,23656,23594,23546,23510,23415,23312,23257,23179,23149,23095,22968,22832,22774,22673,22635,22560,22552,22395,22263,22180,22098,22059,21995,21916,21847,21805,21742,21701,21651,21620,21558,21542,21498,21415,21379,21384,21352,21373,21378,21394,21343,21347,21339,21312,21305,21299,21308,21254,21270,21318,21394,21411,21437,21463,21464,21459,21488,21496,21527,21503,21497,21541,21599,21578,21514,21410,21334,21309,21278,21248,21239,21274,21308,21390,21503,21513,21509,21530,21459,21466,21468,21457,21469,21525,21576,21679,21730,21735,21753,21779,21820,21846,21853,21879,21913,21912,21906,21974,21997,22024,21982,21933,21963,21944,21952,21963,21948,21953,21989,22073,22167,22215,22246,22263,22284,22359,22449,22469,22522,22574,22628,22688,22774,22829,22904,22981,23035,23116,23205,23276,23364,23465,23580,23653,23709,23835,23919,24007,24091,24205,24326,24428,24501,24625,24830,24889,24972,25064,25201,25353,25484,25655,25773,25923,26012,26159,26343,26478,26571,26694,26818,26936,27049,27194,27439,27568,27707,27881,28025,28159,28302,28529,28751,28893,29000,29148,29337,29516,29632,29793,29938,30038,30090,30152,30270,30459,30586,30768,31001,31139,31176,31310,31462,31552,31669,31793,31908,32013,32154,32289,32406,32525,32653,32737,32780,32665,32676,32783,32895,32967,33023,32993,32987,32977,32932,32839,32764,32677,32699,32633,32538,32487,32397,32269,32206,32187,32160,32214,32244,32332,32297,32265,32242,32218,32161,32100,32029,31935,31820,31758,31642,31467,31338,31172,31019,30911,30700,30494,30362,30188,30039,29787,29546,29244,29019,28807,28619,28342,28142,27922,27703,27437,27211,27099,26920,26708,26469,26273,26100,25912,25720,25563,25350,25191,25015,24837,
Day-ahead net forecast,Net demand,21529,21526,21506,21465,21363,21237,21048,20826,20664,20572,20420,20163,19937,19828,19776,19749,19688,19580,19486,19442,19358,19297,19145,19038,18988,18956,18897,18899,18811,18752,18603,18535,18448,18380,18299,18258,18167,18074,18030,17980,17900,17887,17854,17892,17933,17891,17912,17922,17979,17983,18033,18103,18148,18142,18211,18234,18280,18266,18316,18339,18328,18392,18454,18519,18526,18533,18570,18553,18554,18584,18633,18652,18678,18696,18789,18752,18665,18478,18268,18105,17891,17635,17316,17009,16749,16477,16234,15963,15611,15300,14873,14503,14077,13706,13251,12925,12596,12544,12417,12185,11838,11672,11450,11277,11111,11011,10975,10876,10752,10709,10665,10618,10562,10447,10432,10362,10323,10310,10332,10317,10338,10342,10414,10471,10488,10531,10543,10541,10602,10600,10662,10696,10763,10846,10895,10989,10983,11091,11163,11234,11321,11394,11501,11523,11626,11772,11825,11905,12006,12092,12174,12250,12365,12473,12566,12632,12788,12889,12962,13060,13182,13318,13315,13423,13600,13652,13754,13858,13919,13998,14010,14059,14069,14147,14272,14421,14575,14753,14990,15076,15395,15403,15443,15569,15910,16057,16188,16238,16314,16552,16696,16820,16992,17116,17307,17340,17508,17626,17866,18150,18419,18652,18692,18874,19128,19394,19552,19828,20037,20241,20551,20875,21080,21372,21746,22068,22445,22684,22958,23367,23932,24433,24911,25222,25611,25993,26371,26661,26941,27259,27619,27895,28044,28149,28202,28175,28074,28102,28140,28213,28322,28438,28502,28451,28373,28333,28308,28249,28193,28135,28045,27976,27948,27817,27716,27620,27538,27433,27286,27092,26988,26807,26732,26462,26226,25883,25596,25361,25092,24784,24466,24223,24046,23841,23631,23571,23495,23377,23178,23051,22931,22804,22635,22507,22333,22186,22082,21886,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,102,215,381,576,837,1129,1449,1791,2158,2548,2948,3351,3757,4192,4627,5053,5490,5973,6429,6831,7043,7366,7676,8051,8334,8590,8837,9034,9192,9331,9460,9585,9708,9824,9928,10026,10108,10170,10264,10340,10402,10455,10507,10559,10633,10685,10732,10768,10798,10829,10857,10914,10937,10946,10984,10977,10991,11006,11030,11071,11063,11082,11076,11082,11075,11062,11121,11103,11067,11071,11072,11062,11072,11079,11056,11087,11062,11059,11082,11069,11068,11054,10998,10973,10990,11016,11038,11008,11008,10962,10939,11008,11003,11011,11017,11021,10971,10907,10909,10907,10887,10817,10861,10688,10724,10778,10786,10698,10709,10753,10735,10683,10602,10541,10503,10476,10429,10296,10228,10132,10128,9976,9816,9718,9745,9718,9573,9420,9249,9163,8962,8775,8552,8314,8074,7925,7691,7434,7229,6930,6524,6123,5713,5282,4843,4384,3987,3570,3140,2724,2324,1938,1530,1171,884,661,489,362,270,210,156,74,43,29,18,19,19,20,21,22,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wind,3689,3651,3621,3608,3590,3577,3616,3681,3707,3717,3720,3732,3767,3790,3774,3786,3779,3776,3772,3774,3793,3833,3870,3838,3810,3759,3725,3711,3721,3716,3699,3674,3686,3702,3715,3693,3718,3748,3734,3743,3745,3760,3718,3650,3592,3540,3490,3443,3390,3374,3329,3287,3233,3191,3119,3087,3040,3026,2985,2936,2926,2907,2898,2885,2911,2912,2901,2908,2919,2907,2887,2855,2827,2808,2811,2843,2863,2875,2882,2850,2831,2810,2814,2825,2779,2743,2688,2622,2572,2510,2431,2375,2343,2284,2235,2175,2129,2043,1956,1895,1841,1792,1769,1741,1694,1665,1622,1591,1565,1540,1515,1470,1435,1381,1353,1336,1285,1237,1177,1131,1088,1058,1022,1005,962,928,904,929,913,918,894,859,862,847,819,802,813,789,773,767,779,775,774,783,785,792,789,805,810,801,813,837,847,848,846,861,881,907,946,958,989,1002,1078,1127,1151,1202,1264,1304,1361,1442,1502,1582,1682,1776,1813,1821,1855,1873,1862,1874,1912,1980,2028,2065,2076,2098,2017,2116,2252,2301,2349,2404,2438,2455,2490,2545,2579,2623,2679,2731,2741,2695,2741,2796,2839,2868,2886,2936,3064,3165,3215,3279,3341,3404,3408,3400,3403,3466,3556,3632,3649,3632,3706,3765,3788,3818,3838,3868,3878,3889,3876,3870,3871,3863,3858,3881,3921,3930,3962,3926,3885,3830,3802,3808,3852,3872,3863,3866,3857,3832,3825,3799,3760,3723,3665,3601,3554,3520,3489,3466,3443,3437,3404,3408,3443,3472,3507,3538,3582,3683,3764,3782,3758,3698,3647,3563,3492,3431,3365,3296,3233,3194,3152,3119,3096,3060,3029,3001
