Net Demand 09/11/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,24556,24213,24213,24213,23926,23926,23926,23576,23576,23576,23311,23311,23311,23058,23058,23058,22847,22847,22847,22660,22660,22660,22453,22453,22453,22393,22393,22393,22165,22165,22165,22029,22029,22029,21922,21922,21922,21909,21909,21909,21788,21788,21788,21759,21759,21759,21766,21766,21766,21903,21903,21903,22036,22036,22036,22193,22193,22193,22381,22381,22381,22882,22882,22882,23243,23243,23243,23697,23697,23697,24124,24124,24124,24901,24901,24901,25347,25347,25347,25600,25600,25600,25745,25745,25745,26374,26374,26374,26348,26348,26348,26429,26429,26429,26452,26452,26452,26537,26537,26537,26598,26598,26598,26623,26623,26623,26654,26654,26654,26797,26797,26797,26734,26734,26734,26700,26700,26700,26501,26501,26501,26494,26494,26494,26541,26541,26541,26580,26580,26580,26790,26790,26790,26862,26862,26862,26842,26842,26842,27070,27070,27070,27009,27009,27009,27149,27149,27149,27068,27068,27068,27372,27372,27372,27679,27679,27679,28066,28066,28066,28330,28330,28330,28694,28694,28694,29009,29009,29009,29371,29371,29371,29651,29651,29651,29968,29968,29968,30480,30480,30480,30846,30846,30846,31489,31489,31489,31728,31728,31728,32143,32143,32143,32294,32294,32294,32599,32599,32599,32806,32806,32806,33056,33056,33056,33280,33280,33280,33412,33412,33412,33578,33578,33578,33737,33737,33737,33573,33573,33573,33574,33574,33574,33478,33478,33478,33421,33421,33421,33405,33405,33405,33619,33619,33619,33715,33715,33715,33488,33488,33488,33271,33271,33271,32928,32928,32928,32656,32656,32656,32233,32233,32233,31611,31611,31611,31168,31168,31168,30609,30609,30609,29952,29952,29952,29218,29218,29218,28547,28547,28547,27927,27927,27927,27342,27342,27342,26642,26642,26642,26146,26146,26146,25666,25666,25666,25212,25212,25212
Demand,24369,24217,24231,24196,24082,23944,23770,23702,23612,23539,23418,23312,23227,23163,23178,23128,23152,22928,22839,22767,22736,22685,22614,22614,22531,22415,22341,22265,22213,22209,22143,22088,22027,22051,22013,21970,21911,21868,21882,21897,21856,21861,21859,21820,21767,21756,21735,21744,21754,21831,21925,21971,22052,22050,22080,22145,22173,22283,22326,22386,22451,22623,22851,22983,23142,23298,23394,23532,23611,23689,23820,23930,24151,24419,24838,25131,25291,25384,25469,25608,25708,25794,25846,25864,25932,26038,26186,26255,26270,26337,26438,26503,26454,26453,26491,26441,26360,26473,26609,26720,26709,26702,26701,26649,26696,26719,26690,26733,26702,26619,26519,26568,26566,26574,26541,26426,26403,26452,26452,26453,26450,26464,26508,26482,26506,26545,26639,26679,26673,26718,26797,26821,26788,26722,26780,26817,26909,26961,26970,26921,26903,26932,27046,27057,27121,26974,26950,26962,26997,27121,27227,27299,27336,27401,27621,27743,27855,27930,27997,28133,28210,28339,28500,28526,28604,28744,28849,29065,29230,29314,29255,29425,29620,29725,29786,30008,30099,30194,30323,30496,30635,30746,30886,31063,31132,31335,31429,31465,31571,31731,31901,32024,32099,32104,32239,32424,32544,32625,32742,32822,32946,33008,33144,33201,33298,33268,33247,33372,33425,33513,33610,33751,33769,33774,33818,33839,33847,33792,33686,33674,33628,33641,33621,33561,33472,33417,33351,33358,33294,33285,33335,33291,33365,33473,33561,33603,33596,33607,33623,33574,33504,33352,33241,33174,33130,33117,33009,32862,32729,32575,32426,32268,32006,31923,31749,31564,31349,31232,31048,30853,30675,30446,30273,30106,29856,29492,29267,29025,28771,28605,28412,28220,28028,27760,27529,27304,27055,26870,26758,26661,26510,26325,26170,25988,25825,25637,25485,25334,
Day-ahead net forecast,Net demand,20885,20612,20563,20505,20347,20173,19945,19828,19741,19624,19511,19387,19305,19217,19172,19134,18997,18954,18777,18630,18551,18458,18377,18378,18370,18343,18434,18483,18539,18625,18672,18704,18699,18657,18680,18607,18581,18521,18517,18581,18567,18531,18542,18507,18526,18521,18610,18593,18641,18683,18734,18749,18805,18846,18898,19018,19153,19247,19325,19411,19507,19699,19979,20177,20312,20417,20532,20524,20551,20610,20639,20696,20903,21124,21582,22019,22308,22475,22624,22785,22921,22996,23092,23030,22963,22870,22813,22623,22305,22014,21732,21465,21022,20655,20324,19908,19463,19073,18806,18429,18167,17754,17437,17007,16839,16758,16801,16511,16439,16368,16171,16256,16167,16077,15863,15755,15623,15631,15650,15663,15567,15766,15857,15851,15829,15791,15760,15876,15838,15757,15857,15931,15896,15828,15826,15842,15858,15937,15989,15911,15765,15675,15708,15818,15864,15888,15738,15761,15809,15887,16059,16092,16124,16242,16397,16574,16718,16902,17039,17162,17377,17466,17503,17674,17692,17776,17806,17894,18275,18659,18840,18814,18833,18780,18640,18609,18826,18846,18926,19237,19573,19600,19990,20108,20090,20167,20287,20368,20438,20673,20902,21079,21177,21244,21276,21553,21794,21963,22146,22382,22554,22842,23106,23401,23662,23931,24025,24397,24764,25121,25518,26032,26507,26945,27433,27865,28319,28735,29039,29389,29721,30075,30447,30700,30907,31097,31261,31403,31473,31549,31621,31625,31652,31756,31882,31949,31957,32013,32016,32040,32018,31903,31790,31722,31728,31718,31652,31502,31379,31208,31063,30950,30678,30593,30477,30307,30138,30007,29862,29675,29492,29332,29105,28970,28778,28532,28359,28147,27939,27772,27643,27430,27240,26971,26680,26504,26306,26099,25975,25860,25717,25539,25373,25188,25036,24838,24663,24493,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,113,221,363,563,804,1079,1394,1772,2170,2632,3047,3482,3954,4412,4874,5281,5680,6145,6598,6915,7379,7785,8172,8386,8571,8644,8878,9058,9168,9263,9353,9511,9676,9943,9996,10107,10164,10214,10253,10306,10184,10154,10207,10215,10320,10397,10352,10425,10493,10470,10438,10437,10436,10432,10433,10478,10455,10389,10461,10528,10607,10615,10585,10549,10547,10603,10617,10600,10594,10564,10634,10634,10582,10591,10616,10565,10486,10423,10424,10294,10327,10418,10295,10329,10360,10457,10511,10319,10082,9927,9973,10154,10379,10590,10730,10729,10769,10748,10640,10471,10547,10396,10349,10470,10495,10462,10444,10392,10326,10267,10201,10121,10090,10041,9930,9823,9726,9619,9483,9343,9172,8973,8779,8562,8319,8074,7796,7475,7109,6744,6350,5910,5467,4950,4522,4061,3577,3103,2633,2199,1773,1411,1087,806,570,362,249,164,60,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wind,3588,3642,3683,3715,3778,3839,3884,3899,3924,3945,3958,3961,3954,3970,3993,4029,4065,4091,4122,4162,4210,4259,4249,4231,4200,4111,3928,3810,3686,3576,3498,3400,3360,3386,3366,3363,3362,3350,3355,3323,3305,3317,3328,3326,3272,3232,3157,3135,3101,3118,3160,3202,3230,3184,3170,3090,3019,2997,2980,2956,2888,2833,2795,2757,2766,2804,2865,2951,3023,3049,3122,3190,3172,3149,3103,3001,2927,2868,2807,2777,2727,2636,2531,2470,2407,2326,2245,2232,2200,2148,2080,2010,1954,1866,1780,1711,1679,1663,1674,1665,1642,1590,1530,1494,1455,1391,1350,1304,1228,1151,1054,949,881,823,761,707,672,627,594,562,537,507,471,443,439,434,437,433,438,442,444,445,465,479,506,522,543,566,574,601,615,637,653,659,641,618,600,580,571,584,574,561,542,532,534,522,517,512,500,501,498,501,519,530,535,555,541,566,585,542,514,551,564,556,558,560,544,554,568,559,550,533,501,521,554,614,637,642,654,664,677,712,732,789,834,879,882,884,907,938,961,963,974,994,1015,1043,1082,1122,1170,1230,1275,1309,1328,1346,1377,1414,1448,1479,1557,1635,1701,1746,1785,1781,1769,1764,1737,1707,1678,1661,1658,1665,1674,1675,1662,1649,1620,1606,1588,1547,1525,1512,1488,1466,1436,1411,1407,1416,1416,1427,1422,1413,1387,1363,1346,1322,1300,1288,1267,1260,1232,1205,1224,1209,1182,1088,1004,974,933,890,853,857,879,903,920,894,854,829,821,847,856,862,865,864,867,869,882,894
