Net Demand 07/21/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,25644,25176,25176,25176,24782,24782,24782,24363,24363,24363,24043,24043,24043,23653,23653,23653,23633,23633,23633,23174,23174,23174,22802,22802,22802,22531,22531,22531,22174,22174,22174,22058,22058,22058,21879,21879,21879,21804,21804,21804,21613,21613,21613,21481,21481,21481,21312,21312,21312,21364,21364,21364,21325,21325,21325,21315,21315,21315,21357,21357,21357,21422,21422,21422,21467,21467,21467,21481,21481,21481,21294,21294,21294,21273,21273,21273,21179,21179,21179,21168,21168,21168,21215,21215,21215,21398,21398,21398,21465,21465,21465,21620,21620,21620,21736,21736,21736,21934,21934,21934,22108,22108,22108,21992,21992,21992,22067,22067,22067,22289,22289,22289,22423,22423,22423,22571,22571,22571,22806,22806,22806,22905,22905,22905,23178,23178,23178,23332,23332,23332,23532,23532,23532,23787,23787,23787,23957,23957,23957,24220,24220,24220,24459,24459,24459,24839,24839,24839,25190,25190,25190,25649,25649,25649,26133,26133,26133,26534,26534,26534,26790,26790,26790,27347,27347,27347,27741,27741,27741,28293,28293,28293,28774,28774,28774,29243,29243,29243,29815,29815,29815,30426,30426,30426,31019,31019,31019,31528,31528,31528,31890,31890,31890,32124,32124,32124,32640,32640,32640,33089,33089,33089,33383,33383,33383,33661,33661,33661,34130,34130,34130,34455,34455,34455,34799,34799,34799,34702,34702,34702,34855,34855,34855,34765,34765,34765,34796,34796,34796,34791,34791,34791,34527,34527,34527,34281,34281,34281,34042,34042,34042,34159,34159,34159,34140,34140,34140,33814,33814,33814,33577,33577,33577,33502,33502,33502,32969,32969,32969,32633,32633,32633,32075,32075,32075,31125,31125,31125,30489,30489,30489,29783,29783,29783,28980,28980,28980,28118,28118,28118,27569,27569,27569,26991,26991,26991,26423,26423,26423
Demand,25424,25322,25207,25071,24903,24762,24627,24521,24367,24200,24058,23890,23770,23828,23798,23710,23520,23271,23212,23117,22973,22905,22808,22731,22669,22535,22491,22401,22305,22274,22215,22169,22126,22046,21944,21903,21804,21831,21790,21724,21686,21613,21523,21483,21461,21450,21394,21339,21385,21426,21445,21435,21400,21412,21391,21418,21390,21319,21334,21330,21334,21383,21486,21497,21536,21535,21527,21520,21508,21493,21413,21386,21307,21339,21297,21280,21214,21205,21159,21149,21171,21204,21178,21200,21239,21274,21422,21514,21565,21561,21533,21493,21541,21628,21651,21714,21777,21834,21919,22008,21868,21877,21912,21945,21978,22025,22012,22052,22054,22134,22207,22259,22300,22313,22399,22442,22499,22521,22556,22592,22736,22859,22928,22977,23052,23055,23062,23113,23206,23279,23400,23442,23461,23525,23651,23754,23786,23879,23981,24085,24188,24272,24342,24449,24574,24751,24892,25101,25231,25337,25455,25557,25660,25780,25921,26069,26213,26338,26478,26647,26867,27016,27135,27245,27332,27484,27579,27796,28021,28161,28317,28523,28670,28840,28991,29151,29358,29568,29713,29944,30148,30329,30450,30648,30769,30849,30920,31001,31134,31225,31416,31593,31823,32029,32249,32455,32564,32628,32742,32870,33015,33054,33212,33397,33541,33673,33821,34033,34175,34329,34405,34482,34548,34593,34616,34676,34752,34791,34912,34983,35029,35057,35108,35145,35068,35041,35035,35046,34999,34962,34941,34849,34713,34625,34553,34470,34361,34304,34294,34208,34127,34018,33840,33783,33849,33983,34021,34084,34098,33922,33825,33729,33579,33544,33483,33316,33223,33128,32957,32779,32592,32341,32098,31768,31448,31154,30848,30661,30418,30171,29880,29650,29412,29225,29024,28807,28613,28401,28178,27924,27739,27524,27318,27134,27047,26918,26719,26514,
Day-ahead net forecast,Net demand,22424,22230,22150,21971,21806,21638,21495,21490,21441,21307,21218,21044,20979,20967,21052,20954,20822,20556,20430,20403,20270,20199,20166,20072,19991,19854,19807,19741,19645,19598,19603,19533,19518,19503,19426,19392,19363,19357,19379,19332,19273,19217,19153,19108,19041,19030,18925,18864,18833,18875,18874,18900,18874,18934,19009,18991,19061,18981,19051,19046,19092,19199,19361,19468,19514,19598,19694,19702,19736,19722,19692,19660,19576,19593,19545,19402,19163,18934,18648,18400,18140,17879,17600,17290,16994,16676,16453,16172,15900,15525,15108,14662,14366,13970,13723,13445,13226,12977,12716,12603,12379,12234,12103,12066,11958,11931,11835,11850,11883,11766,11741,11737,11735,11709,11666,11659,11698,11704,11715,11757,11782,11874,11918,11916,11945,11863,11838,11836,11905,11961,12052,12091,12183,12177,12183,12293,12361,12482,12520,12591,12664,12786,12918,12973,13174,13424,13470,13577,13752,13889,13929,14055,14184,14252,14396,14571,14638,14752,14969,15091,15319,15526,15669,15720,15891,16081,16150,16225,16499,16622,16810,16998,17184,17331,17555,17715,18112,18274,18321,18370,18642,18814,18901,19172,19578,19820,19974,20125,20259,20388,20611,21246,21405,21839,22168,22285,22571,22698,22892,23066,23307,23714,23799,24025,24274,24411,24529,25074,25435,25344,25599,25852,25883,26234,26429,26912,27245,27661,28023,28539,28847,29170,29435,29866,30155,30326,30599,30950,31228,31435,31658,31950,32023,32171,32171,32191,32139,32104,32134,32123,32066,31970,31764,31584,31546,31582,31596,31543,31579,31421,31169,31099,30942,30866,30810,30676,30551,30492,30399,30212,30118,29795,29538,29242,28870,28571,28283,28063,27795,27683,27508,27331,27154,26967,26810,26681,26554,26363,26142,25817,25606,25360,25191,24971,24816,24686,24486,24251,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,63,153,322,525,772,1033,1321,1631,1954,2296,2691,3086,3495,3897,4299,4728,5169,5600,5990,6421,6785,7113,7436,7743,8044,8246,8437,8561,8736,8907,9065,9189,9281,9355,9392,9602,9723,9814,9876,9963,10076,10144,10213,10300,10350,10386,10440,10488,10504,10548,10616,10687,10731,10762,10791,10836,10870,10926,10886,10933,11018,11048,11010,11011,11061,11111,11149,11092,11080,11079,11000,10930,11074,11128,11089,11092,11131,11112,11102,11119,11118,11074,11154,11157,11088,11098,11046,11043,11029,11079,10955,10921,10967,11061,11061,11030,11009,11019,10982,10994,10914,10857,10685,10682,10765,10828,10736,10745,10738,10677,10418,10284,10194,10146,10108,10077,9896,9573,9602,9398,9290,9363,9222,9115,9034,8944,8804,8493,8494,8473,8353,8312,8297,7921,7797,7983,7801,7645,7681,7364,7142,6724,6397,6039,5760,5337,5050,4725,4394,3971,3662,3355,3019,2669,2342,2070,1728,1365,1084,813,639,486,348,253,172,92,28,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wind,3117,3121,3123,3155,3184,3178,3153,3067,2995,2951,2929,2883,2840,2811,2810,2792,2798,2793,2776,2770,2743,2726,2693,2692,2705,2713,2702,2703,2688,2676,2649,2647,2619,2577,2559,2519,2489,2458,2427,2417,2427,2431,2407,2390,2413,2449,2472,2497,2525,2535,2559,2556,2514,2456,2423,2406,2375,2339,2306,2272,2232,2149,2082,2033,1994,1918,1848,1814,1788,1769,1754,1747,1745,1725,1734,1747,1757,1778,1756,1736,1730,1698,1660,1623,1552,1501,1459,1423,1385,1346,1291,1262,1223,1209,1173,1136,1120,1103,1142,1157,1132,1094,1048,985,935,908,885,838,785,751,725,692,650,639,635,615,583,514,457,434,446,464,480,491,494,504,498,488,476,453,424,411,395,389,385,386,371,354,351,347,343,340,337,339,344,328,310,317,323,327,332,341,349,353,353,365,367,372,376,389,392,404,407,417,420,430,424,425,415,426,436,432,441,452,469,489,503,533,585,661,705,724,726,716,711,710,709,698,708,731,733,706,694,695,720,734,734,765,783,799,815,827,824,841,866,891,902,915,944,953,950,951,957,957,979,1004,1037,1040,1040,1074,1096,1130,1222,1270,1277,1349,1381,1411,1429,1458,1525,1569,1612,1664,1758,1832,1902,1955,2005,2031,2061,2103,2150,2213,2268,2353,2429,2510,2554,2587,2658,2687,2686,2690,2713,2703,2694,2676,2654,2606,2583,2644,2642,2675,2705,2692,2687,2679,2684,2598,2480,2393,2365,2333,2270,2205,2145,2123,2143,2198,2228,2246,2219,2224,2247,2301,2315,2343
