Net Demand 07/20/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,26095,25693,25693,25693,25264,25264,25264,24941,24941,24941,24545,24545,24545,24160,24160,24160,23832,23832,23832,23510,23510,23510,23271,23271,23271,23020,23020,23020,22778,22778,22778,22570,22570,22570,22370,22370,22370,22265,22265,22265,22086,22086,22086,21992,21992,21992,21896,21896,21896,21926,21926,21926,21892,21892,21892,21909,21909,21909,21914,21914,21914,22104,22104,22104,22191,22191,22191,22260,22260,22260,22238,22238,22238,22520,22520,22520,22569,22569,22569,22606,22606,22606,22655,22655,22655,22892,22892,22892,23050,23050,23050,23000,23000,23000,23130,23130,23130,23467,23467,23467,23601,23601,23601,23519,23519,23519,23587,23587,23587,23670,23670,23670,23728,23728,23728,23779,23779,23779,23834,23834,23834,24013,24013,24013,24154,24154,24154,24222,24222,24222,24309,24309,24309,24470,24470,24470,24595,24595,24595,24724,24724,24724,24899,24899,24899,24954,24954,24954,25046,25046,25046,25271,25271,25271,25541,25541,25541,25648,25648,25648,25867,25867,25867,26110,26110,26110,26434,26434,26434,26674,26674,26674,27003,27003,27003,27322,27322,27322,27830,27830,27830,28112,28112,28112,28544,28544,28544,28906,28906,28906,29302,29302,29302,29641,29641,29641,29883,29883,29883,30590,30590,30590,30845,30845,30845,31128,31128,31128,31402,31402,31402,31630,31630,31630,31765,31765,31765,31985,31985,31985,32090,32090,32090,32146,32146,32146,32070,32070,32070,32040,32040,32040,31789,31789,31789,31519,31519,31519,31284,31284,31284,31204,31204,31204,31249,31249,31249,31195,31195,31195,31099,31099,31099,30938,30938,30938,30643,30643,30643,30253,30253,30253,29748,29748,29748,29078,29078,29078,28557,28557,28557,28039,28039,28039,27523,27523,27523,27201,27201,27201,26719,26719,26719,26159,26159,26159,25644,25644,25644
Demand,25933,25850,25725,25594,25475,25298,25117,25017,24848,24766,24707,24537,24373,24281,24159,24033,23977,23896,23768,23656,23570,23498,23409,23282,23164,23062,22994,22907,22825,22764,22693,22614,22553,22486,22419,22373,22337,22276,22219,22176,22125,22108,22073,22013,21986,21963,21926,21907,21878,21902,21915,21908,21919,21931,21903,21915,21931,21929,21931,21938,21950,22030,22146,22167,22219,22287,22327,22374,22427,22437,22475,22468,22466,22564,22620,22598,22579,22589,22595,22561,22587,22628,22626,22655,22717,22862,22989,22881,22916,22949,22941,23025,23025,23112,23163,23137,23202,23324,23387,23418,23462,23446,23420,23467,23521,23495,23462,23487,23474,23548,23600,23652,23634,23638,23649,23744,23749,23784,23802,23864,23872,23917,23958,24006,24049,24103,24105,24185,24174,24192,24193,24251,24271,24376,24352,24434,24457,24523,24591,24622,24677,24741,24747,24798,24814,24852,24846,24944,24999,25047,25048,25213,25288,25319,25432,25488,25537,25622,25707,25733,25824,25908,25977,26010,26133,26278,26363,26438,26531,26569,26650,26799,26921,27070,27168,27324,27440,27606,27718,27834,27956,28070,28222,28373,28453,28566,28708,28876,29054,29189,29239,29345,29424,29522,29709,29925,30095,30204,30283,30372,30525,30626,30769,30921,30971,31020,31138,31276,31307,31393,31469,31574,31669,31729,31822,31922,31944,31931,31963,31975,32047,32103,32108,32160,32147,32195,32252,32192,32110,32046,31948,31903,31844,31765,31666,31537,31420,31400,31314,31242,31196,31170,31150,31186,31169,31317,31318,31300,31342,31326,31270,31197,31110,31024,30926,30785,30679,30605,30488,30323,30125,29969,29823,29668,29494,29274,29046,28892,28733,28649,28518,28342,28274,28107,27929,27770,27522,27302,27074,26913,26755,26575,26406,26255,26082,25924,25837,25676,
Day-ahead net forecast,Net demand,22440,22337,22210,22081,21921,21766,21563,21419,21258,21116,21039,20936,20717,20607,20527,20395,20323,20249,20182,20048,19911,19827,19682,19559,19426,19294,19222,19217,19099,19046,19011,18956,18902,18894,18805,18813,18783,18759,18764,18714,18686,18658,18645,18582,18571,18527,18497,18471,18468,18448,18454,18494,18517,18498,18504,18453,18505,18482,18488,18524,18528,18591,18722,18802,18860,18959,19000,19098,19187,19246,19283,19331,19358,19426,19495,19388,19207,19045,18823,18496,18187,17872,17548,17177,16778,16493,16283,15852,15434,15041,14632,14277,13903,13547,13278,12975,12704,12483,12353,12157,12020,11883,11710,11599,11538,11458,11344,11294,11212,11130,11072,11031,11041,10914,10854,10817,10831,10866,10794,10822,10824,10818,10838,10922,10931,11007,11040,11046,11072,11059,11042,11021,11106,11161,11312,11341,11320,11381,11411,11508,11522,11594,11682,11686,11732,11764,11776,11882,12026,12072,12073,12222,12294,12324,12416,12528,12532,12600,12638,12702,12771,12834,12906,12920,13069,13174,13296,13335,13395,13445,13490,13603,13751,13823,13964,14070,14245,14351,14489,14647,14801,14979,15146,15353,15546,15641,15801,16029,16238,16451,16612,16684,16822,16925,17140,17363,17644,17818,17997,18120,18339,18573,18765,18968,19156,19300,19449,19683,19899,20054,20301,20577,20888,21166,21459,21785,22131,22418,22715,23067,23449,23857,24262,24672,25071,25473,25915,26234,26503,26762,26993,27186,27401,27553,27685,27707,27715,27726,27808,27688,27646,27618,27564,27513,27479,27585,27649,27611,27640,27643,27626,27537,27503,27414,27374,27240,27151,27085,27046,26912,26770,26650,26577,26469,26354,26202,26015,25912,25795,25727,25674,25549,25426,25349,25171,25000,24763,24465,24241,23967,23763,23546,23383,23190,23079,22899,22796,22657,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,91,200,366,563,798,1097,1401,1724,2070,2454,2831,3207,3604,4005,4417,4847,5297,5718,6129,6548,6911,7240,7558,7857,8121,8342,8529,8701,8861,9019,9167,9294,9406,9510,9597,9696,9835,9931,9992,10087,10157,10239,10294,10359,10432,10492,10535,10594,10635,10689,10732,10778,10818,10845,10882,10919,10956,11035,11070,11094,11107,11132,11160,11185,11201,11222,11239,11237,11250,11268,11267,11258,11243,11243,11248,11236,11246,11254,11262,11256,11258,11264,11267,11274,11276,11267,11270,11270,11267,11265,11262,11252,11244,11237,11232,11223,11223,11216,11203,11195,11169,11157,11137,11105,11082,11045,11016,10976,10942,10906,10869,10835,10802,10761,10723,10685,10637,10574,10519,10466,10415,10355,10289,10225,10151,10079,10002,9919,9815,9711,9605,9491,9375,9257,9118,8970,8804,8622,8431,8215,7986,7737,7478,7193,6891,6568,6217,5840,5456,5050,4629,4207,3797,3381,2973,2599,2239,1888,1552,1226,943,684,493,357,250,168,105,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wind,3571,3550,3559,3578,3597,3606,3627,3635,3662,3683,3684,3683,3701,3706,3683,3679,3679,3683,3650,3662,3684,3716,3756,3775,3779,3793,3787,3735,3744,3737,3722,3685,3659,3625,3613,3588,3564,3533,3492,3470,3467,3454,3445,3442,3442,3438,3442,3437,3450,3437,3440,3420,3406,3423,3433,3441,3452,3445,3429,3419,3410,3395,3385,3366,3331,3301,3289,3252,3221,3178,3177,3148,3090,3070,3056,3037,3012,2993,2984,2982,3027,3039,3043,3054,3080,3115,3113,3081,3077,3078,3053,3033,3014,2994,2974,2948,2950,2939,2924,2917,2911,2887,2859,2837,2815,2757,2716,2680,2677,2670,2688,2685,2666,2644,2637,2661,2618,2558,2554,2537,2509,2490,2452,2380,2352,2295,2271,2248,2230,2217,2198,2152,2110,2055,2015,1985,1961,1929,1923,1897,1874,1878,1842,1832,1822,1823,1801,1760,1704,1712,1681,1693,1711,1727,1688,1682,1707,1723,1747,1759,1757,1785,1782,1794,1767,1799,1796,1832,1867,1896,1889,1913,1962,1973,1993,2026,2031,2085,2108,2088,2075,2069,2048,2053,2037,2042,2023,2015,2014,2003,2006,2043,2053,2067,2104,2118,2102,2097,2124,2124,2094,2094,2131,2172,2189,2216,2233,2273,2299,2313,2319,2313,2300,2301,2322,2339,2317,2316,2307,2304,2335,2360,2373,2397,2436,2453,2529,2586,2648,2694,2749,2818,2922,3005,3080,3181,3244,3305,3336,3401,3455,3523,3604,3664,3685,3683,3681,3684,3686,3694,3687,3683,3649,3631,3615,3595,3568,3546,3504,3473,3434,3367,3303,3260,3222,3166,3099,3048,2996,2951,2910,2866,2849,2833,2826,2844,2874,2917,2948,3003,3067,3095,3099,3109,3091,3083,3069,3089
