Net Demand 07/28/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,26818,26520,26520,26520,25966,25966,25966,25527,25527,25527,25054,25054,25054,24692,24692,24692,24365,24365,24365,24041,24041,24041,23740,23740,23740,23521,23521,23521,23307,23307,23307,23126,23126,23126,22968,22968,22968,22878,22878,22878,22756,22756,22756,22631,22631,22631,22537,22537,22537,22632,22632,22632,22659,22659,22659,22673,22673,22673,22776,22776,22776,23101,23101,23101,23346,23346,23346,23591,23591,23591,23713,23713,23713,24053,24053,24053,24259,24259,24259,24423,24423,24423,24541,24541,24541,24880,24880,24880,24960,24960,24960,25037,25037,25037,25216,25216,25216,25423,25423,25423,25720,25720,25720,25749,25749,25749,25847,25847,25847,25921,25921,25921,25999,25999,25999,26019,26019,26019,26068,26068,26068,26269,26269,26269,26446,26446,26446,26502,26502,26502,26664,26664,26664,26908,26908,26908,27109,27109,27109,27398,27398,27398,27669,27669,27669,27897,27897,27897,28296,28296,28296,28759,28759,28759,29138,29138,29138,29602,29602,29602,29975,29975,29975,30462,30462,30462,30837,30837,30837,31252,31252,31252,31693,31693,31693,32169,32169,32169,32829,32829,32829,33153,33153,33153,33533,33533,33533,34035,34035,34035,34488,34488,34488,34785,34785,34785,35269,35269,35269,35588,35588,35588,36019,36019,36019,36250,36250,36250,36583,36583,36583,36867,36867,36867,37143,37143,37143,37238,37238,37238,37415,37415,37415,37427,37427,37427,37285,37285,37285,36970,36970,36970,36558,36558,36558,36263,36263,36263,35908,35908,35908,35541,35541,35541,35322,35322,35322,35088,35088,35088,34679,34679,34679,34300,34300,34300,33818,33818,33818,33227,33227,33227,32573,32573,32573,31766,31766,31766,31106,31106,31106,30450,30450,30450,29689,29689,29689,28997,28997,28997,28376,28376,28376,27823,27823,27823,27206,27206,27206
Demand,26480,26344,26213,26071,25927,25765,25634,25506,25375,25238,25091,24953,24866,24739,24621,24507,24397,24308,24211,24105,24033,23893,23761,23721,23653,23597,23543,23453,23399,23323,23243,23201,23128,23054,22997,22945,22889,22860,22833,22783,22715,22673,22629,22605,22570,22557,22504,22484,22462,22522,22576,22591,22598,22619,22646,22658,22665,22703,22714,22753,22803,22980,23138,23208,23279,23338,23391,23517,23580,23638,23699,23725,23742,23979,24138,24174,24170,24193,24213,24289,24335,24384,24474,24468,24520,24728,24861,24958,25019,25054,25088,25111,25131,25198,25366,25396,25440,25567,25665,25684,25725,25757,25734,25757,25782,25795,25829,25850,25862,25911,25920,25918,25902,25911,25892,25875,25892,25919,25964,26005,26036,26111,26165,26216,26238,26323,26369,26422,26481,26513,26547,26622,26709,26808,26854,26932,26973,27110,27168,27247,27326,27415,27529,27631,27726,27848,27964,28062,28168,28298,28447,28583,28689,28835,28997,29124,29251,29381,29555,29720,29873,30010,30155,30278,30429,30549,30726,30889,31048,31186,31340,31488,31655,31810,31975,32114,32238,32397,32597,32794,32902,33069,33219,33389,33557,33722,33853,33958,34091,34261,34413,34562,34684,34731,34852,34990,35131,35280,35451,35540,35680,35837,35987,36118,36228,36269,36300,36430,36578,36728,36803,36938,37052,37148,37228,37311,37319,37228,37189,37271,37308,37367,37389,37401,37410,37428,37346,37270,37178,37081,36887,36816,36710,36575,36404,36292,36097,35967,35834,35755,35675,35600,35497,35487,35445,35406,35304,35200,35127,35034,34892,34740,34554,34442,34329,34164,33970,33798,33606,33399,33183,32970,32748,32513,32291,31970,31691,31494,31230,31010,30771,30539,30307,30077,29851,29589,29349,29078,28832,28645,28401,28240,28044,27822,27603,27414,27222,27075,
Day-ahead net forecast,Net demand,22739,22572,22424,22280,22117,21946,21825,21728,21599,21474,21405,21298,21207,21101,20996,20901,20819,20721,20661,20581,20506,20353,20215,20125,20050,19932,19881,19821,19718,19652,19602,19575,19592,19576,19594,19609,19629,19634,19610,19566,19516,19483,19448,19466,19424,19436,19409,19402,19396,19445,19531,19590,19652,19651,19703,19694,19706,19720,19774,19753,19740,19875,20123,20257,20371,20488,20567,20705,20866,20939,21033,21112,21194,21369,21597,21679,21619,21540,21360,21234,21072,20849,20623,20326,20040,19743,19565,19274,18937,18586,18222,17873,17493,17072,16728,16453,16159,15980,15836,15646,15470,15328,15178,15047,14971,14852,14752,14679,14595,14629,14613,14554,14514,14418,14359,14265,14192,14140,14131,14196,14292,14290,14310,14407,14423,14411,14355,14302,14299,14253,14309,14437,14528,14798,14917,14992,15137,15296,15384,15277,15318,15381,15511,15649,15782,15851,15959,16019,16175,16319,16466,16594,16681,16823,16928,17013,17151,17309,17466,17655,17837,17992,18117,18220,18350,18433,18491,18609,18713,18745,18895,19022,19174,19299,19426,19640,19795,19966,20132,20359,20585,20750,20964,21105,21285,21452,21614,21780,21864,22070,22202,22353,22530,22702,22788,22841,22984,23191,23332,23508,23569,23682,23781,23921,24085,24188,24292,24480,24726,25059,25316,25529,25806,26067,26289,26560,26842,27015,27182,27569,27962,28356,28735,29132,29567,30036,30482,30840,31117,31562,31803,32060,32305,32532,32644,32682,32708,32619,32547,32549,32470,32418,32347,32279,32225,32197,32099,31998,31909,31804,31662,31528,31367,31199,31122,30946,30716,30501,30264,30043,29782,29524,29371,29219,28962,28676,28389,28136,27885,27633,27363,27079,26843,26564,26318,26068,25808,25552,25321,25100,24887,24713,24540,24362,24155,23961,23819,23717,
Solar,-26,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-26,-26,-26,-26,-26,-26,-26,-26,-26,-25,-25,-25,-25,-25,-25,-25,-25,-25,-26,-26,-26,-27,-27,-27,-27,-27,-28,-27,-28,-28,-28,-28,-27,-27,-27,-27,-27,-27,-27,-27,-28,-28,-29,-29,-29,-29,-30,-30,-30,-30,-31,-31,-31,-31,-25,-4,32,106,221,379,607,864,1149,1482,1830,2174,2594,3011,3395,3842,4310,4711,5113,5563,6035,6550,7021,7407,7754,8040,8297,8549,8774,8963,9138,9297,9462,9598,9725,9852,9936,9993,10063,10148,10222,10301,10382,10451,10518,10579,10644,10697,10751,10838,10942,10996,11025,11067,11111,11152,11173,11205,11253,11290,11267,11087,11033,11000,10975,10980,11031,11114,11134,11169,11187,11138,11102,11126,11145,11150,11133,11141,11145,11146,11162,11154,11164,11166,11165,11157,11149,11142,11128,11108,11114,11135,11132,11162,11300,11309,11345,11405,11400,11376,11366,11367,11356,11322,11261,11253,11248,11213,11137,11080,11026,11022,11009,10982,10918,10865,10844,10761,10736,10699,10606,10501,10416,10421,10334,10190,10147,10034,9977,9930,9857,9790,9713,9597,9488,9377,9227,9076,8931,8771,8563,8328,8107,7880,7578,7279,6988,6675,6291,5897,5522,5097,4664,4262,3798,3333,2962,2542,2087,1730,1422,1096,803,608,423,279,191,98,58,22,11,7,4,2,0,-3,-4,-7,-9,-11,-16,-16,-16,-15,-15,-14,-15,-15,-15,-15,-15,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13
Wind,3860,3837,3877,3871,3894,3898,3880,3869,3847,3848,3764,3732,3720,3697,3705,3678,3657,3631,3608,3582,3596,3615,3622,3645,3672,3712,3700,3696,3725,3727,3695,3654,3597,3521,3453,3376,3311,3253,3262,3261,3252,3236,3206,3191,3183,3162,3134,3112,3090,3081,3056,3020,2984,2989,2965,2978,2992,2991,2977,3010,3059,3049,3004,2958,2890,2862,2821,2769,2747,2710,2674,2633,2575,2510,2452,2389,2343,2277,2233,2175,2116,2064,2018,1985,1934,1911,1882,1838,1803,1777,1743,1695,1645,1598,1566,1550,1534,1517,1506,1497,1491,1470,1432,1384,1353,1335,1337,1324,1311,1278,1246,1212,1191,1199,1183,1164,1179,1189,1170,1085,982,945,913,806,772,826,890,943,1007,1035,976,854,864,883,886,914,839,781,769,829,849,820,774,803,825,806,821,856,826,785,776,783,796,804,841,896,876,862,856,858,844,857,883,865,874,884,894,915,936,980,1002,1017,1041,1075,1111,1108,1119,1106,1132,1138,1145,1158,1188,1184,1198,1226,1257,1277,1323,1358,1410,1455,1491,1517,1582,1686,1762,1860,1907,1954,2072,2171,2281,2354,2406,2458,2491,2516,2536,2511,2534,2569,2617,2702,2776,2836,2887,2961,2976,2996,3023,3060,3113,3139,3134,3111,3112,3095,3100,3073,3051,3033,3018,3011,3026,3036,3082,3110,3134,3155,3176,3184,3182,3211,3220,3234,3233,3252,3261,3278,3298,3288,3294,3287,3277,3305,3357,3382,3423,3476,3518,3540,3471,3408,3424,3430,3435,3460,3466,3489,3526,3559,3576,3614,3649,3635,3645,3639,3640,3629,3632,3609,3579,3561,3549,3531,3479,3427
