Net Demand 12/03/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,21775,21597,21597,21597,21427,21427,21427,21131,21131,21131,20899,20899,20899,20785,20785,20785,20547,20547,20547,20343,20343,20343,20310,20310,20310,20313,20313,20313,20146,20146,20146,20119,20119,20119,20090,20090,20090,20070,20070,20070,19967,19967,19967,20055,20055,20055,20230,20230,20230,20543,20543,20543,20601,20601,20601,20782,20782,20782,21211,21211,21211,21538,21538,21538,21758,21758,21758,22279,22279,22279,22948,22948,22948,23666,23666,23666,24055,24055,24055,24363,24363,24363,24478,24478,24478,24531,24531,24531,24559,24559,24559,24520,24520,24520,24535,24535,24535,24545,24545,24545,25031,25031,25031,24943,24943,24943,24770,24770,24770,24541,24541,24541,24380,24380,24380,24049,24049,24049,23918,23918,23918,23688,23688,23688,23573,23573,23573,23213,23213,23213,23050,23050,23050,22885,22885,22885,22964,22964,22964,23003,23003,23003,22836,22836,22836,22698,22698,22698,22510,22510,22510,22545,22545,22545,22604,22604,22604,22628,22628,22628,22755,22755,22755,22912,22912,22912,23168,23168,23168,23439,23439,23439,23620,23620,23620,23770,23770,23770,23861,23861,23861,24229,24229,24229,24492,24492,24492,24938,24938,24938,25261,25261,25261,25749,25749,25749,26270,26270,26270,27021,27021,27021,27756,27756,27756,28202,28202,28202,28269,28269,28269,28199,28199,28199,27903,27903,27903,27730,27730,27730,27477,27477,27477,27353,27353,27353,27195,27195,27195,27006,27006,27006,26873,26873,26873,26838,26838,26838,26648,26648,26648,26458,26458,26458,26283,26283,26283,26102,26102,26102,26020,26020,26020,25867,25867,25867,25611,25611,25611,25295,25295,25295,24922,24922,24922,24589,24589,24589,24232,24232,24232,23836,23836,23836,23450,23450,23450,23080,23080,23080,22739,22739,22739,22400,22400,22400,22077,22077,22077
Demand,21715,21714,21693,21583,21498,21448,21346,21274,21160,21061,20997,20939,20866,20795,20769,20738,20666,20643,20590,20550,20501,20456,20426,20440,20365,20333,20316,20266,20239,20220,20187,20155,20141,20110,20080,20060,20033,19938,19975,19959,19935,19941,19944,19958,19980,19992,20037,20063,20106,20232,20321,20377,20437,20477,20510,20571,20663,20705,20785,20848,20864,21060,21287,21423,21537,21641,21720,21864,22008,22094,22215,22359,22525,22877,23207,23458,23678,23802,23966,24133,24216,24380,24476,24582,24620,24848,24996,24983,25014,25041,25087,25100,25095,25088,24983,24954,24906,24919,24956,24953,24944,24983,24925,24982,24992,25040,24952,24891,24677,24650,24617,24549,24458,24411,24328,24245,24159,24079,24031,23939,23852,23783,23744,23621,23501,23438,23364,23325,23369,23234,23094,23034,23190,23101,23036,22940,22924,22910,22888,22929,22866,22807,22545,22595,22587,22552,22444,22396,22377,22411,22409,22426,22444,22461,22488,22496,22507,22523,22589,22599,22662,22681,22702,22846,22999,23074,23134,23209,23241,23262,23352,23428,23504,23530,23484,23528,23584,23677,23769,23861,23942,23943,23979,24153,24292,24446,24581,24671,24774,24901,25026,25177,25318,25361,25451,25605,25743,25911,26071,26265,26439,26626,26852,27089,27346,27551,27720,27852,27976,28029,28034,28024,28050,28032,28032,27995,27976,27823,27672,27648,27627,27592,27543,27511,27479,27436,27408,27347,27272,27247,27200,27151,27102,27075,27011,26969,26922,26863,26851,26792,26764,26694,26664,26616,26560,26513,26456,26405,26356,26279,26216,26157,26070,26029,25938,25852,25790,25716,25640,25573,25456,25383,25260,25158,25043,24874,24725,24584,24459,24329,24214,24110,23986,23867,23729,23616,23493,23321,23194,23063,22915,22800,22686,22558,22452,22341,22211,22107,22107
Day-ahead net forecast,21434,20375,20375,20375,20375,20375,20375,20375,20375,20375,20375,20375,20375,19536,19536,19536,19536,19536,19536,19536,19536,19536,19536,19536,19536,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,18818,18818,18818,18818,18818,18818,18818,18818,18818,18818,18818,18818,19251,19251,19251,19251,19251,19251,19251,19251,19251,19251,19251,19251,20559,20559,20559,20559,20559,20559,20559,20559,20559,20559,20559,20559,22573,22573,22573,22573,22573,22573,22573,22573,22573,22573,22573,22573,20592,20592,20592,20592,20592,20592,20592,20592,20592,20592,20592,20592,15683,15683,15683,15683,15683,15683,15683,15683,15683,15683,15683,15683,13186,13186,13186,13186,13186,13186,13186,13186,13186,13186,13186,13186,12127,12127,12127,12127,12127,12127,12127,12127,12127,12127,12127,12127,11456,11456,11456,11456,11456,11456,11456,11456,11456,11456,11456,11456,11268,11268,11268,11268,11268,11268,11268,11268,11268,11268,11268,11268,11663,11663,11663,11663,11663,11663,11663,11663,11663,11663,11663,11663,13391,13391,13391,13391,13391,13391,13391,13391,13391,13391,13391,13391,18877,18877,18877,18877,18877,18877,18877,18877,18877,18877,18877,18877,24582,24582,24582,24582,24582,24582,24582,24582,24582,24582,24582,24582,26762,26762,26762,26762,26762,26762,26762,26762,26762,26762,26762,26762,26228,26228,26228,26228,26228,26228,26228,26228,26228,26228,26228,26228,25460,25460,25460,25460,25460,25460,25460,25460,25460,25460,25460,25460,24636,24636,24636,24636,24636,24636,24636,24636,24636,24636,24636,24636,23701,23701,23701,23701,23701,23701,23701,23701,23701,23701,23701,23701,22384,22384,22384,22384,22384,22384,22384,22384,22384,22384,22384,22384,20924,20924,20924,20924,20924,20924,20924,20924,20924,20924,20924,20924
Net demand,20379,20322,20335,20233,20117,20055,19970,19872,19757,19663,19588,19540,19489,19420,19369,19353,19300,19248,19208,19167,19125,19074,19022,19015,18962,18902,18860,18809,18777,18750,18726,18693,18686,18653,18625,18609,18583,18492,18511,18501,18474,18474,18473,18488,18518,18508,18612,18628,18661,18767,18897,18960,19004,19040,19079,19111,19180,19231,19293,19354,19388,19459,19719,19858,19989,20085,20167,20270,20403,20501,20613,20746,20886,21170,21578,21846,22082,22248,22393,22567,22682,22783,22819,22810,22708,22648,22696,22442,22135,21826,21512,21206,20749,20262,19754,19265,18812,18386,17953,17605,17311,17029,16724,16312,16062,15816,15562,15382,15074,14891,14990,14832,14678,14580,14452,14421,14315,14155,14127,14029,14039,13905,14116,13902,13667,14309,13684,14227,14369,14057,14113,14133,14565,13660,13333,13116,13097,13243,13319,13736,13984,14150,13856,13605,13417,13461,13373,13186,13063,13009,12986,12913,12673,12616,12590,12582,12560,12617,12631,12655,12693,12679,12752,12807,12885,12943,13047,13183,13316,13526,13608,13702,13882,13977,14102,14343,14632,14930,15227,15601,16012,16469,16957,17427,17973,18599,19190,19721,20307,20923,21563,22101,22663,23213,23631,24048,24388,24696,25031,25314,25530,25704,25901,26150,26411,26635,26773,26925,27038,27101,27173,27142,27119,27099,27039,26996,26938,26820,26584,26532,26495,26455,26408,26340,26294,26232,26181,26119,26073,26045,25986,25937,25882,25824,25751,25688,25627,25587,25571,25620,25574,25527,25462,25414,25351,25284,25222,25180,25143,25066,25011,24987,24911,24874,24799,24699,24575,24510,24444,24317,24221,24127,23999,23925,23783,23671,23498,23396,23267,23150,23044,22957,22839,22735,22586,22480,22380,22258,22152,22062,21918,21820,21740,21601,21517,21433,21333,21241,21241
Solar,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-14,-13,-13,-13,-13,-13,-13,-13,-13,-14,-14,-15,-14,-14,-14,-14,-14,-19,-27,-27,-28,-28,-28,-28,-28,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-30,-29,-33,-30,-30,-30,-30,-31,-31,-30,-27,-22,-8,27,80,169,296,472,685,925,1228,1578,1942,2328,2726,3245,3762,4221,4650,5105,5544,6015,6403,6710,7020,7345,7698,8021,8299,8481,8587,8769,8934,8950,9035,9102,9131,9189,9144,9216,9286,9294,9333,9224,9243,9032,9128,9155,8445,8972,8464,8449,8697,8449,8381,8132,8985,9219,9282,9273,9111,9023,8658,8402,8181,8365,8545,8717,8637,8673,8766,8868,8935,8962,9063,9267,9357,9405,9415,9433,9371,9391,9386,9395,9414,9357,9396,9477,9479,9439,9368,9262,9114,9025,9011,8918,8876,8722,8498,8285,8075,7845,7569,7261,6821,6387,6051,5657,5188,4736,4326,3836,3334,2811,2408,1984,1514,1133,878,693,529,357,278,226,192,171,115,88,78,79,79,80,80,45,31,32,33,33,17,17,38,49,51,51,50,51,52,53,53,52,52,49,33,47,48,31,48,51,51,51,51,22,-38,-38,-39,-39,-39,-43,-40,-40,-38,-39,-39,-39,-39,-39,-35,-39,-40,-40,-41,-41,-40,-40,-40,-40,-40,-39,-40,-41,-42,-41,-41,-40,-40,-40,-41,-41,-40,-40,-41,-41,-40,-40,-40,-40,-40,-40,-40,-41,-40
Wind,1389,1393,1396,1410,1422,1431,1443,1451,1448,1447,1446,1433,1423,1422,1417,1412,1411,1415,1422,1416,1406,1410,1424,1441,1448,1456,1471,1489,1496,1490,1484,1485,1483,1479,1476,1474,1475,1478,1481,1483,1483,1481,1476,1478,1476,1474,1462,1452,1444,1437,1427,1425,1434,1446,1454,1461,1471,1482,1492,1499,1513,1522,1530,1542,1543,1543,1550,1563,1582,1588,1589,1585,1579,1576,1569,1550,1543,1532,1518,1503,1484,1469,1463,1456,1439,1414,1375,1340,1313,1288,1244,1184,1134,1111,1080,1061,1034,1006,983,966,954,944,941,937,938,935,941,949,976,797,713,716,722,720,714,700,685,664,642,619,641,665,660,644,636,619,614,598,571,590,583,580,505,538,567,562,552,548,526,503,486,470,464,455,446,454,460,464,460,460,460,466,477,485,488,493,503,519,543,552,561,578,581,594,614,624,632,624,623,622,662,694,685,667,657,639,628,631,636,631,623,618,598,580,584,580,570,564,558,561,568,584,589,608,610,605,602,602,599,598,616,647,689,725,752,773,794,804,814,826,841,849,877,918,960,997,1026,1052,1067,1077,1087,1096,1111,1136,1149,1169,1190,1193,1185,1181,1179,1186,1201,1220,1233,1253,1259,1250,1236,1234,1236,1236,1243,1264,1285,1291,1287,1282,1278,1278,1257,1244,1222,1217,1215,1242,1264,1270,1286,1312,1328,1332,1336,1326,1332,1325,1310,1286,1277,1273,1260,1240,1226,1223,1237,1230,1197,1162,1132,1099,1083,1068,1055,1038,1013,992,970,952
