Net Demand 11/09/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,20564,20400,20400,20400,20128,20128,20128,19922,19922,19922,19747,19747,19747,19663,19663,19663,19594,19594,19594,19476,19476,19476,19415,19415,19415,19374,19374,19374,19409,19409,19409,19378,19378,19378,19456,19456,19456,19548,19548,19548,19583,19583,19583,19650,19650,19650,19831,19831,19831,20028,20028,20028,20224,20224,20224,20463,20463,20463,20911,20911,20911,21328,21328,21328,21776,21776,21776,22207,22207,22207,22920,22920,22920,23467,23467,23467,23793,23793,23793,23991,23991,23991,24323,24323,24323,24527,24527,24527,24461,24461,24461,24134,24134,24134,24025,24025,24025,23858,23858,23858,23544,23544,23544,23270,23270,23270,22989,22989,22989,22819,22819,22819,22631,22631,22631,22533,22533,22533,22374,22374,22374,22178,22178,22178,22065,22065,22065,22012,22012,22012,21801,21801,21801,21790,21790,21790,21732,21732,21732,21681,21681,21681,21662,21662,21662,21663,21663,21663,21683,21683,21683,21648,21648,21648,21683,21683,21683,21771,21771,21771,21855,21855,21855,21903,21903,21903,22008,22008,22008,22167,22167,22167,22360,22360,22360,22642,22642,22642,22990,22990,22990,23372,23372,23372,23795,23795,23795,24163,24163,24163,24635,24635,24635,25066,25066,25066,25565,25565,25565,26434,26434,26434,27265,27265,27265,28018,28018,28018,28262,28262,28262,28260,28260,28260,28244,28244,28244,28198,28198,28198,28053,28053,28053,27953,27953,27953,27814,27814,27814,27638,27638,27638,27485,27485,27485,27335,27335,27335,27251,27251,27251,27022,27022,27022,26769,26769,26769,26542,26542,26542,26324,26324,26324,26055,26055,26055,25734,25734,25734,25394,25394,25394,24958,24958,24958,24566,24566,24566,24198,24198,24198,23759,23759,23759,23302,23302,23302,23008,23008,23008,22648,22648,22648,22392,22392,22392,22155,22155,22155
Demand,20411,20363,20297,20320,20276,20171,20106,20010,19998,19928,19890,19856,19799,19773,19774,19708,19691,19651,19617,19614,19547,19495,19436,19461,19444,19442,19498,19459,19437,19423,19408,19403,19436,19462,19460,19466,19422,19457,19489,19509,19492,19501,19516,19534,19550,19569,19615,19637,19689,19821,19952,20012,20044,20147,20198,20296,20358,20417,20483,20561,20660,20894,21151,21316,21460,21598,21696,21884,22014,22149,22266,22432,22584,22958,23246,23418,23550,23641,23730,23831,23909,23971,24035,24083,24149,24273,24406,24393,24371,24352,24366,24333,24310,24204,24122,24045,23951,23958,23936,23893,23833,23786,23676,23562,23453,23362,23299,23235,23147,23065,23014,22954,22920,22848,22831,22741,22663,22547,22518,22432,22391,22342,22331,22319,22306,22255,22203,22159,22022,21884,21974,21960,21890,21871,21836,21778,21753,21749,21719,21687,21670,21686,21670,21645,21614,21594,21599,21632,21602,21564,21486,21557,21636,21636,21649,21613,21627,21699,21656,21673,21684,21706,21741,21775,21796,21876,21915,21981,21968,22020,22046,22178,22282,22342,22413,22474,22592,22784,22884,22974,23123,23224,23315,23430,23571,23653,23763,23935,24044,24218,24343,24471,24685,24637,24756,24978,25189,25415,25524,25706,25880,26090,26318,26565,26832,27049,27291,27575,27760,27955,28047,28121,28165,28232,28246,28279,28263,28209,28121,28119,28108,28105,28070,28025,27989,27984,27968,27969,27927,27859,27819,27800,27730,27701,27650,27611,27606,27554,27477,27406,27347,27265,27189,27129,27083,26991,26899,26857,26813,26713,26641,26537,26418,26330,26265,26166,26072,25984,25846,25758,25629,25500,25367,25217,25051,24918,24771,24569,24426,24293,24129,24040,23899,23759,23635,23498,23383,23246,23107,22999,22887,22777,22683,22589,22491,22408,22289,22212,
Day-ahead net forecast,Net demand,17419,17293,17274,17327,17360,17309,17255,17044,16987,16990,16954,16925,16906,16881,16883,16816,16780,16685,16696,16673,16637,16570,16560,16687,16705,16586,16587,16575,16543,16633,16699,16754,16807,16883,16878,16918,16840,16886,16891,16937,16902,16892,16916,16958,16945,16961,16918,16996,17069,17205,17392,17498,17593,17682,17746,17835,17916,17951,18008,18144,18289,18464,18792,19003,19161,19323,19436,19644,19863,20058,20221,20428,20652,20999,21429,21616,21766,21891,21914,21908,21884,21816,21626,21364,21047,20788,20588,20288,19969,19634,19211,18642,18148,17748,17309,16895,16432,15843,15359,15023,14835,14656,14376,14103,13850,13589,13404,13261,13056,12817,12648,12510,12342,12205,12166,12033,11948,11838,11932,11829,11772,11831,11808,11842,11808,11766,11710,11686,11538,11323,11396,11432,11434,11574,11647,11601,11518,11470,11465,11391,11331,11369,11339,11365,11326,11272,11204,11233,11347,11260,11133,11210,11305,11273,11340,11295,11215,11148,11115,11063,11095,11133,11081,11083,11128,11207,11323,11373,11469,11596,11733,11859,12083,12235,12288,12533,12747,13062,13326,13483,13898,14074,14457,14932,15470,16023,16446,17108,17600,18214,18933,19583,20348,20933,21607,22191,22701,23188,23645,23987,24305,24592,24833,25083,25355,25558,25778,26025,26253,26406,26501,26554,26613,26653,26636,26674,26687,26618,26548,26532,26551,26561,26552,26537,26548,26548,26567,26619,26635,26614,26587,26623,26574,26573,26547,26559,26593,26553,26518,26467,26432,26320,26261,26205,26144,26039,25965,25893,25821,25784,25733,25629,25533,25418,25371,25302,25210,25157,25060,24911,24763,24626,24499,24348,24175,23994,23851,23641,23501,23367,23203,23090,22998,22856,22732,22610,22480,22362,22211,22113,22008,21923,21849,21752,21688,21615,21506,21405,
Solar,-21,-21,-21,-21,-21,-21,-22,-22,-22,-21,-21,-21,-21,-21,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-24,-23,-23,-23,-23,-23,-23,-23,-24,-24,-24,-23,-23,-23,-23,-23,-23,-23,-23,-24,-24,-24,-24,-24,-24,-24,-25,-24,-25,-25,-25,-25,-25,-25,-25,-23,-22,-19,-14,12,55,131,243,397,568,804,1193,1581,1922,2264,2613,2936,3252,3692,4291,4829,5161,5510,5935,6383,6912,7415,7715,7863,8070,8253,8387,8517,8625,8714,8819,8935,9007,9086,9161,9261,9325,9379,9454,9474,9484,9356,9385,9378,9301,9304,9293,9306,9304,9292,9289,9383,9413,9340,9360,9326,9116,9102,9120,9180,9212,9222,9254,9283,9272,9258,9247,9257,9296,9374,9367,9326,9367,9363,9348,9349,9381,9339,9340,9386,9486,9531,9519,9531,9478,9501,9489,9445,9350,9289,9262,9151,9046,8918,8880,8736,8650,8627,8417,8273,8073,7941,7861,7576,7588,7363,6996,6648,6240,5898,5394,5043,4499,4013,3521,2965,2424,1887,1500,1210,942,662,447,292,165,108,78,22,-16,-44,-44,-44,-43,-42,-42,-41,-41,-41,-41,-41,-41,-40,-40,-40,-40,-40,-39,-39,-38,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-38,-37,-38,-38,-38,-38,-38,-38,-38,-38,-38,-37,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38
Wind,3067,3097,3071,2996,2958,2920,2924,3021,3029,2996,2956,2971,2932,2917,2917,2933,2961,2990,2955,2968,2962,2962,2902,2777,2783,2872,2921,2915,2915,2823,2731,2677,2619,2601,2590,2590,2586,2599,2597,2584,2612,2633,2616,2593,2613,2635,2669,2658,2621,2576,2536,2502,2476,2457,2451,2446,2449,2475,2473,2407,2370,2327,2295,2278,2260,2257,2239,2177,2137,2067,2018,1944,1883,1819,1771,1737,1713,1677,1656,1644,1611,1580,1577,1551,1538,1512,1512,1531,1514,1500,1464,1451,1418,1363,1326,1278,1235,1227,1228,1200,1148,1113,1107,1113,1158,1195,1196,1191,1197,1277,1301,1298,1362,1336,1324,1271,1288,1261,1266,1257,1230,1220,1222,1181,1206,1221,1205,1204,1191,1164,1180,1176,1162,1162,1115,1082,1063,1062,1063,1055,1055,1045,1056,1044,1041,1027,1010,1007,983,977,970,965,975,973,975,991,1029,1046,1051,1062,1067,1096,1143,1176,1233,1268,1301,1324,1341,1360,1358,1379,1409,1434,1450,1455,1525,1562,1561,1596,1581,1530,1435,1424,1379,1340,1336,1335,1339,1364,1331,1292,1279,1250,1196,1169,1169,1174,1167,1177,1206,1236,1274,1313,1362,1418,1451,1490,1500,1517,1552,1579,1588,1600,1627,1642,1630,1658,1660,1621,1599,1593,1570,1533,1502,1470,1441,1387,1343,1305,1280,1231,1210,1176,1142,1102,1075,1059,1029,996,977,1010,999,986,987,1019,1016,1028,1042,993,991,988,983,981,957,938,911,907,883,922,965,960,961,967,980,1021,1039,1031,1020,1021,1021,1028,1012,990,986,984,979,973,977,969,951,939,922,899,881,867,872,870
