Net Demand 12/27/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,21642,21431,21431,21431,21208,21208,21208,20941,20941,20941,20676,20676,20676,20527,20527,20527,20351,20351,20351,20246,20246,20246,20136,20136,20136,19950,19950,19950,19894,19894,19894,19794,19794,19794,19796,19796,19796,19836,19836,19836,19833,19833,19833,19818,19818,19818,19866,19866,19866,20022,20022,20022,20194,20194,20194,20393,20393,20393,20633,20633,20633,21210,21210,21210,21574,21574,21574,22011,22011,22011,22310,22310,22310,22873,22873,22873,23394,23394,23394,23823,23823,23823,24030,24030,24030,24266,24266,24266,24412,24412,24412,24499,24499,24499,24482,24482,24482,24632,24632,24632,24584,24584,24584,24571,24571,24571,24462,24462,24462,24328,24328,24328,24188,24188,24188,23940,23940,23940,23786,23786,23786,23594,23594,23594,23413,23413,23413,23216,23216,23216,23075,23075,23075,22928,22928,22928,22787,22787,22787,22617,22617,22617,22530,22530,22530,22350,22350,22350,22265,22265,22265,22259,22259,22259,22210,22210,22210,22233,22233,22233,22211,22211,22211,22286,22286,22286,22341,22341,22341,22423,22423,22423,22514,22514,22514,22635,22635,22635,22859,22859,22859,23034,23034,23034,23255,23255,23255,23526,23526,23526,23900,23900,23900,24402,24402,24402,24884,24884,24884,25544,25544,25544,26364,26364,26364,27352,27352,27352,28128,28128,28128,28457,28457,28457,28682,28682,28682,28542,28542,28542,28552,28552,28552,28637,28637,28637,28532,28532,28532,28322,28322,28322,28238,28238,28238,28182,28182,28182,27948,27948,27948,27793,27793,27793,27605,27605,27605,27362,27362,27362,27097,27097,27097,26779,26779,26779,26473,26473,26473,26103,26103,26103,25703,25703,25703,25363,25363,25363,24974,24974,24974,24496,24496,24496,24034,24034,24034,23439,23439,23439,23074,23074,23074,22627,22627,22627,22220,22220,22220
Demand,21518,21412,21396,21362,21247,21140,21038,20977,20884,20836,20777,20728,20652,20600,20618,20628,20540,20482,20421,20353,20285,20193,20072,20085,20021,19955,19988,19950,19906,19900,19918,19919,19895,19886,19827,19844,19800,19788,19798,19772,19788,19770,19723,19719,19715,19717,19741,19803,19860,19966,20027,20084,20169,20205,20186,20255,20446,20553,20614,20709,20759,21023,21292,21427,21531,21532,21562,21692,21797,21886,21967,22106,22274,22620,22936,23145,23273,23434,23507,23605,23759,23825,23894,23974,24007,24218,24316,24347,24390,24417,24411,24433,24465,24459,24502,24513,24571,24644,24792,24751,24652,24645,24653,24698,24640,24569,24503,24446,24413,24322,24198,24125,24104,24065,24134,24004,23900,23853,23765,23733,23682,23595,23543,23578,23532,23427,23387,23327,23281,23194,23180,23108,23003,22955,22929,22868,22836,22792,22759,22765,22781,22736,22589,22506,22442,22393,22367,22342,22254,22222,22209,22197,22205,22179,22139,22144,22115,22182,22228,22203,22185,22211,22221,22228,22215,22227,22285,22333,22359,22365,22408,22543,22603,22564,22610,22635,22700,22737,22820,22891,22874,22942,23021,23086,23212,23323,23450,23515,23653,23771,23930,24043,24172,24289,24393,24524,24684,24889,25055,25342,25507,25732,26002,26308,26633,27004,27361,27675,27939,28129,28288,28384,28463,28518,28569,28612,28652,28574,28605,28615,28617,28634,28617,28596,28595,28537,28487,28464,28431,28393,28346,28324,28262,28195,28143,28144,28094,28048,28028,27965,27896,27818,27740,27680,27617,27556,27466,27417,27359,27267,27196,27152,27040,26866,26745,26653,26557,26447,26359,26245,26183,26105,25999,25852,25698,25516,25344,25168,25034,24914,24789,24612,24435,24262,24094,23917,23709,23528,23353,23196,23024,22909,22745,22623,22519,22424,22306,22170,
Day-ahead net forecast,Net demand,18777,18643,18631,18559,18413,18277,18191,18064,18009,18008,17937,17889,17838,17755,17739,17704,17601,17432,17368,17219,17231,17105,16993,16989,16963,16810,16759,16732,16721,16697,16701,16802,16823,16840,16830,16848,16776,16753,16770,16746,16769,16795,16731,16731,16732,16763,16835,16925,17068,17136,17286,17289,17335,17378,17376,17239,17342,17515,17595,17692,17772,18063,18444,18656,18701,18757,18773,18864,19008,19072,19101,19120,19156,19300,19630,19832,19882,19855,19926,19986,20107,20179,20247,20298,20285,20341,20382,20289,20123,19986,19829,19550,19209,18844,18519,18258,17898,17475,17140,16788,16421,16116,15789,15534,15253,14881,14515,14278,13985,13798,13626,13516,13270,13172,13018,12994,12814,12797,12692,12499,12250,12263,12147,11995,11891,11814,11867,11725,11582,11522,11406,11243,11229,11209,11303,11206,11189,11391,11152,11043,11045,10983,10920,10710,10673,10650,10662,10625,10641,10574,10672,10863,10886,10867,10846,10864,10872,10968,11083,11292,11343,11514,11559,11523,11639,11696,11811,11919,11964,11987,12133,12195,12474,12574,12845,13064,13327,13582,13892,14156,14417,14702,14971,15501,15962,16393,16769,17206,17620,18034,18413,18837,19251,19590,19994,20212,20530,20828,21179,21546,21878,22175,22475,22808,23125,23501,23875,24286,24643,24970,25215,25471,25651,25805,25962,26100,26167,26228,26296,26369,26331,26331,26265,26239,26180,26141,26066,25954,25877,25849,25779,25666,25544,25523,25527,25525,25481,25435,25388,25323,25243,25158,25038,24984,24892,24878,24761,24677,24601,24527,24445,24446,24422,24347,24304,24288,24281,24258,24214,24120,24048,24009,23954,23855,23718,23571,23424,23319,23181,23022,22903,22778,22577,22367,22154,21940,21676,21482,21240,21077,20891,20739,20590,20455,20369,20313,20225,20173,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,48,108,189,340,502,668,821,1100,1455,1803,2010,2256,2590,3024,3351,3723,3985,4239,4543,4791,5073,5332,5575,5743,5924,6026,6040,6051,6251,6289,6506,6563,6566,6377,6447,6528,6711,6666,6671,6812,6925,6853,6789,6867,6908,6893,7021,7138,7077,7029,6955,6960,6963,6810,6960,7072,7118,7126,7089,7120,7102,7053,7028,7010,6993,7087,7029,6929,6978,7029,6963,7007,7007,6969,6991,6866,6789,6706,6717,6773,6758,6754,6711,6682,6678,6694,6599,6551,6412,6165,5968,5756,5597,5353,5099,4879,4608,4336,4085,3669,3332,3085,2825,2529,2231,1945,1740,1501,1265,1035,849,708,542,380,244,117,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
Wind,2801,2783,2791,2833,2877,2888,2907,2930,2900,2848,2855,2862,2852,2863,2882,2927,2990,3062,3108,3150,3120,3115,3119,3095,3093,3164,3203,3235,3213,3211,3190,3120,3078,3051,3012,3006,3027,3039,3034,3034,3001,2999,2988,2990,2981,2944,2897,2841,2791,2771,2762,2763,2796,2817,2816,2990,3007,2995,3000,2991,2933,2838,2742,2738,2785,2792,2760,2758,2765,2777,2862,2942,3054,3176,3201,3256,3343,3539,3550,3571,3601,3618,3630,3648,3670,3699,3721,3727,3749,3770,3785,3818,3830,3845,3957,4040,4085,4162,4261,4300,4304,4333,4358,4372,4376,4420,4435,4481,4524,4543,4587,4591,4592,4599,4578,4558,4606,4691,4700,4712,4699,4708,4759,4773,4786,4772,4734,4767,4801,4799,4780,4758,4720,4729,4723,4694,4681,4657,4654,4649,4643,4675,4674,4690,4718,4678,4703,4659,4598,4539,4461,4381,4354,4299,4296,4289,4261,4197,4117,4041,3995,3986,3955,3904,3833,3772,3717,3686,3695,3666,3658,3699,3749,3778,3795,3761,3748,3760,3777,3800,3816,3862,3883,3847,3824,3794,3774,3718,3712,3709,3678,3644,3583,3581,3531,3522,3542,3577,3581,3544,3508,3435,3407,3381,3360,3356,3341,3268,3180,3096,3003,2869,2773,2675,2574,2505,2456,2382,2277,2237,2271,2323,2356,2376,2404,2419,2454,2536,2554,2565,2600,2670,2749,2692,2610,2619,2633,2641,2658,2668,2674,2689,2717,2732,2747,2708,2748,2744,2785,2787,2766,2718,2665,2580,2468,2394,2316,2229,2177,2164,2158,2134,2081,2072,2045,2015,1972,1926,1921,1942,1936,1908,1931,1972,2011,2057,2105,2127,2166,2185,2208,2218,2214,2213,2190,2158,2109,2048
