Net Demand 01/29/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,21509,21320,21320,21320,21084,21084,21084,20876,20876,20876,20705,20705,20705,20706,20706,20706,20561,20561,20561,20449,20449,20449,20345,20345,20345,20272,20272,20272,20178,20178,20178,20109,20109,20109,20096,20096,20096,20060,20060,20060,20090,20090,20090,20106,20106,20106,20201,20201,20201,20436,20436,20436,20628,20628,20628,20889,20889,20889,21140,21140,21140,21639,21639,21639,22107,22107,22107,22617,22617,22617,23118,23118,23118,24043,24043,24043,24819,24819,24819,25439,25439,25439,25828,25828,25828,26246,26246,26246,26381,26381,26381,26234,26234,26234,26005,26005,26005,25765,25765,25765,25643,25643,25643,25252,25252,25252,25146,25146,25146,24937,24937,24937,24605,24605,24605,24330,24330,24330,23853,23853,23853,23634,23634,23634,23391,23391,23391,22969,22969,22969,22788,22788,22788,22695,22695,22695,22468,22468,22468,22365,22365,22365,22246,22246,22246,22186,22186,22186,22129,22129,22129,22090,22090,22090,22118,22118,22118,22138,22138,22138,22250,22250,22250,22564,22564,22564,22707,22707,22707,22803,22803,22803,22839,22839,22839,22940,22940,22940,23132,23132,23132,23461,23461,23461,23686,23686,23686,23872,23872,23872,24293,24293,24293,24612,24612,24612,24899,24899,24899,25225,25225,25225,25716,25716,25716,26466,26466,26466,27229,27229,27229,27597,27597,27597,28106,28106,28106,28213,28213,28213,28058,28058,28058,28066,28066,28066,27942,27942,27942,27619,27619,27619,27482,27482,27482,27601,27601,27601,27410,27410,27410,27214,27214,27214,27007,27007,27007,26791,26791,26791,26515,26515,26515,26170,26170,26170,25856,25856,25856,25459,25459,25459,25040,25040,25040,24464,24464,24464,24001,24001,24001,23594,23594,23594,23168,23168,23168,22863,22863,22863,22459,22459,22459,22177,22177,22177,21856,21856,21856
Demand,21451,21474,21501,21487,21442,21380,21282,21198,21170,21095,21041,20952,20898,20839,20821,20777,20739,20695,20657,20581,20560,20525,20501,20433,20404,20364,20321,20289,20264,20227,20182,20156,20197,20167,20121,20135,20107,20132,20140,20143,20138,20189,20184,20199,20222,20225,20249,20276,20313,20398,20478,20541,20612,20681,20733,20792,20920,20975,21053,21149,21264,21542,21799,21913,22110,22234,22351,22511,22715,22882,23024,23214,23430,23903,24289,24560,24779,24988,25098,25362,25574,25686,25782,25929,26021,26123,26225,26311,26360,26321,26226,26275,26234,26152,26031,25965,25825,25883,25928,25780,25759,25591,25463,25465,25482,25342,25288,25167,25137,24998,24895,24734,24582,24461,24259,24140,24049,23939,23862,23767,23614,23515,23399,23247,23110,23043,23018,23004,22976,22870,22823,22777,22700,22629,22599,22571,22508,22379,22429,22336,22240,22210,22171,22163,22094,22080,22031,22053,21957,21998,21986,21995,21933,22012,22045,22224,22271,22332,22372,22418,22431,22468,22448,22452,22446,22549,22604,22615,22575,22649,22772,22737,22703,22763,22878,22883,22876,22949,23118,23300,23366,23357,23411,23535,23677,23763,23786,23881,23901,24021,24216,24356,24464,24494,24523,24607,24719,24925,25165,25329,25539,25679,25861,26057,26228,26241,26348,26511,26774,27029,27292,27553,27766,27960,28082,28169,28170,28204,28227,28244,28210,28244,28213,28210,28194,28142,28070,28000,27925,27980,27959,27930,27906,27873,27830,27755,27757,27699,27663,27604,27517,27444,27373,27304,27240,27155,27103,27013,26941,26845,26749,26643,26548,26419,26278,26153,26080,25960,25819,25690,25579,25452,25258,25157,24986,24741,24608,24513,24400,24255,24083,23944,23798,23653,23487,23341,23221,23057,22937,22829,22675,22615,22461,22376,22256,22147,22046,21949,21786
Day-ahead net forecast,Net demand,18887,18892,18951,18998,18981,18926,18831,18761,18747,18684,18644,18523,18480,18408,18393,18349,18318,18278,18223,18135,18133,18090,18031,17929,17831,17735,17669,17587,17506,17356,17237,17162,17128,17092,17040,17079,17092,17111,17151,17192,17205,17255,17226,17223,17261,17324,17416,17514,17612,17737,17836,17899,17983,18068,18129,18217,18360,18415,18528,18681,18841,19127,19412,19556,19807,19980,20088,20219,20354,20464,20582,20762,20959,21406,21797,22078,22335,22568,22711,22934,23150,23301,23436,23586,23641,23712,23763,23807,23744,23497,23222,23012,22605,22189,21744,21425,20981,20862,20604,20074,19847,19463,19177,18904,18741,18291,17931,17631,17381,17220,17197,16953,17004,16898,16722,16718,16667,16334,16093,16017,15866,15537,15419,15309,15296,15139,15136,15010,14966,14807,14817,14585,14523,14338,14342,14448,14462,14372,14417,14235,14141,14071,13852,13728,13606,13593,13434,13473,13291,13181,12979,12944,12762,12838,12824,12734,12767,12864,12873,13049,13103,13033,13281,13261,13093,12891,13196,13472,13259,12858,12892,13359,13949,13923,14244,14473,14610,15017,15294,15557,15724,15998,16196,16423,16808,17048,17333,17643,17936,18460,18866,18756,19347,19336,19324,19604,20091,20725,21409,21926,22581,23066,23579,24089,24503,24846,25035,25249,25535,25779,26011,26240,26404,26562,26679,26781,26799,26859,26898,26912,26880,26937,26912,26893,26860,26821,26754,26692,26657,26805,26811,26728,26712,26729,26700,26600,26564,26549,26561,26526,26452,26393,26324,26254,26184,26129,26096,26000,25938,25852,25775,25696,25637,25517,25375,25221,25106,24917,24691,24511,24405,24303,24129,24063,23906,23678,23530,23410,23270,23094,22868,22683,22528,22422,22307,22244,22198,22100,22022,21928,21766,21692,21538,21463,21379,21311,21248,21184,
Solar,-14,-14,-14,-14,-14,-14,-14,-15,-15,-15,-15,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-13,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-15,-16,-15,-16,-16,-16,-16,-16,-16,-15,-15,-10,5,27,72,141,258,413,576,781,1060,1369,1700,2051,2409,2744,3027,3295,3500,3806,4299,4562,4880,5081,5365,5565,5771,6097,6206,6373,6361,6275,6276,6183,6136,6163,6092,6039,6250,6421,6460,6441,6713,6785,6781,6652,6765,6693,6797,6808,6865,6833,7141,7125,7372,7359,7313,7284,7271,7277,7297,7331,7250,7348,7396,7318,7123,7113,7092,7052,7157,7306,7337,7370,7339,7322,7581,7642,7646,7684,7554,7413,7494,7218,7077,7238,7522,7255,6901,6891,7335,7526,7144,6501,6533,6481,6286,6265,6072,6032,5982,5993,5790,5636,5605,5353,5327,5111,4898,4591,4240,3940,4176,3733,3652,3717,3521,3156,2756,2340,2018,1656,1323,1068,806,585,296,138,86,35,4,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
Wind,2579,2596,2574,2515,2478,2471,2470,2458,2439,2430,2418,2442,2439,2446,2444,2446,2436,2437,2442,2464,2446,2451,2475,2509,2574,2640,2662,2708,2757,2863,2951,2995,3068,3095,3092,3078,3036,3034,3014,2972,2946,2947,2966,2985,2984,2927,2859,2789,2723,2680,2651,2655,2644,2629,2617,2592,2570,2572,2549,2492,2436,2421,2399,2377,2323,2264,2271,2289,2353,2415,2452,2459,2472,2495,2496,2497,2455,2437,2402,2423,2434,2388,2318,2263,2226,2141,2034,1911,1802,1730,1599,1498,1499,1493,1485,1468,1487,1487,1429,1365,1309,1225,1165,1159,1137,1193,1236,1283,1350,1428,1450,1493,1478,1428,1388,1363,1334,1313,1327,1325,1279,1247,1208,1190,1166,1166,1171,1179,1208,1218,1159,1086,1008,940,897,835,778,738,735,787,790,841,952,1020,1174,1348,1457,1511,1564,1634,1664,1699,1778,1841,1867,1878,1863,1820,1814,1823,1915,1966,2012,2070,2084,2122,2230,2288,2324,2378,2377,2375,2350,2294,2220,2150,2043,1880,1825,1750,1686,1623,1580,1563,1539,1438,1387,1392,1428,1396,1390,1463,1481,1462,1507,1540,1549,1530,1490,1457,1384,1350,1274,1214,1170,1154,1172,1175,1198,1230,1268,1295,1342,1388,1396,1389,1372,1347,1327,1326,1332,1309,1297,1310,1330,1328,1314,1312,1283,1185,1142,1199,1200,1145,1136,1139,1194,1161,1110,1081,1069,1057,1046,1051,1056,1033,1009,1014,1007,997,981,956,919,908,903,928,964,1032,1112,1180,1182,1157,1138,1104,1088,1071,1078,1099,1128,1158,1208,1260,1277,1244,1196,1119,1038,972,926,901,913,920,930,920,887,848,808,774
