Net Demand 10/16/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,25328,24951,24951,24951,24703,24703,24703,24355,24355,24355,24024,24024,24024,23707,23707,23707,23438,23438,23438,23119,23119,23119,22965,22965,22965,22742,22742,22742,22557,22557,22557,22349,22349,22349,22241,22241,22241,22120,22120,22120,22037,22037,22037,22004,22004,22004,22097,22097,22097,22151,22151,22151,22236,22236,22236,22319,22319,22319,22629,22629,22629,22914,22914,22914,23153,23153,23153,23439,23439,23439,23954,23954,23954,24447,24447,24447,24854,24854,24854,25057,25057,25057,25301,25301,25301,25438,25438,25438,25573,25573,25573,25712,25712,25712,25925,25925,25925,26166,26166,26166,26298,26298,26298,26428,26428,26428,26589,26589,26589,26747,26747,26747,26887,26887,26887,26961,26961,26961,27144,27144,27144,27316,27316,27316,27494,27494,27494,27728,27728,27728,27964,27964,27964,28267,28267,28267,28629,28629,28629,29091,29091,29091,29606,29606,29606,30069,30069,30069,30518,30518,30518,31030,31030,31030,31609,31609,31609,32159,32159,32159,32686,32686,32686,33325,33325,33325,33880,33880,33880,34464,34464,34464,35024,35024,35024,35615,35615,35615,36107,36107,36107,36587,36587,36587,36996,36996,36996,37310,37310,37310,37559,37559,37559,37738,37738,37738,37729,37729,37729,37856,37856,37856,37657,37657,37657,37589,37589,37589,37384,37384,37384,37071,37071,37071,36662,36662,36662,36133,36133,36133,36117,36117,36117,35898,35898,35898,35475,35475,35475,34827,34827,34827,34255,34255,34255,33799,33799,33799,33154,33154,33154,32625,32625,32625,32102,32102,32102,31680,31680,31680,31158,31158,31158,30717,30717,30717,30350,30350,30350,29842,29842,29842,29340,29340,29340,28792,28792,28792,28266,28266,28266,27619,27619,27619,27026,27026,27026,26517,26517,26517,25953,25953,25953,25544,25544,25544,25115,25115,25115
Demand,25361,25302,25333,25200,25064,24897,24767,24647,24537,24401,24275,24165,24056,23949,23837,23760,23641,23535,23452,23354,23272,23171,23101,23018,22895,22891,22894,22810,22705,22570,22524,22477,22415,22349,22289,22229,22185,22190,22256,22216,22194,22115,22079,22054,22037,22043,22003,21973,21972,22031,22089,22113,22121,22131,22157,22202,22247,22282,22291,22323,22397,22535,22707,22819,22887,22975,23020,23143,23231,23281,23361,23429,23563,23874,24167,24326,24443,24550,24631,24774,24869,24992,25041,25062,25140,25260,25352,25395,25465,25487,25508,25576,25642,25689,25744,25790,25853,25970,26102,26133,26215,26257,26260,26296,26361,26366,26416,26457,26508,26540,26563,26617,26656,26686,26669,26703,26740,26784,26859,26922,26968,27053,27127,27208,27254,27351,27415,27471,27540,27626,27698,27779,27886,28011,28121,28232,28357,28498,28608,28768,28907,29082,29199,29352,29478,29605,29715,29890,30033,30222,30407,30556,30733,30951,31149,31337,31547,31692,31855,32095,32286,32539,32649,32857,33062,33252,33463,33689,33875,33976,34113,34365,34569,34780,34973,35129,35293,35480,35655,35856,36038,36186,36337,36531,36696,36813,36913,37051,37144,37248,37349,37473,37537,37271,37199,37314,37413,37514,37560,37545,37569,37633,37647,37678,37681,37581,37433,37417,37367,37329,37263,37173,36943,36885,36852,36769,36614,36369,36212,36049,35952,35933,35907,35902,35891,35842,35758,35639,35511,35317,35131,34975,34795,34626,34445,34270,34098,33947,33751,33601,33415,33227,33069,32897,32668,32490,32298,32114,31958,31786,31578,31405,31263,31176,31184,31029,30834,30697,30552,30367,30226,30047,29883,29692,29513,29248,29089,28894,28702,28495,28293,28062,27915,27755,27561,27356,27166,26892,26678,26525,26422,26278,26123,25943,25757,25609,25415,25241,
Day-ahead net forecast,Net demand,24515,24338,24330,24225,24066,23857,23772,23623,23498,23356,23213,23072,22971,22845,22746,22661,22564,22454,22380,22308,22251,22162,22076,21988,21905,21831,21842,21820,21718,21570,21502,21458,21412,21329,21268,21211,21157,21115,21199,21215,21172,21145,21085,21070,21089,21093,21091,21078,21077,21140,21228,21310,21297,21339,21358,21404,21445,21464,21508,21482,21557,21614,21850,21908,22022,22073,22105,22184,22295,22355,22409,22477,22613,22808,23181,23350,23479,23592,23669,23817,23950,24091,24181,24211,24221,24317,24374,24268,24125,23982,23717,23426,23129,22841,22509,22165,21795,21512,21281,20971,20623,20368,20065,19662,19351,19130,18980,18729,18569,18405,18272,18153,18035,17962,17839,17691,17650,17630,17585,17575,17547,17477,17474,17478,17521,17576,17621,17515,17560,17659,17680,17797,17804,17899,18001,18077,18124,18269,18418,18453,18606,18763,18901,19040,19198,19346,19481,19672,19820,20064,20273,20427,20600,20807,20997,21276,21490,21617,21755,21877,22018,22194,22322,22514,22733,22915,23111,23362,23565,23718,23812,24070,24282,24501,24752,24924,25176,25392,25630,25891,26144,26365,26568,26828,27098,27368,27551,27830,28110,28307,28514,28777,29073,29033,29008,29345,29680,30095,30507,30861,31225,31629,32107,32581,33075,33512,33795,34240,34651,35045,35403,35723,35868,36047,36237,36369,36351,36220,36100,36040,35948,35902,35882,35885,35896,35854,35785,35679,35561,35400,35183,35038,34865,34660,34498,34289,34150,33996,33814,33643,33468,33291,33125,32949,32776,32562,32371,32184,32025,31846,31672,31495,31345,31251,31238,31163,30982,30829,30675,30510,30349,30188,29998,29797,29626,29382,29177,29003,28754,28570,28395,28143,27970,27815,27657,27446,27239,26999,26721,26538,26435,26317,26167,25971,25817,25627,25468,25276,
Solar,-41,-41,-41,-41,-41,-41,-41,-41,-41,-42,-42,-41,-41,-41,-41,-41,-41,-42,-42,-42,-42,-41,-41,-41,-41,-41,-41,-52,-43,-37,-37,-37,-37,-37,-37,-38,-38,-38,-38,-38,-38,-38,-38,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-41,-40,-39,-40,-40,-39,-39,-39,-39,-39,-39,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-40,-35,-24,5,58,144,318,516,716,969,1312,1679,2020,2419,2824,3199,3602,4004,4347,4700,5047,5402,5812,6181,6424,6628,6904,7169,7352,7514,7695,7868,8011,8171,8331,8421,8509,8624,8699,8795,8929,9006,9054,9083,9106,9140,9296,9309,9331,9340,9351,9392,9437,9455,9492,9573,9583,9590,9679,9715,9722,9727,9743,9752,9734,9733,9710,9691,9669,9665,9666,9684,9685,9677,9632,9596,9607,9628,9676,9717,9759,9790,9786,9786,9783,9781,9771,9758,9745,9734,9717,9711,9703,9677,9653,9621,9593,9546,9499,9460,9444,9385,9321,9245,9143,9036,8924,8789,8680,8573,8436,8273,8134,7947,7723,7478,7181,6845,6492,6162,5757,5346,4927,4489,4012,3509,3073,2632,2185,1780,1439,1099,787,568,408,287,195,118,35,10,-6,-12,-36,-43,-42,-41,-40,-40,-40,-39,-39,-39,-39,-39,-39,-39,-39,-38,-38,-37,-37,-37,-37,-37,-37,-37,-37,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-35,-35,-35,-35,-35,-35,-34,-35,-35,-36,-37,-37,-37,-37,-37,-37,-37,-37
Wind,944,1008,1052,1080,1105,1131,1104,1110,1130,1141,1159,1174,1181,1180,1181,1183,1159,1156,1149,1127,1101,1092,1091,1096,1101,1088,1089,1089,1080,1071,1077,1074,1072,1076,1083,1088,1083,1089,1079,1060,1045,1041,1040,1027,1005,988,973,946,922,904,874,848,847,829,822,823,819,834,837,856,866,879,877,891,890,918,934,943,944,951,951,958,942,953,944,954,958,963,960,941,924,902,882,877,856,835,828,810,799,801,816,831,832,825,821,842,839,831,839,839,841,841,832,826,813,809,819,810,802,784,776,755,737,703,691,666,646,629,633,630,628,627,635,637,640,640,642,637,634,616,614,625,632,630,623,614,601,588,585,567,545,528,515,509,495,459,461,453,432,409,400,392,390,394,374,360,363,409,429,443,461,496,494,476,463,473,479,477,475,482,495,489,489,486,485,465,438,420,405,381,351,327,310,297,283,262,252,240,220,220,209,211,200,207,201,197,185,187,157,149,167,175,151,125,118,110,99,86,76,69,55,56,55,50,44,43,38,39,40,34,29,45,44,44,47,60,53,52,45,43,50,42,55,62,67,77,67,60,55,52,49,54,52,45,43,38,39,36,39,42,14,17,10,-17,-25,-31,-35,-34,-33,-33,-36,-34,-2,-6,1,4,2,14,39,38,23,48,49,27,26,31,36,40,62,77,65,64,65,67,65,67,72,61
