Net Demand 03/19/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,21547,21335,21335,21335,21131,21131,21131,20887,20887,20887,20648,20648,20648,20462,20462,20462,20304,20304,20304,20156,20156,20156,20060,20060,20060,19969,19969,19969,19899,19899,19899,19819,19819,19819,19784,19784,19784,19746,19746,19746,19745,19745,19745,19774,19774,19774,19889,19889,19889,20046,20046,20046,20179,20179,20179,20334,20334,20334,20686,20686,20686,21064,21064,21064,21449,21449,21449,21795,21795,21795,22404,22404,22404,22993,22993,22993,23472,23472,23472,23758,23758,23758,24145,24145,24145,24481,24481,24481,24705,24705,24705,24758,24758,24758,24974,24974,24974,25064,25064,25064,24908,24908,24908,24701,24701,24701,24536,24536,24536,24345,24345,24345,24016,24016,24016,23703,23703,23703,23413,23413,23413,23056,23056,23056,22772,22772,22772,22468,22468,22468,22206,22206,22206,21993,21993,21993,21719,21719,21719,21584,21584,21584,21435,21435,21435,21239,21239,21239,21170,21170,21170,21208,21208,21208,21165,21165,21165,21190,21190,21190,21158,21158,21158,21015,21015,21015,20885,20885,20885,20849,20849,20849,20906,20906,20906,20960,20960,20960,20868,20868,20868,20922,20922,20922,21094,21094,21094,21119,21119,21119,21218,21218,21218,21443,21443,21443,21818,21818,21818,22244,22244,22244,22377,22377,22377,22552,22552,22552,22879,22879,22879,23264,23264,23264,23492,23492,23492,23709,23709,23709,24020,24020,24020,24403,24403,24403,24850,24850,24850,25365,25365,25365,25689,25689,25689,25668,25668,25668,25582,25582,25582,25452,25452,25452,25247,25247,25247,25146,25146,25146,25058,25058,25058,24949,24949,24949,24758,24758,24758,24479,24479,24479,24202,24202,24202,23953,23953,23953,23601,23601,23601,23230,23230,23230,22890,22890,22890,22585,22585,22585,22268,22268,22268,21946,21946,21946,21680,21680,21680
Demand,21507,21494,21448,21370,21271,21202,21108,21034,20961,20904,20830,20757,20683,20621,20615,20548,20516,20445,20400,20325,20267,20218,20160,20141,20085,20086,20077,20030,19996,19950,19922,19901,19886,19849,19811,19783,19753,19756,19839,19778,19785,19779,19748,19758,19770,19785,19799,19797,19824,19937,19985,20028,20081,20125,20150,20193,20275,20310,20370,20451,20512,20717,20934,21064,21164,21256,21328,21440,21569,21690,21783,21909,22043,22425,22730,22892,23085,23199,23319,23487,23667,23803,23911,24031,24100,24343,24606,24719,24790,24850,24851,24903,24954,24974,25036,25038,24981,25046,25075,25082,25041,25007,24939,24857,24810,24739,24651,24598,24540,24464,24395,24313,24214,24139,24010,23879,23737,23689,23549,23483,23365,23275,23186,23165,23093,22955,22860,22718,22598,22500,22432,22277,22188,22061,21978,21939,21816,21700,21716,21642,21618,21602,21527,21452,21430,21403,21367,21337,21337,21353,21339,21292,21279,21237,21233,21247,21180,21178,21095,21077,21117,21045,20970,21022,20892,20879,20913,20952,20881,20812,20772,20781,20777,20808,20840,20779,20777,20845,20848,20749,20771,20768,20760,20832,20825,20891,20914,21004,21010,21089,21223,21282,21298,21261,21361,21466,21566,21673,21807,21815,21841,21944,22076,22160,22216,22334,22455,22518,22590,22756,22917,23001,23139,23254,23336,23433,23559,23562,23569,23706,23794,23896,23927,24052,24118,24249,24399,24549,24675,24775,24909,25078,25288,25406,25525,25612,25653,25706,25698,25688,25689,25588,25571,25509,25544,25519,25488,25408,25352,25306,25263,25218,25159,25106,25056,25071,25010,24922,24844,24758,24673,24642,24528,24468,24366,24223,24064,23958,23853,23733,23649,23566,23420,23366,23224,23118,22992,22870,22727,22583,22482,22374,22263,22165,22027,21914,21808,21722,
Day-ahead net forecast,Net demand,19135,18997,19019,18976,18912,18861,18876,18850,18816,18826,18750,18655,18532,18417,18443,18356,18323,18271,18238,18194,18200,18157,18128,18128,18073,18098,18119,18118,18123,18135,18174,18213,18254,18240,18263,18197,18172,18070,18093,18072,18002,17950,17852,17791,17789,17814,17932,17954,18054,18108,18166,18244,18335,18327,18376,18364,18454,18568,18633,18734,18832,18946,19231,19402,19511,19529,19506,19504,19563,19751,19880,20043,20212,20471,20940,21182,21379,21514,21594,21764,22001,22155,22293,22436,22537,22664,22858,22902,22810,22664,22419,22065,21811,21493,21133,20793,20381,19929,19555,19151,18752,18341,17891,17700,17563,17412,17407,17417,17154,16157,15843,15598,15287,15073,14930,14716,14520,14305,14158,14110,13941,13200,12798,12637,12488,12263,12124,12119,12043,11795,11585,11418,11304,11265,11152,11228,11397,11279,11175,11267,11179,11148,11126,10983,10954,10871,10868,10994,11017,11002,11024,11127,11214,11262,11162,11221,11169,10871,10734,10845,11028,11171,11137,11276,11386,11418,11348,11585,11527,11355,11262,11374,11296,11452,11474,11259,11139,11094,11190,11335,11655,11568,11644,11837,11762,11853,12049,12099,11965,11870,11811,11942,12113,12181,12493,12662,12869,12780,13031,13371,13435,13347,13252,13329,13448,13761,14191,14379,14726,14796,15154,15449,15804,16120,16759,17283,17911,18393,18804,19279,19738,20126,20405,20699,21002,21207,21516,21753,22011,22122,22190,22406,22579,22765,22847,22942,23032,23095,23104,23105,23023,22834,22757,22659,22592,22631,22543,22524,22425,22384,22285,22177,21988,21905,21768,21749,21606,21433,21285,21135,20975,20974,20851,20793,20760,20658,20443,20222,20076,19904,19773,19726,19720,19580,19502,19414,19303,19162,18962,18787,18661,18554,18516,18383,18337,18287,18260,18171,
Solar,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-24,-24,-24,-24,-24,-24,-24,-24,-24,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-26,-22,-12,19,72,135,263,440,660,909,1209,1583,1989,2367,2768,3218,3601,3998,4439,4852,5197,5563,5913,6061,6213,6338,6322,6243,6542,7492,7757,7879,8084,8255,8309,8354,8459,8555,8508,8452,8544,9182,9451,9544,9597,9637,9595,9507,9461,9527,9579,9612,9568,9500,9511,9414,9217,9277,9341,9230,9280,9306,9294,9333,9323,9390,9347,9231,9166,9220,9125,8994,8863,8747,8730,8683,8685,8934,8897,8663,8530,8345,8198,8099,7961,7818,7827,7664,7593,7682,7619,7488,7514,7317,7306,7573,7664,7677,7596,7379,7086,7043,6960,6760,6816,6711,6533,6538,6679,6672,6840,6733,6644,6496,6141,6039,5912,6021,5842,5571,5548,5756,6002,5969,5887,5647,5366,5193,4953,4993,4832,4656,4527,4284,3714,3307,2814,2409,2072,1704,1394,1096,866,646,466,313,192,85,55,36,20,4,-10,-32,-32,-31,-30,-29,-28,-28,-29,-29,-30,-29,-29,-29,-29,-29,-28,-27,-27,-27,-27,-27,-27,-27,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26
Wind,2450,2510,2481,2444,2413,2382,2308,2245,2164,2135,2118,2154,2200,2231,2225,2243,2235,2225,2206,2162,2128,2102,2072,2058,2048,2019,1983,1959,1914,1845,1764,1706,1672,1640,1602,1624,1643,1699,1727,1766,1798,1870,1927,1989,2030,1961,1904,1848,1806,1808,1814,1812,1772,1787,1802,1842,1798,1760,1751,1704,1681,1699,1666,1635,1672,1722,1807,1944,1998,1912,1895,1842,1806,1787,1746,1671,1654,1683,1689,1669,1639,1619,1585,1541,1468,1414,1402,1371,1318,1276,1257,1247,1183,1139,1090,1071,1079,1102,1144,1151,1147,1151,1164,1136,1077,989,938,959,907,858,850,875,866,853,838,852,832,865,919,954,938,959,984,1022,1071,1110,1127,1156,1179,1222,1278,1316,1333,1332,1317,1279,1266,1181,1174,1153,1164,1151,1164,1168,1149,1158,1154,1142,1143,1160,1173,1176,1196,1243,1312,1357,1371,1404,1478,1535,1548,1555,1587,1616,1616,1638,1684,1737,1781,1824,1856,1921,1969,2000,2062,2021,1996,2026,2028,2044,2059,2123,2167,2206,2247,2309,2325,2345,2406,2475,2533,2580,2546,2556,2706,2724,2761,2813,2865,2867,2810,2766,2803,2815,2880,2880,2848,2915,2892,2877,2881,2824,2785,2782,2784,2782,2739,2715,2671,2630,2614,2625,2635,2619,2634,2642,2629,2637,2584,2582,2605,2623,2618,2610,2671,2651,2647,2633,2613,2629,2691,2808,2867,2911,2925,2944,2969,2973,2948,2973,3028,3089,3212,3251,3341,3359,3467,3558,3606,3694,3737,3724,3737,3725,3647,3643,3727,3793,3857,3909,3931,3894,3829,3822,3816,3790,3769,3777,3842,3884,3905,3870,3846,3825,3791,3689,3620,3600
