Net Demand 09/13/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,23838,23582,23582,23582,23259,23259,23259,22887,22887,22887,22519,22519,22519,22291,22291,22291,22028,22028,22028,21777,21777,21777,21524,21524,21524,21341,21341,21341,21200,21200,21200,20995,20995,20995,20882,20882,20882,20754,20754,20754,20636,20636,20636,20536,20536,20536,20480,20480,20480,20456,20456,20456,20429,20429,20429,20359,20359,20359,20433,20433,20433,20504,20504,20504,20526,20526,20526,20552,20552,20552,20695,20695,20695,20785,20785,20785,20718,20718,20718,20546,20546,20546,20575,20575,20575,20543,20543,20543,20625,20625,20625,20705,20705,20705,20846,20846,20846,20988,20988,20988,21089,21089,21089,21183,21183,21183,21282,21282,21282,21332,21332,21332,21400,21400,21400,21468,21468,21468,21552,21552,21552,21679,21679,21679,21735,21735,21735,21814,21814,21814,21925,21925,21925,22057,22057,22057,22258,22258,22258,22409,22409,22409,22560,22560,22560,22833,22833,22833,23147,23147,23147,23445,23445,23445,23839,23839,23839,24388,24388,24388,24777,24777,24777,25247,25247,25247,25737,25737,25737,26198,26198,26198,26684,26684,26684,27226,27226,27226,27723,27723,27723,28063,28063,28063,28538,28538,28538,29071,29071,29071,29544,29544,29544,29884,29884,29884,30294,30294,30294,30625,30625,30625,30682,30682,30682,30905,30905,30905,31246,31246,31246,31274,31274,31274,30997,30997,30997,31000,31000,31000,30905,30905,30905,30794,30794,30794,30884,30884,30884,30986,30986,30986,30907,30907,30907,30747,30747,30747,30428,30428,30428,30172,30172,30172,29709,29709,29709,29315,29315,29315,28944,28944,28944,28535,28535,28535,28031,28031,28031,27515,27515,27515,26936,26936,26936,26452,26452,26452,25866,25866,25866,25341,25341,25341,24880,24880,24880,24447,24447,24447,23984,23984,23984,23621,23621,23621,23286,23286,23286
Demand,23780,23735,23723,23637,23499,23377,23289,23157,23046,22947,22824,22707,22595,22546,22438,22350,22256,22165,22068,21991,21892,21835,21746,21680,21617,21530,21485,21448,21358,21282,21227,21164,21103,21028,20987,20932,20886,20868,20837,20790,20749,20714,20653,20615,20573,20540,20516,20470,20449,20465,20475,20471,20472,20444,20427,20462,20402,20393,20398,20403,20361,20391,20438,20511,20496,20510,20514,20507,20484,20496,20513,20551,20569,20683,20763,20802,20804,20795,20772,20766,20740,20671,20606,20531,20527,20579,20618,20619,20639,20663,20638,20634,20668,20722,20730,20706,20714,20883,20920,21047,21032,21037,21025,21063,21081,21107,21119,21108,21116,21212,21274,21279,21281,21350,21355,21370,21375,21382,21414,21447,21466,21524,21503,21517,21527,21596,21618,21627,21666,21685,21684,21711,21729,21836,21911,21945,21987,22026,22049,22093,22167,22217,22281,22360,22460,22554,22615,22706,22802,22889,22995,23085,23220,23391,23594,23708,23840,23889,23996,24181,24341,24490,24639,24779,24934,25094,25251,25469,25628,25742,25907,26082,26209,26403,26555,26771,26848,27024,27198,27333,27552,27674,27784,27983,28163,28308,28491,28673,28896,29076,29071,29282,29554,29454,29448,29749,29877,30004,30064,30170,30189,30211,30314,30467,30702,30785,30875,30842,31023,31004,30920,30966,31036,31024,31034,31000,31012,30967,30959,30905,30834,30831,30797,30722,30746,30725,30692,30700,30699,30702,30748,30803,30826,30833,30837,30867,30809,30738,30716,30664,30578,30448,30334,30212,30116,29989,29834,29741,29606,29478,29302,29179,28960,28870,28764,28608,28498,28346,28132,27964,27842,27646,27467,27307,27105,26928,26748,26584,26390,26238,26053,25871,25691,25556,25352,25182,25011,24852,24722,24572,24390,24258,24130,23965,23816,23672,23531,23400,
Day-ahead net forecast,Net demand,23542,23413,23425,23351,23234,23101,22999,22872,22729,22644,22514,22410,22294,22225,22145,22055,21985,21882,21781,21709,21622,21562,21486,21425,21365,21264,21187,21162,21052,20985,20900,20828,20778,20727,20652,20618,20572,20514,20523,20519,20475,20470,20405,20347,20310,20265,20242,20211,20171,20175,20229,20217,20205,20186,20142,20153,20144,20087,20120,20146,20129,20131,20188,20272,20275,20288,20312,20269,20270,20266,20250,20285,20283,20330,20419,20437,20441,20430,20399,20383,20386,20303,20176,20022,19913,19746,19677,19400,19140,18917,18637,18317,18028,17785,17509,17196,16908,16676,16485,16202,15867,15592,15304,15030,14802,14564,14371,14234,14051,13866,13750,13602,13434,13269,13173,13053,12959,12842,12777,12685,12634,12531,12420,12338,12257,12187,12149,12073,12018,12025,11961,11918,11897,11869,11914,11933,11938,11946,11932,11954,11975,12039,12068,12133,12214,12298,12390,12443,12535,12602,12724,12788,12895,12988,13188,13282,13331,13441,13407,13658,13790,14008,14157,14311,14545,14701,14867,15112,15285,15401,15487,15759,15920,16128,16326,16597,16837,17006,17245,17528,17797,18086,18262,18487,18771,19023,19323,19660,19901,20359,20444,20690,21138,21314,21320,21731,22098,22337,22679,22945,23274,23376,23707,24063,24441,24890,25231,25495,25952,26334,26453,26827,27240,27580,27875,28174,28432,28647,28889,29108,29282,29475,29623,29658,29769,29846,29913,29939,29976,29967,29980,30026,30047,29986,29948,29904,29821,29707,29611,29558,29458,29291,29191,29084,28980,28848,28685,28536,28401,28202,28054,27907,27680,27498,27342,27172,27020,26897,26712,26490,26360,26176,26003,25820,25637,25424,25239,25073,24843,24701,24539,24378,24224,24071,23929,23765,23608,23424,23293,23161,22975,22843,22744,22607,22444,22331,22234,22116,
Solar,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-38,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-40,-40,-40,-40,-40,-40,-41,-40,-40,-40,-40,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-42,-42,-42,-40,-32,-13,39,114,224,366,525,729,1001,1242,1508,1794,2077,2390,2696,2988,3280,3602,3929,4232,4577,4946,5260,5525,5822,6097,6320,6509,6661,6859,7104,7325,7497,7678,7865,7987,8104,8228,8355,8467,8569,8667,8771,8861,8942,9017,9136,9207,9271,9325,9378,9434,9500,9550,9629,9664,9696,9725,9753,9779,9799,9815,9832,9848,9865,9886,9893,9900,9907,9906,9907,9901,9901,9907,9916,9936,9954,9970,9979,9975,9972,9966,9950,9933,9905,9872,9835,9816,9790,9777,9766,9754,9716,9671,9619,9563,9488,9421,9365,9298,9211,9124,9030,8940,8872,8804,8713,8596,8448,8327,8205,8067,7930,7786,7634,7491,7342,7167,6987,6767,6551,6336,6103,5883,5642,5385,5134,4846,4563,4263,3944,3629,3305,2999,2677,2373,2106,1850,1596,1350,1097,846,641,494,386,277,198,100,49,-7,-25,-34,-39,-39,-39,-38,-38,-37,-37,-37,-37,-36,-37,-37,-37,-37,-37,-37,-36,-35,-35,-35,-35,-35,-34,-35,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-35,-34,-34,-34,-34,-34,-33,-34,-33,-33,-33,-33,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-33
Wind,343,355,361,361,359,359,362,381,388,386,387,382,381,380,374,359,351,356,360,351,345,337,327,316,322,334,348,354,363,374,389,394,387,367,369,377,387,383,363,336,314,307,313,317,320,320,325,327,321,310,295,296,299,318,332,336,339,333,317,304,288,278,274,264,258,258,260,268,270,272,284,297,319,344,368,391,409,417,419,413,388,364,344,317,284,254,241,241,247,256,257,250,253,261,257,241,227,230,239,239,231,221,211,214,224,227,227,222,225,203,187,198,209,208,206,199,190,187,181,180,176,213,232,243,244,253,257,282,301,289,282,286,286,293,302,307,302,307,323,323,332,335,332,327,322,324,308,323,328,336,337,355,376,402,413,434,462,486,495,509,495,482,482,484,483,502,497,488,504,543,562,552,559,568,601,588,590,575,561,538,531,511,515,540,536,495,482,492,503,518,530,528,549,569,571,562,559,595,623,621,633,643,681,700,707,719,717,718,747,778,806,789,754,746,745,724,717,722,719,716,712,708,691,692,689,689,694,712,729,751,771,796,824,881,931,993,1057,1098,1128,1178,1211,1236,1227,1214,1210,1227,1248,1283,1319,1349,1352,1366,1404,1441,1502,1531,1551,1560,1562,1565,1558,1572,1583,1589,1592,1610,1624,1626,1631,1620,1615,1604,1578,1569,1549,1523,1501,1515,1524,1513,1508,1496,1477,1458,1448,1435,1405,1364
