Net Demand 01/31/2022,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,20994,20880,20880,20880,20782,20782,20782,20665,20665,20665,20536,20536,20536,20418,20418,20418,20339,20339,20339,20284,20284,20284,20265,20265,20265,20207,20207,20207,20184,20184,20184,20169,20169,20169,20204,20204,20204,20257,20257,20257,20318,20318,20318,20369,20369,20369,20573,20573,20573,20838,20838,20838,21017,21017,21017,21232,21232,21232,21722,21722,21722,22244,22244,22244,22670,22670,22670,23015,23015,23015,23772,23772,23772,24557,24557,24557,25167,25167,25167,25759,25759,25759,26215,26215,26215,26520,26520,26520,26606,26606,26606,26506,26506,26506,26526,26526,26526,26382,26382,26382,26292,26292,26292,26149,26149,26149,25872,25872,25872,25500,25500,25500,25213,25213,25213,25193,25193,25193,24931,24931,24931,24817,24817,24817,24609,24609,24609,24228,24228,24228,24038,24038,24038,24091,24091,24091,24109,24109,24109,23857,23857,23857,23697,23697,23697,23583,23583,23583,23470,23470,23470,23688,23688,23688,23759,23759,23759,24058,24058,24058,24076,24076,24076,23957,23957,23957,23926,23926,23926,24072,24072,24072,24179,24179,24179,24353,24353,24353,24293,24293,24293,24512,24512,24512,24757,24757,24757,25077,25077,25077,25323,25323,25323,25670,25670,25670,25942,25942,25942,26128,26128,26128,26697,26697,26697,27242,27242,27242,28004,28004,28004,28505,28505,28505,28674,28674,28674,28588,28588,28588,28467,28467,28467,28267,28267,28267,27986,27986,27986,27784,27784,27784,27801,27801,27801,27492,27492,27492,27330,27330,27330,27322,27322,27322,26956,26956,26956,26709,26709,26709,26495,26495,26495,26267,26267,26267,25926,25926,25926,25552,25552,25552,25171,25171,25171,24742,24742,24742,24312,24312,24312,23910,23910,23910,23501,23501,23501,23185,23185,23185,22984,22984,22984,22584,22584,22584,22236,22236,22236
Demand,20824,20895,20989,20947,20920,20854,20801,20744,20684,20625,20573,20516,20471,20444,20492,20464,20439,20376,20344,20292,20284,20244,20215,20179,20165,20158,20172,20164,20154,20148,20122,20112,20095,20090,20075,20112,20089,20119,20154,20176,20193,20178,20196,20223,20237,20267,20299,20336,20408,20524,20622,20700,20754,20821,20845,20954,21053,21117,21208,21308,21460,21674,21908,22048,22203,22356,22431,22629,22764,22923,23056,23219,23431,23867,24318,24591,24774,24987,25123,25317,25503,25637,25798,25912,26071,26209,26436,26528,26598,26657,26634,26712,26673,26600,26496,26530,26514,26594,26595,26547,26554,26527,26480,26417,26325,26161,26034,25904,25788,25781,25716,25591,25612,25673,25538,25419,25255,25176,25184,25126,24966,24958,24926,24885,24678,24498,24415,24356,24444,24390,24337,24296,24274,24221,24273,24174,23978,23969,23882,23816,23772,23681,23626,23628,23535,23484,23445,23424,23514,23523,23570,23582,23608,23696,23764,23859,23959,23910,23950,23884,23859,23782,23754,23707,23759,23730,23723,23792,23832,23865,23926,23941,24048,24074,24102,24034,24070,24089,24106,24146,24194,24227,24276,24362,24447,24518,24645,24648,24746,24864,24979,25039,25120,25103,25028,25065,25148,25311,25505,25641,25765,25899,26053,26233,26449,26516,26721,26971,27215,27469,27713,27943,28140,28271,28398,28450,28467,28483,28412,28384,28386,28324,28245,28194,28147,28112,28061,28052,28064,28041,27992,27837,27761,27737,27676,27613,27607,27654,27618,27581,27526,27467,27350,27296,27220,27131,27049,26989,26865,26799,26698,26617,26515,26471,26377,26261,26168,26078,26016,25935,25784,25657,25518,25392,25264,25045,24882,24746,24587,24463,24337,24190,24043,23926,23781,23726,23702,23567,23402,23294,23174,22933,22796,22629,22543,22467,22358,22257,
Day-ahead net forecast,20176,19641,19641,19641,19641,19641,19641,19641,19641,19641,19641,19641,19641,18486,18486,18486,18486,18486,18486,18486,18486,18486,18486,18486,18486,18210,18210,18210,18210,18210,18210,18210,18210,18210,18210,18210,18210,18238,18238,18238,18238,18238,18238,18238,18238,18238,18238,18238,18238,18978,18978,18978,18978,18978,18978,18978,18978,18978,18978,18978,18978,20652,20652,20652,20652,20652,20652,20652,20652,20652,20652,20652,20652,22929,22929,22929,22929,22929,22929,22929,22929,22929,22929,22929,22929,22689,22689,22689,22689,22689,22689,22689,22689,22689,22689,22689,22689,18822,18822,18822,18822,18822,18822,18822,18822,18822,18822,18822,18822,16415,16415,16415,16415,16415,16415,16415,16415,16415,16415,16415,16415,15036,15036,15036,15036,15036,15036,15036,15036,15036,15036,15036,15036,14181,14181,14181,14181,14181,14181,14181,14181,14181,14181,14181,14181,13610,13610,13610,13610,13610,13610,13610,13610,13610,13610,13610,13610,13746,13746,13746,13746,13746,13746,13746,13746,13746,13746,13746,13746,14385,14385,14385,14385,14385,14385,14385,14385,14385,14385,14385,14385,16490,16490,16490,16490,16490,16490,16490,16490,16490,16490,16490,16490,21028,21028,21028,21028,21028,21028,21028,21028,21028,21028,21028,21028,24405,24405,24405,24405,24405,24405,24405,24405,24405,24405,24405,24405,24963,24963,24963,24963,24963,24963,24963,24963,24963,24963,24963,24963,24361,24361,24361,24361,24361,24361,24361,24361,24361,24361,24361,24361,23387,23387,23387,23387,23387,23387,23387,23387,23387,23387,23387,23387,22133,22133,22133,22133,22133,22133,22133,22133,22133,22133,22133,22133,20449,20449,20449,20449,20449,20449,20449,20449,20449,20449,20449,20449,18971,18971,18971,18971,18971,18971,18971,18971,18971,18971,18971,18971
Net demand,18963,18967,19196,19237,19205,19209,19132,19076,19011,18978,18925,18885,18844,18776,18799,18770,18720,18664,18613,18502,18423,18336,18269,18191,18179,18143,18175,18201,18201,18206,18186,18156,18144,18163,18168,18145,18154,18145,18226,18260,18288,18277,18219,18244,18284,18316,18349,18394,18491,18562,18643,18676,18680,18711,18735,18784,18873,18980,19043,19095,19159,19225,19393,19481,19567,19781,19901,20060,20204,20321,20452,20572,20712,20983,21486,21884,22194,22448,22626,22841,23073,23214,23317,23346,23392,23400,23368,23270,23161,22972,22674,22382,21933,21633,20997,20638,20244,19858,19899,19593,19548,19442,19335,19188,19051,18616,18248,17823,17520,17458,17808,17783,17907,17608,17272,16946,16914,16987,17043,16901,16826,16432,16090,15780,15599,15588,15227,15425,15786,15926,15795,15789,16012,16061,15701,15881,16065,16029,15712,15537,15258,14910,15104,15484,15745,16152,16429,16560,16307,15773,15826,15907,16081,16165,16017,16204,15968,16150,16641,16624,16259,16121,16073,16101,16407,16579,16817,17022,16919,16788,16837,17443,17750,17899,18356,18770,18830,18692,18453,18629,18656,18560,18939,19276,19693,19837,20179,20268,20628,20771,21011,21296,21326,21358,21478,21526,21573,21675,21867,22027,22171,22422,22627,22847,23086,23217,23420,23653,23882,24195,24476,24683,24835,24930,25040,25126,25141,25162,25071,25017,24974,24920,24787,24663,24572,24469,24426,24362,24340,24308,24245,24137,23967,23949,23859,23783,23738,23912,23980,24074,24160,24159,24035,23986,23971,23846,23751,23690,23574,23464,23283,23099,22895,22882,22816,22751,22559,22579,22472,22337,22230,22094,22025,21861,21710,21478,21326,21187,21051,20918,20833,20740,20615,20542,20334,20192,20153,20105,19959,19881,19821,19702,19568,19409,19300,19346,19326,19197,
Solar,-41,-40,-40,-41,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-40,-40,-40,-40,-40,-40,-40,-40,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-42,-42,-42,-42,-42,-42,-7,4,4,4,4,4,4,4,4,4,9,37,46,46,45,47,48,55,64,92,141,231,380,493,732,999,1230,1498,1841,2227,2703,2987,3449,3764,4128,4511,4560,4841,4976,5115,5223,5312,5445,5715,6002,6331,6598,6613,6321,6244,6179,6482,6800,6954,6800,6635,6678,6821,6793,7149,7380,7716,7708,7462,7707,7435,7099,7004,7047,6957,6745,6695,7051,6851,6461,6518,6794,6878,6992,7219,6973,6543,6244,5729,5422,5257,5626,6136,6086,5977,5798,5748,5877,5813,6025,5943,5529,5571,5820,5910,5887,5751,5490,5325,5044,4908,5058,5228,5162,4624,4437,4330,3930,3449,3371,3556,3723,3565,3634,3738,3373,3143,2868,2762,2573,2503,2206,2090,1851,1608,1594,1511,1272,1095,1022,976,907,798,709,577,463,335,233,146,83,38,19,6,5,6,7,7,7,-19,-30,-2,4,4,4,4,5,5,4,5,5,5,7,6,6,6,7,6,6,6,6,6,5,3,-1,48,86,86,86,94,103,103,103,103,103,104,83,37,12,10,9,9,9,9,9,9,9,9,8,0,-7,-11,-13,-16,-19,-20,-21,-21,-21,-21,-21,-21,-21,-21,-21,-21,-21,-21,-21,-21,-21,-21
Wind,1958,1904,1822,1774,1754,1720,1724,1734,1734,1713,1703,1696,1693,1702,1722,1754,1771,1771,1804,1849,1902,1970,2005,2038,2049,2047,2034,2016,1996,1986,1990,2003,1989,1964,1971,1987,1993,1992,1966,1943,1939,1961,1993,2020,1987,1977,1974,1963,1939,1942,1991,2044,2088,2126,2151,2170,2175,2150,2168,2213,2296,2396,2470,2520,2542,2514,2492,2494,2503,2533,2560,2577,2626,2644,2621,2569,2464,2409,2385,2339,2303,2275,2282,2290,2257,2250,2249,2240,2216,2187,2142,2098,2070,2043,2074,2129,2177,2201,2189,2143,2045,1993,1966,1941,1917,1886,1852,1810,1775,1712,1626,1564,1531,1609,1560,1566,1553,1586,1502,1441,1418,1435,1452,1459,1472,1483,1492,1484,1480,1504,1537,1548,1526,1500,1484,1497,1502,1408,1424,1428,1600,1579,1554,1568,1570,1600,1608,1609,1618,1632,1639,1676,1698,1749,1794,1851,1897,1822,1734,1749,1754,1776,1827,1839,1841,1840,1832,1842,1856,1852,1838,1839,1813,1802,1817,1811,1843,1883,1912,1914,1913,1917,1922,1899,1860,1856,1840,1856,1906,1959,2048,2118,2177,2250,2326,2419,2527,2593,2662,2749,2828,2847,2892,2974,3066,3113,3137,3183,3204,3173,3140,3159,3238,3275,3307,3317,3337,3338,3357,3364,3416,3435,3481,3558,3605,3646,3660,3685,3708,3739,3773,3778,3784,3798,3832,3853,3831,3737,3638,3506,3378,3306,3267,3239,3218,3218,3237,3224,3239,3272,3357,3460,3552,3576,3587,3591,3573,3518,3558,3627,3609,3583,3554,3569,3617,3643,3633,3618,3629,3602,3574,3542,3494,3466,3519,3573,3579,3550,3519,3485,3407,3335,3289,3306,3279,3189,3106,3117
