date,Megawatts
2021-06-30 00:00:00,356653.0
2021-06-30 01:00:00,311487.0
2021-06-30 02:00:00,299323.0
2021-06-30 03:00:00,291416.0
2021-06-30 04:00:00,292237.0
2021-06-30 05:00:00,300931.0
2021-06-30 06:00:00,311616.0
2021-06-30 07:00:00,324874.0
2021-06-30 08:00:00,332571.0
2021-06-30 09:00:00,336575.0
2021-06-30 10:00:00,343746.0
2021-06-30 11:00:00,355100.0
2021-06-30 12:00:00,367309.0
2021-06-30 13:00:00,387774.0
2021-06-30 14:00:00,405804.0
2021-06-30 15:00:00,422503.0
2021-06-30 16:00:00,436041.0
2021-06-30 17:00:00,447928.0
2021-06-30 18:00:00,449646.0
2021-06-30 19:00:00,438533.0
2021-06-30 20:00:00,426042.0
2021-06-30 21:00:00,409478.0
2021-06-30 22:00:00,378130.0
2021-06-30 23:00:00,319450.0
