date,Megawatts
2018-07-06 00:00:00,348817.0
2018-07-06 01:00:00,302147.0
2018-07-06 02:00:00,289870.0
2018-07-06 03:00:00,283333.0
2018-07-06 04:00:00,285255.0
2018-07-06 05:00:00,295827.0
2018-07-06 06:00:00,309226.0
2018-07-06 07:00:00,331161.0
2018-07-06 08:00:00,353355.0
2018-07-06 09:00:00,375683.0
2018-07-06 10:00:00,399111.0
2018-07-06 11:00:00,429259.0
2018-07-06 12:00:00,453968.0
2018-07-06 13:00:00,481424.0
2018-07-06 14:00:00,504898.0
2018-07-06 15:00:00,524868.0
2018-07-06 16:00:00,538275.0
2018-07-06 17:00:00,541867.0
2018-07-06 18:00:00,537736.0
2018-07-06 19:00:00,524747.0
2018-07-06 20:00:00,509625.0
2018-07-06 21:00:00,490374.0
2018-07-06 22:00:00,452529.0
2018-07-06 23:00:00,380390.0
