date,Megawatts
2018-06-13 00:00:00,331018.0
2018-06-13 01:00:00,285220.0
2018-06-13 02:00:00,272371.0
2018-06-13 03:00:00,266216.0
2018-06-13 04:00:00,268749.0
2018-06-13 05:00:00,280654.0
2018-06-13 06:00:00,295448.0
2018-06-13 07:00:00,312251.0
2018-06-13 08:00:00,322340.0
2018-06-13 09:00:00,332196.0
2018-06-13 10:00:00,345693.0
2018-06-13 11:00:00,359446.0
2018-06-13 12:00:00,372353.0
2018-06-13 13:00:00,390972.0
2018-06-13 14:00:00,409050.0
2018-06-13 15:00:00,426063.0
2018-06-13 16:00:00,439816.0
2018-06-13 17:00:00,447655.0
2018-06-13 18:00:00,447542.0
2018-06-13 19:00:00,437268.0
2018-06-13 20:00:00,426617.0
2018-06-13 21:00:00,406742.0
2018-06-13 22:00:00,369514.0
2018-06-13 23:00:00,307173.0
