date,Megawatts
2020-04-05 00:00:00,248613.0
2020-04-05 01:00:00,218740.0
2020-04-05 02:00:00,212373.0
2020-04-05 03:00:00,208817.0
2020-04-05 04:00:00,208101.0
2020-04-05 05:00:00,210894.0
2020-04-05 06:00:00,215721.0
2020-04-05 07:00:00,217935.0
2020-04-05 08:00:00,223395.0
2020-04-05 09:00:00,227423.0
2020-04-05 10:00:00,233040.0
2020-04-05 11:00:00,233355.0
2020-04-05 12:00:00,233848.0
2020-04-05 13:00:00,232657.0
2020-04-05 14:00:00,233831.0
2020-04-05 15:00:00,237669.0
2020-04-05 16:00:00,244510.0
2020-04-05 17:00:00,254641.0
2020-04-05 18:00:00,266866.0
2020-04-05 19:00:00,280382.0
2020-04-05 20:00:00,280269.0
2020-04-05 21:00:00,269461.0
2020-04-05 22:00:00,254307.0
2020-04-05 23:00:00,237995.0
