date,Megawatts
2021-05-19 00:00:00,270029
2021-05-19 01:00:00,259045
2021-05-19 02:00:00,252492
2021-05-19 03:00:00,250247
2021-05-19 04:00:00,254330
2021-05-19 05:00:00,264489
2021-05-19 06:00:00,276085
2021-05-19 07:00:00,285805
2021-05-19 08:00:00,284866
2021-05-19 09:00:00,277635
2021-05-19 10:00:00,268355
2021-05-19 11:00:00,258963
2021-05-19 12:00:00,256293
2021-05-19 13:00:00,258791
2021-05-19 14:00:00,265212
2021-05-19 15:00:00,275666
2021-05-19 16:00:00,289603
2021-05-19 17:00:00,305349
2021-05-19 18:00:00,319017
2021-05-19 19:00:00,327318
2021-05-19 20:00:00,334122
2021-05-19 21:00:00,325020
2021-05-19 22:00:00,303849
2021-05-19 23:00:00,282513
