date,Megawatts
2018-09-12 00:00:00,320799.0
2018-09-12 01:00:00,281182.0
2018-09-12 02:00:00,271655.0
2018-09-12 03:00:00,267654.0
2018-09-12 04:00:00,271295.0
2018-09-12 05:00:00,286667.0
2018-09-12 06:00:00,311468.0
2018-09-12 07:00:00,324114.0
2018-09-12 08:00:00,326530.0
2018-09-12 09:00:00,328381.0
2018-09-12 10:00:00,331526.0
2018-09-12 11:00:00,336427.0
2018-09-12 12:00:00,344894.0
2018-09-12 13:00:00,359348.0
2018-09-12 14:00:00,374902.0
2018-09-12 15:00:00,388864.0
2018-09-12 16:00:00,400259.0
2018-09-12 17:00:00,403311.0
2018-09-12 18:00:00,397927.0
2018-09-12 19:00:00,398904.0
2018-09-12 20:00:00,389073.0
2018-09-12 21:00:00,363850.0
2018-09-12 22:00:00,334397.0
2018-09-12 23:00:00,281751.0
