date,Megawatts
2018-10-02 00:00:00,318152.0
2018-10-02 01:00:00,277775.0
2018-10-02 02:00:00,268413.0
2018-10-02 03:00:00,262994.0
2018-10-02 04:00:00,267536.0
2018-10-02 05:00:00,283965.0
2018-10-02 06:00:00,313193.0
2018-10-02 07:00:00,332450.0
2018-10-02 08:00:00,338552.0
2018-10-02 09:00:00,344106.0
2018-10-02 10:00:00,348867.0
2018-10-02 11:00:00,349546.0
2018-10-02 12:00:00,355450.0
2018-10-02 13:00:00,364005.0
2018-10-02 14:00:00,371955.0
2018-10-02 15:00:00,378609.0
2018-10-02 16:00:00,381724.0
2018-10-02 17:00:00,379829.0
2018-10-02 18:00:00,381087.0
2018-10-02 19:00:00,386247.0
2018-10-02 20:00:00,376007.0
2018-10-02 21:00:00,357287.0
2018-10-02 22:00:00,329386.0
2018-10-02 23:00:00,279123.0
