date,Megawatts
2020-09-30 00:00:00,335368.0
2020-09-30 01:00:00,291773.0
2020-09-30 02:00:00,280113.0
2020-09-30 03:00:00,273292.0
2020-09-30 04:00:00,274218.0
2020-09-30 05:00:00,284976.0
2020-09-30 06:00:00,303988.0
2020-09-30 07:00:00,316692.0
2020-09-30 08:00:00,328821.0
2020-09-30 09:00:00,338308.0
2020-09-30 10:00:00,355338.0
2020-09-30 11:00:00,381701.0
2020-09-30 12:00:00,415401.0
2020-09-30 13:00:00,448418.0
2020-09-30 14:00:00,477737.0
2020-09-30 15:00:00,501082.0
2020-09-30 16:00:00,511696.0
2020-09-30 17:00:00,512676.0
2020-09-30 18:00:00,495188.0
2020-09-30 19:00:00,478193.0
2020-09-30 20:00:00,446085.0
2020-09-30 21:00:00,414131.0
2020-09-30 22:00:00,379238.0
2020-09-30 23:00:00,317790.0
