date,Megawatts
2020-06-23 00:00:00,333302.0
2020-06-23 01:00:00,289968.0
2020-06-23 02:00:00,278911.0
2020-06-23 03:00:00,271781.0
2020-06-23 04:00:00,271925.0
2020-06-23 05:00:00,279610.0
2020-06-23 06:00:00,289990.0
2020-06-23 07:00:00,302928.0
2020-06-23 08:00:00,311468.0
2020-06-23 09:00:00,314152.0
2020-06-23 10:00:00,318496.0
2020-06-23 11:00:00,327147.0
2020-06-23 12:00:00,343147.0
2020-06-23 13:00:00,363810.0
2020-06-23 14:00:00,385495.0
2020-06-23 15:00:00,406257.0
2020-06-23 16:00:00,421324.0
2020-06-23 17:00:00,433508.0
2020-06-23 18:00:00,439001.0
2020-06-23 19:00:00,431330.0
2020-06-23 20:00:00,417632.0
2020-06-23 21:00:00,397322.0
2020-06-23 22:00:00,365969.0
2020-06-23 23:00:00,308158.0
