date,Megawatts
2020-12-16 00:00:00,289747.0
2020-12-16 01:00:00,257865.0
2020-12-16 02:00:00,252911.0
2020-12-16 03:00:00,252040.0
2020-12-16 04:00:00,258055.0
2020-12-16 05:00:00,276089.0
2020-12-16 06:00:00,301633.0
2020-12-16 07:00:00,318185.0
2020-12-16 08:00:00,316920.0
2020-12-16 09:00:00,304154.0
2020-12-16 10:00:00,290288.0
2020-12-16 11:00:00,278981.0
2020-12-16 12:00:00,275577.0
2020-12-16 13:00:00,278471.0
2020-12-16 14:00:00,286550.0
2020-12-16 15:00:00,299440.0
2020-12-16 16:00:00,316864.0
2020-12-16 17:00:00,348448.0
2020-12-16 18:00:00,351402.0
2020-12-16 19:00:00,344063.0
2020-12-16 20:00:00,334142.0
2020-12-16 21:00:00,320110.0
2020-12-16 22:00:00,300347.0
2020-12-16 23:00:00,258085.0
