date,Megawatts
2018-04-22 00:00:00,268745.0
2018-04-22 01:00:00,236011.0
2018-04-22 02:00:00,228110.0
2018-04-22 03:00:00,223463.0
2018-04-22 04:00:00,221780.0
2018-04-22 05:00:00,224120.0
2018-04-22 06:00:00,224355.0
2018-04-22 07:00:00,225034.0
2018-04-22 08:00:00,226804.0
2018-04-22 09:00:00,226995.0
2018-04-22 10:00:00,228682.0
2018-04-22 11:00:00,231955.0
2018-04-22 12:00:00,236982.0
2018-04-22 13:00:00,243818.0
2018-04-22 14:00:00,251038.0
2018-04-22 15:00:00,263748.0
2018-04-22 16:00:00,279386.0
2018-04-22 17:00:00,296065.0
2018-04-22 18:00:00,310187.0
2018-04-22 19:00:00,319651.0
2018-04-22 20:00:00,326523.0
2018-04-22 21:00:00,311894.0
2018-04-22 22:00:00,286643.0
2018-04-22 23:00:00,240832.0
