date,Megawatts
2019-03-28 00:00:00,267356.0
2019-03-28 01:00:00,237240.0
2019-03-28 02:00:00,232718.0
2019-03-28 03:00:00,231198.0
2019-03-28 04:00:00,236585.0
2019-03-28 05:00:00,253998.0
2019-03-28 06:00:00,283104.0
2019-03-28 07:00:00,296449.0
2019-03-28 08:00:00,290890.0
2019-03-28 09:00:00,281512.0
2019-03-28 10:00:00,272772.0
2019-03-28 11:00:00,266907.0
2019-03-28 12:00:00,261029.0
2019-03-28 13:00:00,258972.0
2019-03-28 14:00:00,259322.0
2019-03-28 15:00:00,261191.0
2019-03-28 16:00:00,268458.0
2019-03-28 17:00:00,279849.0
2019-03-28 18:00:00,294215.0
2019-03-28 19:00:00,314456.0
2019-03-28 20:00:00,315847.0
2019-03-28 21:00:00,303476.0
2019-03-28 22:00:00,281461.0
2019-03-28 23:00:00,240582.0
