date,Megawatts
2019-07-30 00:00:00,352282.0
2019-07-30 01:00:00,305810.0
2019-07-30 02:00:00,292823.0
2019-07-30 03:00:00,285203.0
2019-07-30 04:00:00,286207.0
2019-07-30 05:00:00,298838.0
2019-07-30 06:00:00,314107.0
2019-07-30 07:00:00,326459.0
2019-07-30 08:00:00,335800.0
2019-07-30 09:00:00,341666.0
2019-07-30 10:00:00,350941.0
2019-07-30 11:00:00,362106.0
2019-07-30 12:00:00,376083.0
2019-07-30 13:00:00,394863.0
2019-07-30 14:00:00,411810.0
2019-07-30 15:00:00,427762.0
2019-07-30 16:00:00,439852.0
2019-07-30 17:00:00,449269.0
2019-07-30 18:00:00,450472.0
2019-07-30 19:00:00,441517.0
2019-07-30 20:00:00,433623.0
2019-07-30 21:00:00,413430.0
2019-07-30 22:00:00,379579.0
2019-07-30 23:00:00,318863.0
