date,Megawatts
2020-02-14 00:00:00,284751.0
2020-02-14 01:00:00,253938.0
2020-02-14 02:00:00,249109.0
2020-02-14 03:00:00,248246.0
2020-02-14 04:00:00,254809.0
2020-02-14 05:00:00,273220.0
2020-02-14 06:00:00,300080.0
2020-02-14 07:00:00,310245.0
2020-02-14 08:00:00,300602.0
2020-02-14 09:00:00,284799.0
2020-02-14 10:00:00,270894.0
2020-02-14 11:00:00,259680.0
2020-02-14 12:00:00,252615.0
2020-02-14 13:00:00,252905.0
2020-02-14 14:00:00,257285.0
2020-02-14 15:00:00,267441.0
2020-02-14 16:00:00,284139.0
2020-02-14 17:00:00,307461.0
2020-02-14 18:00:00,324360.0
2020-02-14 19:00:00,318618.0
2020-02-14 20:00:00,310855.0
2020-02-14 21:00:00,300169.0
2020-02-14 22:00:00,285571.0
2020-02-14 23:00:00,269076.0
