date,Megawatts
2021-09-12 00:00:00,342181.0
2021-09-12 01:00:00,298102.0
2021-09-12 02:00:00,285030.0
2021-09-12 03:00:00,275079.0
2021-09-12 04:00:00,268831.0
2021-09-12 05:00:00,268117.0
2021-09-12 06:00:00,269067.0
2021-09-12 07:00:00,267257.0
2021-09-12 08:00:00,269422.0
2021-09-12 09:00:00,275135.0
2021-09-12 10:00:00,285804.0
2021-09-12 11:00:00,303564.0
2021-09-12 12:00:00,327384.0
2021-09-12 13:00:00,353515.0
2021-09-12 14:00:00,381644.0
2021-09-12 15:00:00,407826.0
2021-09-12 16:00:00,428881.0
2021-09-12 17:00:00,446313.0
2021-09-12 18:00:00,445177.0
2021-09-12 19:00:00,431286.0
2021-09-12 20:00:00,410356.0
2021-09-12 21:00:00,383687.0
2021-09-12 22:00:00,350072.0
2021-09-12 23:00:00,292698.0
