date,Megawatts
2019-10-03 00:00:00,283495.0
2019-10-03 01:00:00,250958.0
2019-10-03 02:00:00,244629.0
2019-10-03 03:00:00,242171.0
2019-10-03 04:00:00,247458.0
2019-10-03 05:00:00,264126.0
2019-10-03 06:00:00,289247.0
2019-10-03 07:00:00,299902.0
2019-10-03 08:00:00,294831.0
2019-10-03 09:00:00,291752.0
2019-10-03 10:00:00,289171.0
2019-10-03 11:00:00,286366.0
2019-10-03 12:00:00,286606.0
2019-10-03 13:00:00,292912.0
2019-10-03 14:00:00,300120.0
2019-10-03 15:00:00,308998.0
2019-10-03 16:00:00,317433.0
2019-10-03 17:00:00,327896.0
2019-10-03 18:00:00,336768.0
2019-10-03 19:00:00,343416.0
2019-10-03 20:00:00,332561.0
2019-10-03 21:00:00,316003.0
2019-10-03 22:00:00,290313.0
2019-10-03 23:00:00,269990.0
