date,Megawatts
2021-07-29 00:00:00,371366.0
2021-07-29 01:00:00,322021.0
2021-07-29 02:00:00,307630.0
2021-07-29 03:00:00,297305.0
2021-07-29 04:00:00,295450.0
2021-07-29 05:00:00,304643.0
2021-07-29 06:00:00,315175.0
2021-07-29 07:00:00,328003.0
2021-07-29 08:00:00,340013.0
2021-07-29 09:00:00,349782.0
2021-07-29 10:00:00,363489.0
2021-07-29 11:00:00,384070.0
2021-07-29 12:00:00,407835.0
2021-07-29 13:00:00,432590.0
2021-07-29 14:00:00,456709.0
2021-07-29 15:00:00,477144.0
2021-07-29 16:00:00,487700.0
2021-07-29 17:00:00,495525.0
2021-07-29 18:00:00,491681.0
2021-07-29 19:00:00,477863.0
2021-07-29 20:00:00,463344.0
2021-07-29 21:00:00,442550.0
2021-07-29 22:00:00,408728.0
2021-07-29 23:00:00,344046.0
