date,Megawatts
2019-06-23 00:00:00,305433.0
2019-06-23 01:00:00,267591.0
2019-06-23 02:00:00,258056.0
2019-06-23 03:00:00,251369.0
2019-06-23 04:00:00,247525.0
2019-06-23 05:00:00,247775.0
2019-06-23 06:00:00,244461.0
2019-06-23 07:00:00,247142.0
2019-06-23 08:00:00,251835.0
2019-06-23 09:00:00,257028.0
2019-06-23 10:00:00,260681.0
2019-06-23 11:00:00,267186.0
2019-06-23 12:00:00,278338.0
2019-06-23 13:00:00,293580.0
2019-06-23 14:00:00,310908.0
2019-06-23 15:00:00,331061.0
2019-06-23 16:00:00,347678.0
2019-06-23 17:00:00,366528.0
2019-06-23 18:00:00,377610.0
2019-06-23 19:00:00,376933.0
2019-06-23 20:00:00,372530.0
2019-06-23 21:00:00,359325.0
2019-06-23 22:00:00,331796.0
2019-06-23 23:00:00,278585.0
