date,Megawatts
2020-03-01 00:00:00,258338.0
2020-03-01 01:00:00,229568.0
2020-03-01 02:00:00,224348.0
2020-03-01 03:00:00,220645.0
2020-03-01 04:00:00,221380.0
2020-03-01 05:00:00,227406.0
2020-03-01 06:00:00,233632.0
2020-03-01 07:00:00,236201.0
2020-03-01 08:00:00,236998.0
2020-03-01 09:00:00,232617.0
2020-03-01 10:00:00,231837.0
2020-03-01 11:00:00,229260.0
2020-03-01 12:00:00,229352.0
2020-03-01 13:00:00,229761.0
2020-03-01 14:00:00,235438.0
2020-03-01 15:00:00,246135.0
2020-03-01 16:00:00,261277.0
2020-03-01 17:00:00,287659.0
2020-03-01 18:00:00,310050.0
2020-03-01 19:00:00,309294.0
2020-03-01 20:00:00,302555.0
2020-03-01 21:00:00,290975.0
2020-03-01 22:00:00,271815.0
2020-03-01 23:00:00,253949.0
