date,Megawatts
2019-11-25 00:00:00,257694.0
2019-11-25 01:00:00,232596.0
2019-11-25 02:00:00,227849.0
2019-11-25 03:00:00,228977.0
2019-11-25 04:00:00,237174.0
2019-11-25 05:00:00,257433.0
2019-11-25 06:00:00,282047.0
2019-11-25 07:00:00,292257.0
2019-11-25 08:00:00,288007.0
2019-11-25 09:00:00,278442.0
2019-11-25 10:00:00,271322.0
2019-11-25 11:00:00,267256.0
2019-11-25 12:00:00,269240.0
2019-11-25 13:00:00,274436.0
2019-11-25 14:00:00,283162.0
2019-11-25 15:00:00,295471.0
2019-11-25 16:00:00,313540.0
2019-11-25 17:00:00,337573.0
2019-11-25 18:00:00,336027.0
2019-11-25 19:00:00,328859.0
2019-11-25 20:00:00,321000.0
2019-11-25 21:00:00,307152.0
2019-11-25 22:00:00,285369.0
2019-11-25 23:00:00,265122.0
