date,Megawatts
2021-07-28 00:00:00,364196.0
2021-07-28 01:00:00,316913.0
2021-07-28 02:00:00,303144.0
2021-07-28 03:00:00,292846.0
2021-07-28 04:00:00,292634.0
2021-07-28 05:00:00,302206.0
2021-07-28 06:00:00,313917.0
2021-07-28 07:00:00,328188.0
2021-07-28 08:00:00,337875.0
2021-07-28 09:00:00,346270.0
2021-07-28 10:00:00,360061.0
2021-07-28 11:00:00,377095.0
2021-07-28 12:00:00,396765.0
2021-07-28 13:00:00,420224.0
2021-07-28 14:00:00,441220.0
2021-07-28 15:00:00,463437.0
2021-07-28 16:00:00,479505.0
2021-07-28 17:00:00,489813.0
2021-07-28 18:00:00,487310.0
2021-07-28 19:00:00,472378.0
2021-07-28 20:00:00,457132.0
2021-07-28 21:00:00,436533.0
2021-07-28 22:00:00,403635.0
2021-07-28 23:00:00,339815.0
