date,Megawatts
2021-01-21 00:00:00,268483.0
2021-01-21 01:00:00,239291.0
2021-01-21 02:00:00,235023.0
2021-01-21 03:00:00,234868.0
2021-01-21 04:00:00,241290.0
2021-01-21 05:00:00,257879.0
2021-01-21 06:00:00,281761.0
2021-01-21 07:00:00,296381.0
2021-01-21 08:00:00,292329.0
2021-01-21 09:00:00,275791.0
2021-01-21 10:00:00,263658.0
2021-01-21 11:00:00,255533.0
2021-01-21 12:00:00,253133.0
2021-01-21 13:00:00,256901.0
2021-01-21 14:00:00,265053.0
2021-01-21 15:00:00,276772.0
2021-01-21 16:00:00,294184.0
2021-01-21 17:00:00,320137.0
2021-01-21 18:00:00,327688.0
2021-01-21 19:00:00,319365.0
2021-01-21 20:00:00,308817.0
2021-01-21 21:00:00,297040.0
2021-01-21 22:00:00,278759.0
2021-01-21 23:00:00,240763.0
