date,Megawatts
2020-05-13 00:00:00,274368.0
2020-05-13 01:00:00,242761.0
2020-05-13 02:00:00,235584.0
2020-05-13 03:00:00,232889.0
2020-05-13 04:00:00,236168.0
2020-05-13 05:00:00,245520.0
2020-05-13 06:00:00,252438.0
2020-05-13 07:00:00,257100.0
2020-05-13 08:00:00,257615.0
2020-05-13 09:00:00,254950.0
2020-05-13 10:00:00,252942.0
2020-05-13 11:00:00,252344.0
2020-05-13 12:00:00,253598.0
2020-05-13 13:00:00,254918.0
2020-05-13 14:00:00,257788.0
2020-05-13 15:00:00,261997.0
2020-05-13 16:00:00,270616.0
2020-05-13 17:00:00,284508.0
2020-05-13 18:00:00,297602.0
2020-05-13 19:00:00,307184.0
2020-05-13 20:00:00,315201.0
2020-05-13 21:00:00,303409.0
2020-05-13 22:00:00,285802.0
2020-05-13 23:00:00,245196.0
