date,Megawatts
2018-10-14 00:00:00,269487.0
2018-10-14 01:00:00,239420.0
2018-10-14 02:00:00,232415.0
2018-10-14 03:00:00,228825.0
2018-10-14 04:00:00,229820.0
2018-10-14 05:00:00,233233.0
2018-10-14 06:00:00,241051.0
2018-10-14 07:00:00,243758.0
2018-10-14 08:00:00,246673.0
2018-10-14 09:00:00,247248.0
2018-10-14 10:00:00,243678.0
2018-10-14 11:00:00,240636.0
2018-10-14 12:00:00,238499.0
2018-10-14 13:00:00,238940.0
2018-10-14 14:00:00,244816.0
2018-10-14 15:00:00,256417.0
2018-10-14 16:00:00,273313.0
2018-10-14 17:00:00,291304.0
2018-10-14 18:00:00,310283.0
2018-10-14 19:00:00,318427.0
2018-10-14 20:00:00,309332.0
2018-10-14 21:00:00,294294.0
2018-10-14 22:00:00,274388.0
2018-10-14 23:00:00,234560.0
