date,Megawatts
2021-05-21 00:00:00,284151.0
2021-05-21 01:00:00,254257.0
2021-05-21 02:00:00,247728.0
2021-05-21 03:00:00,245768.0
2021-05-21 04:00:00,250100.0
2021-05-21 05:00:00,261441.0
2021-05-21 06:00:00,275941.0
2021-05-21 07:00:00,281140.0
2021-05-21 08:00:00,276191.0
2021-05-21 09:00:00,262300.0
2021-05-21 10:00:00,252590.0
2021-05-21 11:00:00,245651.0
2021-05-21 12:00:00,241254.0
2021-05-21 13:00:00,240373.0
2021-05-21 14:00:00,243139.0
2021-05-21 15:00:00,248829.0
2021-05-21 16:00:00,261114.0
2021-05-21 17:00:00,277990.0
2021-05-21 18:00:00,292136.0
2021-05-21 19:00:00,303923.0
2021-05-21 20:00:00,313279.0
2021-05-21 21:00:00,308755.0
2021-05-21 22:00:00,292341.0
2021-05-21 23:00:00,252178.0
