date,Megawatts
2021-10-13 00:00:00,277018.0
2021-10-13 01:00:00,246985.0
2021-10-13 02:00:00,241342.0
2021-10-13 03:00:00,240329.0
2021-10-13 04:00:00,245361.0
2021-10-13 05:00:00,261285.0
2021-10-13 06:00:00,287177.0
2021-10-13 07:00:00,302002.0
2021-10-13 08:00:00,295746.0
2021-10-13 09:00:00,283540.0
2021-10-13 10:00:00,271460.0
2021-10-13 11:00:00,261560.0
2021-10-13 12:00:00,257193.0
2021-10-13 13:00:00,257414.0
2021-10-13 14:00:00,262465.0
2021-10-13 15:00:00,273299.0
2021-10-13 16:00:00,287847.0
2021-10-13 17:00:00,306851.0
2021-10-13 18:00:00,324325.0
2021-10-13 19:00:00,328606.0
2021-10-13 20:00:00,318339.0
2021-10-13 21:00:00,306298.0
2021-10-13 22:00:00,287446.0
2021-10-13 23:00:00,270402.0
