date,Megawatts
2021-09-23 00:00:00,338242.0
2021-09-23 01:00:00,294055.0
2021-09-23 02:00:00,281999.0
2021-09-23 03:00:00,276002.0
2021-09-23 04:00:00,277884.0
2021-09-23 05:00:00,289212.0
2021-09-23 06:00:00,308922.0
2021-09-23 07:00:00,318991.0
2021-09-23 08:00:00,324555.0
2021-09-23 09:00:00,326446.0
2021-09-23 10:00:00,333996.0
2021-09-23 11:00:00,346206.0
2021-09-23 12:00:00,364597.0
2021-09-23 13:00:00,386741.0
2021-09-23 14:00:00,405790.0
2021-09-23 15:00:00,421329.0
2021-09-23 16:00:00,429627.0
2021-09-23 17:00:00,429894.0
2021-09-23 18:00:00,422274.0
2021-09-23 19:00:00,414370.0
2021-09-23 20:00:00,395109.0
2021-09-23 21:00:00,373078.0
2021-09-23 22:00:00,344432.0
2021-09-23 23:00:00,317618.0
