date,Megawatts
2020-04-22 00:00:00,255525.0
2020-04-22 01:00:00,226533.0
2020-04-22 02:00:00,222809.0
2020-04-22 03:00:00,221639.0
2020-04-22 04:00:00,224164.0
2020-04-22 05:00:00,234911.0
2020-04-22 06:00:00,246624.0
2020-04-22 07:00:00,251005.0
2020-04-22 08:00:00,244191.0
2020-04-22 09:00:00,236529.0
2020-04-22 10:00:00,230558.0
2020-04-22 11:00:00,227605.0
2020-04-22 12:00:00,229448.0
2020-04-22 13:00:00,232378.0
2020-04-22 14:00:00,238167.0
2020-04-22 15:00:00,248090.0
2020-04-22 16:00:00,262689.0
2020-04-22 17:00:00,283696.0
2020-04-22 18:00:00,300391.0
2020-04-22 19:00:00,310096.0
2020-04-22 20:00:00,312242.0
2020-04-22 21:00:00,298971.0
2020-04-22 22:00:00,280266.0
2020-04-22 23:00:00,260264.0
