date,Megawatts
2019-02-07 00:00:00,292201.0
2019-02-07 01:00:00,259192.0
2019-02-07 02:00:00,255811.0
2019-02-07 03:00:00,256138.0
2019-02-07 04:00:00,265221.0
2019-02-07 05:00:00,286877.0
2019-02-07 06:00:00,319802.0
2019-02-07 07:00:00,330446.0
2019-02-07 08:00:00,318686.0
2019-02-07 09:00:00,302858.0
2019-02-07 10:00:00,287521.0
2019-02-07 11:00:00,275793.0
2019-02-07 12:00:00,271104.0
2019-02-07 13:00:00,270183.0
2019-02-07 14:00:00,270913.0
2019-02-07 15:00:00,280150.0
2019-02-07 16:00:00,294942.0
2019-02-07 17:00:00,322617.0
2019-02-07 18:00:00,342417.0
2019-02-07 19:00:00,341038.0
2019-02-07 20:00:00,335731.0
2019-02-07 21:00:00,320731.0
2019-02-07 22:00:00,299280.0
2019-02-07 23:00:00,255810.0
