date,Megawatts
2020-12-30 00:00:00,286324.0
2020-12-30 01:00:00,254721.0
2020-12-30 02:00:00,250030.0
2020-12-30 03:00:00,249010.0
2020-12-30 04:00:00,254388.0
2020-12-30 05:00:00,269777.0
2020-12-30 06:00:00,291175.0
2020-12-30 07:00:00,301554.0
2020-12-30 08:00:00,296950.0
2020-12-30 09:00:00,283495.0
2020-12-30 10:00:00,270296.0
2020-12-30 11:00:00,257508.0
2020-12-30 12:00:00,251683.0
2020-12-30 13:00:00,253371.0
2020-12-30 14:00:00,260650.0
2020-12-30 15:00:00,275382.0
2020-12-30 16:00:00,299698.0
2020-12-30 17:00:00,330951.0
2020-12-30 18:00:00,334167.0
2020-12-30 19:00:00,327871.0
2020-12-30 20:00:00,319578.0
2020-12-30 21:00:00,307080.0
2020-12-30 22:00:00,288283.0
2020-12-30 23:00:00,247428.0
