date,Megawatts
2021-10-18 00:00:00,267104.0
2021-10-18 01:00:00,239524.0
2021-10-18 02:00:00,234810.0
2021-10-18 03:00:00,234912.0
2021-10-18 04:00:00,240565.0
2021-10-18 05:00:00,255405.0
2021-10-18 06:00:00,281098.0
2021-10-18 07:00:00,299171.0
2021-10-18 08:00:00,301356.0
2021-10-18 09:00:00,296086.0
2021-10-18 10:00:00,289189.0
2021-10-18 11:00:00,281649.0
2021-10-18 12:00:00,276312.0
2021-10-18 13:00:00,271803.0
2021-10-18 14:00:00,271498.0
2021-10-18 15:00:00,275480.0
2021-10-18 16:00:00,284524.0
2021-10-18 17:00:00,303705.0
2021-10-18 18:00:00,323491.0
2021-10-18 19:00:00,324479.0
2021-10-18 20:00:00,314921.0
2021-10-18 21:00:00,302556.0
2021-10-18 22:00:00,284351.0
2021-10-18 23:00:00,267385.0
