Net Demand 09/05/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,28750,28330,28330,28330,27831,27831,27831,27309,27309,27309,26857,26857,26857,26407,26407,26407,26031,26031,26031,25647,25647,25647,25409,25409,25409,25085,25085,25085,24757,24757,24757,24530,24530,24530,24399,24399,24399,24235,24235,24235,24020,24020,24020,23914,23914,23914,23911,23911,23911,23815,23815,23815,23708,23708,23708,23633,23633,23633,23681,23681,23681,23774,23774,23774,23826,23826,23826,23885,23885,23885,24116,24116,24116,24166,24166,24166,24143,24143,24143,24095,24095,24095,23977,23977,23977,24125,24125,24125,24193,24193,24193,24303,24303,24303,24651,24651,24651,24867,24867,24867,25168,25168,25168,25431,25431,25431,25791,25791,25791,26219,26219,26219,26629,26629,26629,27118,27118,27118,27591,27591,27591,28154,28154,28154,28830,28830,28830,29553,29553,29553,30212,30212,30212,30842,30842,30842,31671,31671,31671,32497,32497,32497,33243,33243,33243,34024,34024,34024,35280,35280,35280,36200,36200,36200,36922,36922,36922,37394,37394,37394,38139,38139,38139,38976,38976,38976,39678,39678,39678,40423,40423,40423,41120,41120,41120,41812,41812,41812,42441,42441,42441,42873,42873,42873,43412,43412,43412,44230,44230,44230,44000,44000,44000,44370,44370,44370,44709,44709,44709,45051,45051,45051,45250,45250,45250,45561,45561,45561,45675,45675,45675,45919,45919,45919,45373,45373,45373,44770,44770,44770,44202,44202,44202,43995,43995,43995,43820,43820,43820,43666,43666,43666,43288,43288,43288,42911,42911,42911,42470,42470,42470,42192,42192,42192,41504,41504,41504,40815,40815,40815,40335,40335,40335,39859,39859,39859,39407,39407,39407,38948,38948,38948,38024,38024,38024,37244,37244,37244,36593,36593,36593,35956,35956,35956,35236,35236,35236,34472,34472,34472,33849,33849,33849,33106,33106,33106,32420,32420,32420
Demand,28684,28558,28463,28290,28124,27974,27819,27679,27491,27357,27202,27043,26843,26740,26656,26536,26436,26297,26193,26093,25898,25797,25678,25553,25447,25355,25275,25152,25068,25019,24922,24781,24815,24780,24653,24507,24425,24352,24309,24229,24175,24105,24085,24069,24024,23982,23958,23785,23773,23802,23719,23752,23732,23682,23623,23616,23577,23556,23592,23567,23524,23627,23670,23666,23709,23737,23740,23778,23856,23849,23876,23812,23867,24007,24116,24184,24217,24195,24081,23970,23899,23896,23828,23806,23849,23901,23951,23967,24040,24137,24088,24205,24258,24253,24289,24355,24455,24698,24789,24843,24958,25018,25096,25184,25306,25402,25490,25651,25769,25966,26119,26234,26371,26530,26522,26805,26868,27035,27218,27396,27540,27818,28107,28299,28505,28722,28956,29191,29178,29433,29648,29932,30134,30449,30715,30980,31206,31451,31714,32001,32549,32861,33127,33386,33627,33971,34310,34569,34862,35131,35342,35587,35757,36000,36204,36413,36710,37011,37181,37447,37749,38031,38288,38557,38851,39089,39287,39511,39738,39891,40141,40424,40663,40924,41064,41274,41516,41702,41866,42067,42259,42462,42949,43100,43204,43329,43416,43424,43691,43733,43902,44072,44175,44153,44249,44355,44506,44658,44795,44960,45076,45170,45270,45428,45503,45532,45633,45702,45770,45875,45956,45839,45463,45351,45314,45196,45134,45119,44966,44887,44819,44745,44658,44551,44440,44310,44161,44032,43918,43756,43587,43500,43457,43445,43400,43369,43274,43196,43080,42978,42849,42694,42483,42243,42039,41884,41652,41585,41561,41421,41195,41032,40817,40605,40486,40364,40196,40057,39869,39625,39407,39170,38936,38690,38447,38093,37867,37654,37481,37228,36971,36687,36418,36185,35918,35681,35410,35138,34867,34619,34376,34151,33903,33657,33402,33169,32932,32688,32459
Day-ahead net forecast,Net demand,26620,26481,26444,26305,26200,26065,25931,25778,25637,25443,25310,25148,25004,24842,24811,24765,24624,24584,24488,24407,24324,24216,24142,24086,24045,23984,23973,23900,23828,23801,23721,23665,23689,23687,23678,23545,23484,23456,23518,23411,23391,23376,23299,23371,23375,23356,23335,23257,23227,23225,23220,23258,23263,23236,23194,23207,23225,23216,23257,23316,23268,23364,23482,23476,23512,23559,23578,23640,23660,23709,23717,23704,23742,23815,23978,24058,24124,24110,24018,23879,23705,23591,23394,23185,22971,22810,22603,22353,22036,21809,21426,21057,20784,20577,20486,20328,20198,19532,18998,18629,18321,18095,17954,17648,17647,17534,17240,17162,17062,17005,17021,17026,16963,16909,16761,16944,17002,16980,17088,17133,17281,17608,17963,18090,18148,18169,18282,18486,18554,18558,18752,19021,19279,19551,19802,19993,20240,20393,20602,20848,21253,21695,21979,22206,22437,22745,23120,23436,23726,23939,24226,24474,24663,25011,25215,25281,25582,25910,26066,26206,26522,26885,27132,27384,27679,27950,28269,28740,29025,29357,29685,29955,30000,30260,30372,30806,31219,31207,31556,31812,32069,32633,33570,33880,34022,33976,34093,34269,34514,35011,35419,35742,36060,36405,36478,36687,37093,37087,37367,37641,37954,37994,38188,38363,38667,38866,39342,39573,39790,40121,40566,40895,40760,40750,40955,41179,41433,41842,42051,42333,42559,42797,42990,43103,43210,43272,43292,43285,43256,43173,43109,42972,42888,42869,42809,42746,42646,42536,42410,42290,42114,41954,41751,41482,41264,41061,40867,40682,40637,40554,40317,40134,39947,39705,39568,39417,39255,39111,38950,38735,38524,38256,38036,37790,37532,37201,36936,36701,36496,36275,36028,35738,35507,35259,34996,34738,34477,34211,33937,33691,33440,33224,33006,32753,32516,32259,32033,31776,31680
Solar,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-27,-28,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-28,-29,-29,-29,-28,-29,-30,-29,-29,-29,-29,-29,-30,-30,-30,-30,-30,-30,-30,-30,-31,-31,-30,-30,-30,-30,-30,-30,-30,-30,-31,-31,-31,-31,-31,-31,-31,-31,-31,-32,-32,-32,-27,-9,29,98,203,346,535,760,996,1278,1570,1903,2285,2697,3072,3422,3659,3813,3942,4293,5104,5837,6236,6574,6931,7141,7518,7618,7828,8215,8452,8666,8863,9040,9182,9339,9529,9710,9764,9854,9953,10042,10142,10179,10061,9985,10087,10228,10402,10499,10531,10550,10648,10688,10685,10667,10649,10697,10745,10744,10795,10826,10836,10826,10828,10826,10831,10853,10847,10816,10792,10764,10796,10772,10765,10710,10616,10683,10755,10688,10664,10710,10763,10742,10677,10678,10666,10624,10604,10510,10285,10211,10059,9981,10016,10168,10164,10108,9864,9738,9911,9753,9658,9616,9093,8857,8804,8829,8905,8869,8776,8658,8357,8114,7969,7750,7465,7456,7352,7133,7252,7121,6980,6831,6899,6825,6766,6579,6392,5987,5865,5710,5426,5091,4746,4565,4406,4112,3804,3422,3011,2620,2241,1909,1593,1328,1070,815,610,435,294,208,128,58,27,12,-2,-5,-8,-13,-16,-19,-25,-31,-32,-32,-31,-31,-30,-30,-30,-30,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-28,-28,-28,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-28,-28
Wind,2184,2144,2098,2064,2028,1998,1976,1974,1979,1993,1998,1981,1962,1951,1930,1868,1836,1797,1766,1733,1699,1658,1595,1540,1478,1421,1365,1324,1302,1285,1245,1194,1147,1115,1075,1042,995,943,886,846,828,803,781,744,697,665,640,621,601,579,551,529,512,501,475,439,402,376,342,303,274,249,227,212,203,198,187,177,171,166,159,156,157,150,138,131,127,126,121,116,119,117,110,104,95,75,75,62,49,42,42,43,40,34,25,25,21,16,12,15,6,0,2,0,-5,-7,-4,3,7,3,10,15,18,23,26,29,30,30,23,30,30,42,51,52,58,74,83,87,103,115,133,122,113,115,126,141,151,166,180,203,213,225,222,230,237,238,250,249,254,273,276,279,260,272,258,277,300,347,343,349,357,355,380,390,436,443,402,397,400,417,363,355,400,423,517,509,500,523,519,511,465,411,378,354,324,408,401,363,344,323,295,299,296,271,259,253,247,265,269,269,247,238,232,235,222,241,240,241,234,250,246,259,247,236,239,252,267,284,294,329,348,362,387,408,440,470,484,502,501,507,511,533,566,585,614,649,691,713,736,770,814,840,846,880,891,909,921,948,976,974,991,997,991,995,1010,1028,1030,1035,1021,1018,1021,1030,1027,1033,1037,1051,1046,1066,1090,1086,1082,1074,1055,1055,1064,1062,1063,1068,1062,1054,1053,1046,1029,1018,1024,1035,1037,1030,922
