Net Demand 03/12/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,22431,22247,22247,22247,21991,21991,21991,21788,21788,21788,21630,21630,21630,21467,21467,21467,21340,21340,21340,21241,21241,21241,21159,21159,21159,21103,21103,21103,21042,21042,21042,20996,20996,20996,21014,21014,21014,21022,21022,21022,21074,21074,21074,21119,21119,21119,21265,21265,21265,21469,21469,21469,21698,21698,21698,21894,21894,21894,22384,22384,22384,22857,22857,22857,23277,23277,23277,23686,23686,23686,24269,24269,24269,24654,24654,24654,24778,24778,24778,24854,24854,24854,25075,25075,25075,24973,24973,24973,24790,24790,24790,24446,24446,24446,24347,24347,24347,24277,24277,24277,23696,23696,23696,23221,23221,23221,22868,22868,22868,22523,22523,22523,22371,22371,22371,22053,22053,22053,21713,21713,21713,21537,21537,21537,21385,21385,21385,21160,21160,21160,20937,20937,20937,20824,20824,20824,20695,20695,20695,20671,20671,20671,20626,20626,20626,20736,20736,20736,20760,20760,20760,20810,20810,20810,20776,20776,20776,20592,20592,20592,20524,20524,20524,20599,20599,20599,20729,20729,20729,20871,20871,20871,21001,21001,21001,21169,21169,21169,21364,21364,21364,21607,21607,21607,21837,21837,21837,21960,21960,21960,22203,22203,22203,22595,22595,22595,22878,22878,22878,23352,23352,23352,23864,23864,23864,24445,24445,24445,24949,24949,24949,25597,25597,25597,26282,26282,26282,26768,26768,26768,26857,26857,26857,26941,26941,26941,26944,26944,26944,26881,26881,26881,26677,26677,26677,26437,26437,26437,26287,26287,26287,26181,26181,26181,25959,25959,25959,25766,25766,25766,25578,25578,25578,25393,25393,25393,25205,25205,25205,24939,24939,24939,24651,24651,24651,24333,24333,24333,23964,23964,23964,23598,23598,23598,23256,23256,23256,22920,22920,22920,22620,22620,22620,22329,22329,22329,22057,22057,22057
Demand,22379,22346,22339,22262,22180,22116,22047,21976,21896,21841,21757,21698,21656,21595,21598,21564,21511,21469,21418,21376,21340,21283,21264,21217,21189,21175,21168,21149,21119,21097,21065,21068,21037,21030,21036,20991,21018,21040,21037,21063,21073,21051,21064,21101,21106,21110,21144,21165,21202,21334,21420,21498,21580,21614,21677,21755,21851,21941,22012,22092,22208,22451,22685,22819,22939,23038,23120,23236,23368,23518,23654,23765,23915,24192,24453,24532,24577,24602,24615,24702,24706,24728,24756,24733,24682,24798,24861,24868,24775,24696,24641,24703,24931,24672,24631,24475,24364,24240,24196,24056,23943,23759,23626,23498,23418,23286,23122,23005,22901,22998,22862,22749,22670,22537,22408,22297,22207,22093,21969,21932,21864,21828,21831,21712,21584,21566,21460,21385,21306,21234,21178,21147,21036,20998,20979,20956,20937,20985,21003,20990,20984,20932,20924,20933,20876,20841,20815,20785,20750,20755,20797,20708,20689,20632,20584,20541,20464,20448,20438,20465,20472,20525,20523,20547,20630,20696,20743,20752,20743,20766,20806,20849,20881,20902,20964,20969,21025,21076,21191,21266,21350,21323,21362,21369,21409,21546,21638,21735,21789,21916,22011,22085,22196,22171,22265,22397,22564,22724,22873,22998,23154,23385,23566,23759,23905,24017,24179,24340,24585,24726,24889,25072,25210,25426,25634,25814,25990,26138,26291,26461,26619,26744,26870,26934,26959,27007,27031,27019,27017,26911,26864,26818,26766,26730,26680,26645,26575,26524,26480,26447,26388,26327,26286,26253,26195,26138,26105,26000,25950,25887,25779,25748,25667,25638,25641,25567,25490,25420,25349,25249,25150,25053,24956,24878,24742,24584,24439,24339,24210,24097,23973,23875,23776,23640,23535,23418,23328,23156,23069,22929,22806,22694,22605,22485,22415,22329,22242,22093,
Day-ahead net forecast,Net demand,20973,20886,20928,20837,20739,20677,20603,20510,20455,20361,20320,20283,20281,20283,20339,20374,20365,20336,20275,20220,20177,20122,20059,20003,19932,19893,19895,19878,19834,19836,19814,19767,19728,19670,19653,19641,19647,19684,19702,19809,19889,19906,19907,19878,19908,19896,19965,19983,20044,20173,20306,20398,20440,20488,20559,20680,20842,20937,21033,21129,21265,21454,21651,21801,21946,22052,22158,22291,22450,22574,22787,22925,23079,23311,23566,23639,23563,23414,23260,23011,22782,22472,22111,21701,21277,20933,20662,20066,19575,19300,18931,18498,18018,17436,17061,16630,16086,15385,15009,14845,14624,14637,14360,13754,13356,13096,12911,12723,12371,11945,11759,11476,11278,11191,10914,10744,10515,10300,10061,9736,9477,9382,9489,9582,9588,9633,9631,9815,9789,9633,9619,9589,9893,10041,10206,10439,10536,10613,10665,10490,10542,10805,11082,11165,11300,11013,10947,10632,10292,10196,10156,9981,9759,9719,9921,10149,10034,10007,10079,10322,10802,11006,11294,11382,11576,11724,11810,11870,12312,12663,12913,13118,13360,13543,13421,13289,13442,13529,13626,13655,13527,13571,13687,13779,13890,14234,14182,14104,14019,13777,13636,13746,13945,14306,14487,14504,14623,15018,15366,15812,16332,17144,17884,18502,19022,19477,20050,20623,21168,21715,22076,22502,22909,23210,23584,23953,24211,24367,24462,24518,24578,24605,24594,24592,24582,24614,24590,24620,24653,24542,24430,24282,24111,23969,23844,23712,23611,23475,23381,23271,23213,23196,23158,23196,23138,23050,22945,22826,22729,22609,22477,22421,22343,22352,22370,22308,22224,22160,22038,21920,21809,21759,21652,21558,21418,21284,21097,20963,20780,20610,20503,20414,20336,20214,20071,19994,19876,19784,19631,19495,19338,19143,19002,18874,18735,18584,18456,18236,
Solar,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-41,-41,-42,-42,-42,-42,-42,-43,-43,-44,-44,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-42,-43,-43,-43,-43,-43,-43,-44,-44,-44,-41,-34,-14,21,86,174,329,494,746,1039,1335,1698,2143,2535,2868,3209,3835,4323,4441,4776,5304,6003,6448,6665,6998,7464,8075,8300,8452,8505,8377,8513,8996,9265,9415,9456,9531,9906,10318,10432,10634,10705,10649,10732,10747,10869,10906,10992,11173,11306,11365,11247,11029,10948,10912,10891,10604,10618,10713,10642,10620,10233,10046,9790,9511,9493,9444,9432,9575,9495,9171,8851,8793,8682,8910,8891,9169,9462,9532,9594,9681,9863,9796,9416,9080,9005,8897,8596,8316,7892,7771,7602,7597,7545,7496,7486,7430,6966,6580,6351,6221,5942,5760,5963,6093,6025,5937,5905,6045,6192,6118,5829,5725,5498,5294,5431,5616,5674,5999,6148,6126,6008,5781,5751,5897,5810,5595,5336,5080,4707,4092,3569,3226,2974,2653,2181,1776,1426,1093,831,564,379,241,119,43,-10,-41,-48,-47,-47,-46,-45,-44,-44,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-42,-42,-43,-42,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-42,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-42,-41,-41,-41
Wind,1488,1493,1491,1495,1507,1500,1502,1520,1523,1537,1506,1476,1420,1355,1301,1238,1211,1273,1201,1208,1209,1232,1253,1270,1296,1320,1320,1327,1327,1313,1316,1335,1381,1397,1407,1411,1399,1400,1369,1277,1219,1189,1202,1239,1240,1252,1225,1205,1189,1144,1137,1124,1142,1147,1125,1073,1030,1006,981,977,942,931,1018,999,993,982,969,934,930,905,870,832,792,782,778,801,830,871,878,913,938,938,925,920,924,955,1009,981,964,986,954,932,905,913,919,935,918,868,870,839,833,833,840,821,841,827,821,801,767,732,732,714,721,746,794,837,870,934,1008,1047,1107,1086,1108,1118,1069,1026,990,961,945,905,957,952,934,918,963,982,924,913,914,929,928,972,976,966,945,947,1014,1025,1017,1027,1048,1074,1081,1143,1256,1351,1430,1552,1729,1783,1728,1718,1644,1559,1473,1442,1435,1448,1473,1502,1511,1481,1516,1597,1592,1552,1552,1570,1578,1584,1590,1662,1783,1866,1953,1967,2003,2020,2080,2106,2185,2183,2169,2084,1984,1969,2021,2059,2047,2049,1995,2007,1981,1928,1861,1824,1837,1862,1855,1853,1899,1893,1882,1876,1822,1740,1713,1772,1818,1938,2053,2148,2283,2354,2404,2444,2471,2449,2438,2436,2511,2600,2722,2821,2913,2982,3063,3116,3172,3233,3229,3194,3169,3108,3132,3155,3222,3254,3295,3335,3390,3397,3380,3342,3318,3339,3330,3348,3372,3405,3423,3379,3386,3390,3411,3419,3426,3455,3532,3564,3574,3544,3518,3521,3526,3512,3509,3474,3512,3529,3572,3629,3675,3706,3748,3812,3867,3976
